Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.0831,0.0538,0.0635,0.0587,0.0635,11.719172
0.044,0.0391,0.0635,0.0489,0.0684,11.745172
0.0733,0.0635,0.044,0.1222,0.1075,11.769092
0.0635,0.0391,0.044,0.0391,0.1075,11.794052
0.0782,0.088,0.0733,0.0391,0.0733,11.816932
0.1026,0.0489,0.0684,0.2004,0.1955,11.841892
0.1515,0.3079,0.088,0.1271,0.2053,11.867892
0.3079,0.0,0.1515,0.0489,0.1515,11.893892
0.1417,0.0391,0.0587,0.1417,0.1173,11.918852
0.0587,0.1026,0.0587,0.0831,0.1173,11.943812
0.0587,0.0831,0.088,0.0587,0.0391,11.969812
0.0733,0.1124,0.0782,0.0538,0.0538,11.994772
0.0489,0.0831,0.088,0.0733,0.0684,12.020772
0.0635,0.0831,0.0489,0.0538,0.0831,12.046772
0.0489,0.0293,0.0782,0.0587,0.0391,12.072772
0.0538,0.044,0.044,0.1026,0.0489,12.096692
0.1124,0.0782,0.044,0.0489,0.0489,12.120612
0.0684,0.044,0.0635,0.0635,0.044,12.145572
0.1026,0.0391,0.0342,0.044,0.0391,12.169492
0.0489,0.0635,0.044,0.0342,0.0391,12.191332
0.0391,0.0391,0.0391,0.044,0.0391,12.214212
0.0391,0.044,0.0342,0.044,0.0342,12.235012
0.044,0.044,0.0391,0.0391,0.0342,12.255812
0.0342,0.044,0.0489,0.0635,0.0733,12.276612
0.0635,0.044,0.0782,0.0929,0.0733,12.300532
0.0587,0.0733,0.0635,0.0782,0.0782,12.325492
0.0782,0.0684,0.0635,0.088,0.0538,12.3515
0.1515,0.2297,0.044,0.0635,0.0489,12.377492
0.1564,0.0684,0.0489,0.0489,0.0684,12.402452
0.1711,0.0538,0.0831,0.0929,0.1222,12.428452
0.0831,0.0733,0.2248,0.0782,0.0587,12.454452
0.0587,0.044,0.0733,0.0929,0.0391,12.480452
0.0684,0.0342,0.044,0.0587,0.0587,12.504372
0.0391,0.0489,0.0587,0.0391,0.0538,12.528292
0.0391,0.0391,0.0733,0.044,0.0782,12.552212
0.0538,0.0342,0.0489,0.0635,0.044,12.575092
0.0391,0.0831,0.088,0.0538,0.0489,12.599012
0.0489,0.044,0.0587,0.0391,0.0538,12.623972
0.0391,0.0684,0.044,0.0489,0.0782,12.647892
0.088,0.2102,0.088,0.0635,0.1173,12.671812
0.0782,0.0587,0.1906,0.0489,0.1173,12.697812
0.0782,0.0929,0.1906,0.0587,0.088,12.723812
0.1124,0.0978,0.1173,0.0489,0.2884,12.749812
0.1906,0.0391,0.0538,0.0489,0.0489,12.775812
0.0489,0.0733,0.0635,0.1026,0.0978,12.800772
0.088,0.0342,0.0587,0.0733,0.0635,12.826772
0.0489,0.0489,0.0391,0.044,0.0342,12.851732
0.0489,0.0538,0.0635,0.0587,0.0342,12.874612
0.0538,0.0293,0.0391,0.0391,0.0635,12.899572
0.0538,0.0342,0.0391,0.0342,0.0489,12.922452
0.044,0.0489,0.0342,0.044,0.0684,12.945332
0.0342,0.044,0.0391,0.044,0.0342,12.968212
0.044,0.0391,0.0342,0.0489,0.0538,12.989012
0.0391,0.0587,0.0391,0.0684,0.044,13.011892
0.1124,0.1417,0.1906,0.1906,0.1515,13.034772
0.3079,0.347,0.2297,0.2248,0.0782,13.060772
0.1369,0.1026,0.0929,0.1173,0.088,13.086772
0.0391,0.1711,0.2346,0.1271,0.0782,13.112772
0.0929,0.0733,0.0929,0.0782,0.0587,13.137732
0.1075,0.1955,0.0538,0.0391,0.0831,13.163732
0.0733,0.0489,0.0538,0.0293,0.0293,13.188692
0.0635,0.0635,0.0635,0.0391,0.044,13.212612
0.0489,0.0391,0.0489,0.0538,0.0489,13.236532
0.0538,0.0391,0.0489,0.0489,0.0391,13.261492
0.0391,0.0489,0.0587,0.044,0.0391,13.285412
0.0733,0.0733,0.0391,0.0342,0.0684,13.308292
0.044,0.0391,0.0635,0.0391,0.044,13.332212
0.0587,0.0391,0.0587,0.0391,0.0684,13.354052
0.0831,0.044,0.0293,0.0538,0.0391,13.377972
0.0929,0.176,0.1173,0.1075,0.0929,13.400852
0.1173,0.1173,0.0782,0.1026,0.3715,13.426852
0.1955,0.1271,0.1417,0.2688,0.3079,13.452852
0.2737,0.1955,0.1564,0.0782,0.0978,13.478852
0.0293,0.0929,0.0831,0.1271,0.1026,13.504852
0.0733,0.1222,0.1662,0.044,0.1124,13.529812
0.044,0.044,0.0489,0.0538,0.0489,13.554772
0.0587,0.0342,0.0391,0.0489,0.0538,13.578692
0.044,0.0587,0.0342,0.0391,0.0538,13.602612
0.0391,0.0635,0.044,0.044,0.044,13.625492
0.0391,0.0391,0.0391,0.0391,0.0391,13.647332
0.0391,0.0391,0.044,0.044,0.0684,13.668132
0.0391,0.0831,0.0538,0.0489,0.0489,13.689972
0.044,0.0391,0.0489,0.044,0.0293,13.714932
0.044,0.0391,0.0538,0.0391,0.0342,13.736772
0.1369,0.1026,0.1515,0.0684,0.1124,13.758612
0.0391,0.0782,0.1564,0.1955,0.176,13.784612
0.1808,0.0342,0.0684,0.259,0.2102,13.809572
0.1417,0.2102,0.0391,0.132,0.044,13.834532
0.1515,0.2297,0.1417,0.1515,0.0733,13.858452
0.2688,0.2102,0.0635,0.0489,0.0538,13.884452
0.0978,0.0929,0.1075,0.0782,0.0587,13.910452
0.0538,0.0489,0.0782,0.044,0.044,13.936452
0.0489,0.0489,0.044,0.0293,0.0391,13.960372
0.0635,0.0733,0.044,0.0538,0.0538,13.983252
0.0391,0.0391,0.044,0.0489,0.0342,14.008212
0.0391,0.0391,0.044,0.0293,0.0538,14.030052
0.0391,0.0538,0.0342,0.0538,0.044,14.051892
0.0733,0.0587,0.0538,0.0538,0.044,14.074772
0.0587,0.0635,0.0293,0.0587,0.0391,14.099732
0.2199,0.0489,0.0587,0.0782,0.0489,14.123652
0.1124,0.1075,0.1173,0.176,0.0782,14.149652
0.2004,0.2297,0.0391,0.0391,0.0978,14.175652
0.0733,0.0831,0.2639,0.0489,0.0196,14.199572
0.1906,0.1808,0.0733,0.1026,0.0782,14.224532
0.1564,0.1173,0.1955,0.2346,0.1515,14.250532
0.0831,0.0684,0.0538,0.0635,0.0929,14.276532
0.0587,0.0684,0.0733,0.0635,0.0391,14.302532
0.0831,0.0489,0.0391,0.0587,0.0342,14.327492
0.0489,0.0391,0.0538,0.044,0.0831,14.351412
0.0391,0.0684,0.0538,0.0391,0.0391,14.375332
0.044,0.0538,0.0538,0.0391,0.0733,14.398212
0.0635,0.0733,0.0342,0.0391,0.0538,14.422132
0.044,0.0587,0.0391,0.0733,0.0684,14.446052
0.0587,0.044,0.0489,0.0538,0.2102,14.469972
0.0684,0.0538,0.0391,0.1369,0.1515,14.494932
0.1075,0.0391,0.088,0.1026,0.0929,14.519892
0.1711,0.1271,0.0293,0.1857,0.0293,14.544852
0.1515,0.1124,0.1564,0.132,0.1222,14.568772
0.0391,0.0782,0.1515,0.0684,0.0782,14.594772
0.0684,0.088,0.0587,0.0635,0.0733,14.619732
0.0782,0.0635,0.044,0.0733,0.0782,14.645732
0.0684,0.0684,0.0391,0.088,0.1026,14.670692
0.0831,0.0635,0.0684,0.088,0.044,14.695652
0.0587,0.0587,0.0733,0.0831,0.0391,14.720612
0.0538,0.0489,0.044,0.0635,0.0733,14.745572
0.0733,0.0391,0.0538,0.1026,0.0733,14.770532
0.0489,0.0587,0.0538,0.0635,0.0538,14.795492
0.0929,0.0733,0.0635,0.0684,0.0978,14.821492
0.0684,0.1906,0.1515,0.1271,0.1026,14.847492
0.0635,0.0635,0.1124,0.044,0.0635,14.873492
0.0782,0.0831,0.0293,0.2493,0.2297,14.898452
0.1417,0.1466,0.0587,0.0293,0.2151,14.923412
0.1124,0.1417,0.0587,0.1564,0.132,14.948372
0.088,0.0782,0.1222,0.1515,0.0831,14.974372
0.0684,0.1222,0.1124,0.0489,0.0733,15.000372
0.0587,0.0489,0.0391,0.0733,0.0538,15.026372
0.0587,0.0587,0.1124,0.0782,0.0538,15.051332
0.0538,0.044,0.044,0.0587,0.0684,15.077332
0.044,0.0587,0.0684,0.0538,0.0587,15.101252
0.0587,0.0391,0.1026,0.0782,0.0538,15.126212
0.0538,0.176,0.1808,0.044,0.0929,15.151172
0.0587,0.0342,0.1906,0.0684,0.0929,15.176132
0.0978,0.0391,0.2297,0.0782,0.1515,15.201092
0.1955,0.1124,0.2004,0.3861,0.0391,15.226052
0.0831,0.0929,0.1906,0.2297,0.0538,15.251012
0.0587,0.2786,0.0635,0.0196,0.0684,15.277012
0.132,0.0978,0.0782,0.176,0.1564,15.301972
0.2395,0.0782,0.1173,0.044,0.1906,15.327972
0.1271,0.2297,0.0733,0.0587,0.0733,15.352932
0.0684,0.044,0.0538,0.0635,0.044,15.378932
0.0489,0.0635,0.0929,0.0489,0.044,15.402852
0.0538,0.0684,0.0733,0.0538,0.0733,15.427812
0.0391,0.044,0.0538,0.0587,0.0489,15.453812
0.0391,0.044,0.0342,0.044,0.0342,15.477732
0.0538,0.0391,0.0587,0.0733,0.0587,15.498532
0.0391,0.0391,0.0733,0.0831,0.0635,15.523492
0.0391,0.0391,0.0342,0.0733,0.0342,15.547412
0.1075,0.0831,0.0733,0.2102,0.2981,15.569252
0.0782,0.0831,0.044,0.1515,0.0489,15.595252
0.0538,0.044,0.132,0.2297,0.2884,15.620212
0.1271,0.1271,0.2346,0.1173,0.1124,15.645172
0.3079,0.3128,0.176,0.1564,0.347,15.671172
0.0391,0.2688,0.2297,0.1808,0.044,15.697172
0.0538,0.0489,0.0929,0.0831,0.0391,15.721092
0.0684,0.088,0.132,0.1026,0.0391,15.74606
0.0538,0.1173,0.088,0.0587,0.0684,15.771012
0.0733,0.0489,0.0391,0.1222,0.0733,15.797012
0.0733,0.0587,0.0538,0.0733,0.0391,15.821972
0.0684,0.0587,0.0489,0.0782,0.044,15.846932
0.0587,0.0587,0.0489,0.044,0.0635,15.871892
0.0391,0.0635,0.0342,0.0684,0.0684,15.896852
0.132,0.1222,0.1564,0.1173,0.0831,15.920772
0.044,0.0587,0.0538,0.0831,0.1515,15.946772
0.044,0.1906,0.1417,0.2346,0.0782,15.971732
0.1515,0.0929,0.1026,0.0538,0.1515,15.996692
0.1026,0.1662,0.1417,0.0831,0.2199,16.022692
0.0489,0.0391,0.0391,0.0587,0.1564,16.048692
0.0733,0.0733,0.0929,0.044,0.0342,16.072612
0.0684,0.0684,0.088,0.088,0.1075,16.096532
0.0538,0.0293,0.0929,0.0635,0.0978,16.122532
0.0489,0.0733,0.1173,0.0391,0.0538,16.147492
0.0684,0.0929,0.044,0.0489,0.088,16.172452
0.0587,0.0391,0.0538,0.0489,0.0489,16.197412
0.088,0.0733,0.1075,0.0831,0.0538,16.222372
0.0391,0.0391,0.0391,0.0831,0.0733,16.248372
0.0635,0.0391,0.0929,0.0391,0.1271,16.271252
0.0831,0.0978,0.1466,0.0538,0.044,16.295172
0.1906,0.1906,0.0538,0.1515,0.2151,16.320132
0.1075,0.132,0.0391,0.0587,0.1955,16.346132
0.132,0.0978,0.2102,0.0684,0.0391,16.371092
0.088,0.0733,0.0782,0.0587,0.0635,16.396052
0.044,0.0293,0.1124,0.1222,0.1711,16.422052
0.0782,0.0684,0.1417,0.0684,0.0391,16.445972
0.044,0.0684,0.044,0.0929,0.088,16.470932
0.132,0.0782,0.088,0.088,0.0391,16.494852
0.0391,0.0635,0.0782,0.1075,0.0929,16.519812
0.0733,0.0538,0.0635,0.0684,0.0342,16.54478
0.0391,0.0587,0.0489,0.044,0.0489,16.569732
0.044,0.0489,0.0733,0.0489,0.0831,16.593652
0.0635,0.0635,0.0831,0.0635,0.0489,16.618612
0.0684,0.0587,0.0684,0.0684,0.1124,16.644612
0.0293,0.1026,0.0929,0.0929,0.0831,16.670612
0.1124,0.044,0.0684,0.0733,0.0831,16.695572
0.0391,0.1808,0.088,0.2102,0.1417,16.720532
0.0978,0.0782,0.1124,0.1222,0.0978,16.745492
0.1564,0.1075,0.1075,0.1026,0.132,16.771492
0.0831,0.088,0.0782,0.0684,0.0489,16.797492
0.0782,0.0684,0.0733,0.1271,0.1026,16.823492
0.0733,0.1124,0.0635,0.0929,0.0929,16.849492
0.044,0.088,0.0538,0.0587,0.0587,16.875492
0.044,0.0489,0.0733,0.0538,0.0538,16.900452
0.0342,0.0684,0.0489,0.0489,0.0489,16.925412
0.0391,0.044,0.0342,0.1026,0.1222,16.950372
0.0391,0.0587,0.0342,0.0342,0.0342,16.973252
0.0635,0.0538,0.0293,0.132,0.1026,16.995092
0.1124,0.088,0.1124,0.0831,0.2493,17.020052
0.1026,0.1662,0.088,0.3079,0.1857,17.046052
0.1906,0.2981,0.0929,0.088,0.0489,17.072052
0.0391,0.1369,0.1711,0.0489,0.1515,17.098052
0.0489,0.0587,0.0635,0.0782,0.0684,17.123012
0.0587,0.0733,0.0684,0.088,0.1124,17.149012
0.0684,0.0538,0.0587,0.0489,0.0489,17.175012
0.0782,0.0391,0.1222,0.0978,0.0684,17.201012
0.088,0.0733,0.0538,0.0733,0.0587,17.225972
0.0733,0.044,0.0391,0.0684,0.0635,17.251972
0.0733,0.0782,0.0587,0.0391,0.044,17.275892
0.044,0.0587,0.044,0.0538,0.0538,17.299812
0.0831,0.088,0.0635,0.0831,0.0391,17.323732
0.0635,0.088,0.0587,0.0538,0.0342,17.348692
0.0635,0.0391,0.1515,0.1906,0.0782,17.373652
0.1564,0.132,0.132,0.0587,0.044,17.398612
0.2884,0.0635,0.347,0.1026,0.0391,17.423572
0.3421,0.1564,0.2102,0.1026,0.1271,17.448532
0.1026,0.1173,0.044,0.0733,0.1808,17.474532
0.132,0.0733,0.0635,0.0684,0.1075,17.499492
0.0831,0.0733,0.0635,0.0733,0.0635,17.525492
0.044,0.0538,0.0489,0.0342,0.044,17.551492
0.1075,0.0489,0.0391,0.0733,0.0635,17.574372
0.0538,0.0489,0.0391,0.0587,0.0929,17.599332
0.044,0.0391,0.0489,0.0635,0.0587,17.624292
0.0733,0.0489,0.044,0.0489,0.0538,17.648212
0.044,0.0635,0.0538,0.0635,0.0733,17.673172
0.0635,0.0684,0.044,0.0733,0.0391,17.698132
0.0587,0.0587,0.0587,0.0782,0.0489,17.722052
0.0538,0.1711,0.1417,0.0978,0.3324,17.748052
0.1564,0.1564,0.1417,0.132,0.1124,17.774052
0.0587,0.0929,0.0929,0.1564,0.1808,17.800052
0.0489,0.1906,0.1124,0.1222,0.0391,17.826052
0.1124,0.0684,0.1906,0.1417,0.0782,17.851012
0.0635,0.044,0.0684,0.0831,0.0635,17.877012
0.0782,0.044,0.0587,0.0391,0.0489,17.901972
0.0489,0.0587,0.0635,0.0538,0.0733,17.925892
0.0489,0.0587,0.1026,0.0929,0.044,17.951892
0.0489,0.0489,0.0782,0.0831,0.0684,17.976852
0.0587,0.044,0.0733,0.0733,0.044,18.002852
0.0538,0.0538,0.0391,0.0635,0.0782,18.026772
0.1124,0.0635,0.0489,0.0538,0.0342,18.051732
0.0489,0.0587,0.044,0.0587,0.0489,18.076692
0.0684,0.0684,0.044,0.0489,0.1026,18.101652
