Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.1222,0.044,0.0733,0.0782,0.0489,9.550772
0.0782,0.0831,0.0391,0.0782,0.0391,9.574692
0.0733,0.0391,0.0538,0.0538,0.0538,9.597572
0.0587,0.088,0.088,0.0489,0.044,9.621492
0.0782,0.0733,0.0733,0.044,0.0538,9.645412
0.0831,0.0391,0.088,0.0489,0.0635,9.669332
0.0538,0.0538,0.1173,0.1222,0.0587,9.693252
0.0538,0.1124,0.0782,0.0391,0.0538,9.718212
0.0684,0.1124,0.0929,0.0684,0.044,9.742132
0.0489,0.1466,0.1271,0.0831,0.0831,9.766052
0.132,0.1173,0.2004,0.0733,0.1026,9.791012
0.0391,0.0538,0.1075,0.0782,0.0635,9.815972
0.0538,0.0489,0.0587,0.0587,0.0635,9.839892
0.1026,0.0635,0.044,0.0929,0.0635,9.864852
0.0538,0.0684,0.0587,0.0733,0.0538,9.88878
0.0684,0.0489,0.0538,0.0733,0.044,9.913732
0.044,0.0635,0.0489,0.0733,0.0489,9.937652
0.132,0.0635,0.0489,0.0733,0.1124,9.961572
0.0782,0.1369,0.1075,0.0782,0.0635,9.986532
0.2346,0.132,0.1906,0.1075,0.0489,10.011492
0.1369,0.1417,0.1808,0.0587,0.1564,10.037492
0.1173,0.1613,0.0782,0.0489,0.1075,10.063492
0.0782,0.1417,0.0929,0.0587,0.0978,10.089492
0.1124,0.044,0.1857,0.176,0.2297,10.115492
0.0635,0.0587,0.1075,0.044,0.0684,10.140452
0.0489,0.0684,0.088,0.0684,0.0782,10.165412
0.0782,0.1173,0.1026,0.0538,0.0489,10.191412
0.1173,0.1369,0.1564,0.0733,0.1369,10.217412
0.0733,0.0831,0.0635,0.0635,0.0587,10.243412
0.1026,0.0538,0.0538,0.0733,0.0391,10.269412
0.0538,0.0929,0.132,0.0587,0.044,10.294372
0.1515,0.0587,0.1026,0.1026,0.0929,10.319332
0.1369,0.2199,0.0489,0.044,0.0684,10.345332
0.1222,0.0293,0.0489,0.0489,0.1564,10.370292
0.1369,0.0587,0.132,0.1711,0.1124,10.395252
0.088,0.0587,0.1515,0.0978,0.1173,10.42126
0.1124,0.1075,0.0684,0.0684,0.1124,10.447252
0.1026,0.0782,0.0782,0.1271,0.0831,10.473252
0.1075,0.0782,0.1026,0.044,0.1124,10.499252
0.1124,0.1906,0.088,0.0635,0.0538,10.524212
0.0587,0.0831,0.0538,0.0831,0.0635,10.550212
0.1075,0.0733,0.0635,0.0831,0.0587,10.576212
0.0587,0.0831,0.132,0.1662,0.0782,10.602212
0.1711,0.0489,0.259,0.1075,0.0978,10.628212
0.0929,0.0978,0.0782,0.0587,0.1173,10.654212
0.088,0.1075,0.0587,0.132,0.1173,10.680212
0.0929,0.1417,0.044,0.088,0.2004,10.706212
0.0831,0.0978,0.0587,0.1124,0.0587,10.731172
0.0489,0.0684,0.1124,0.0733,0.0733,10.757172
0.0489,0.0733,0.0635,0.044,0.0635,10.783172
0.1271,0.0684,0.1271,0.0684,0.1369,10.808132
0.1075,0.1173,0.2297,0.0782,0.1417,10.834132
0.1222,0.1613,0.0587,0.0831,0.0391,10.860132
0.0587,0.044,0.0929,0.1515,0.0587,10.885092
0.088,0.1271,0.0684,0.0538,0.0929,10.910052
0.0929,0.1808,0.1124,0.088,0.088,10.936052
0.0489,0.0391,0.0978,0.1369,0.088,10.962052
0.0538,0.0635,0.088,0.132,0.1515,10.987012
0.0684,0.0782,0.1173,0.0684,0.0831,11.013012
0.0782,0.1271,0.0782,0.0978,0.132,11.039012
0.0587,0.0782,0.0782,0.0587,0.0733,11.065012
0.0635,0.0831,0.1124,0.0831,0.0489,11.091012
0.0978,0.1417,0.1222,0.0733,0.1124,11.117012
0.0538,0.0587,0.0635,0.0538,0.088,11.143012
0.0538,0.0635,0.0538,0.0391,0.0733,11.169012
0.0782,0.0929,0.0684,0.0538,0.0733,11.193972
0.0684,0.1075,0.1369,0.0391,0.0978,11.21998
0.1515,0.1662,0.2297,0.132,0.1124,11.244932
0.1466,0.1124,0.0782,0.1369,0.1906,11.270932
0.0782,0.0293,0.1564,0.0929,0.2688,11.296932
0.0782,0.2297,0.0782,0.0684,0.1711,11.321892
0.088,0.1564,0.0782,0.0587,0.1417,11.347892
0.088,0.1075,0.0831,0.0489,0.0733,11.373892
0.0978,0.0538,0.0587,0.0635,0.0489,11.399892
0.0733,0.0929,0.0587,0.0635,0.0684,11.425892
0.0684,0.1124,0.1075,0.0929,0.0929,11.451892
0.0978,0.0684,0.0587,0.0733,0.1173,11.477892
0.0929,0.1075,0.044,0.088,0.0684,11.503892
0.0733,0.0733,0.0929,0.0391,0.1124,11.528852
0.0733,0.0489,0.044,0.0635,0.1026,11.553812
0.0538,0.1026,0.0733,0.0929,0.0391,11.578772
0.0587,0.1417,0.1369,0.0684,0.0831,11.603732
0.1515,0.0489,0.132,0.0733,0.088,11.629732
0.1955,0.0391,0.1564,0.1417,0.0733,11.655732
0.0489,0.0489,0.0635,0.0978,0.1515,11.680692
0.0733,0.0733,0.0733,0.0391,0.0831,11.706692
0.0831,0.1808,0.0782,0.1222,0.0782,11.731652
0.0978,0.0929,0.0587,0.088,0.088,11.757652
0.0587,0.0782,0.1124,0.0733,0.132,11.783652
0.044,0.0684,0.0978,0.0489,0.0684,11.809652
0.1075,0.1124,0.1124,0.1124,0.0929,11.834612
0.132,0.0587,0.0782,0.1173,0.0978,11.860612
0.1564,0.0684,0.0978,0.0489,0.1515,11.886612
0.088,0.1662,0.1222,0.1711,0.1808,11.912612
0.0587,0.0978,0.1417,0.0391,0.0587,11.938612
0.1124,0.0782,0.0538,0.0929,0.0831,11.963572
0.0978,0.0831,0.0929,0.088,0.132,11.989572
0.1857,0.1515,0.0489,0.0978,0.0929,12.015572
0.0684,0.0733,0.0635,0.0635,0.0733,12.041572
0.0684,0.0684,0.0538,0.0538,0.0489,12.067572
0.0538,0.0684,0.0831,0.0587,0.0684,12.093572
0.0587,0.0929,0.0635,0.0733,0.0978,12.119572
0.0782,0.0733,0.0733,0.1515,0.3275,12.145572
0.1026,0.1515,0.044,0.1711,0.0684,12.171572
0.1417,0.0733,0.0929,0.0929,0.0782,12.196532
0.088,0.0684,0.1026,0.0391,0.0489,12.222532
0.0635,0.0782,0.0538,0.2297,0.0733,12.247492
0.132,0.088,0.0635,0.1271,0.0782,12.273492
0.0978,0.0293,0.1515,0.1906,0.1466,12.299492
0.1222,0.2297,0.0684,0.1173,0.0342,12.324452
0.088,0.1711,0.0391,0.0391,0.2688,12.349412
0.0684,0.0635,0.1124,0.0635,0.0489,12.373332
0.0538,0.0684,0.0782,0.0635,0.0684,12.399332
0.1026,0.1515,0.1271,0.1075,0.0587,12.425332
0.0733,0.1075,0.0782,0.1466,0.132,12.451332
0.0978,0.0978,0.132,0.0635,0.0538,12.477332
0.0538,0.0733,0.0831,0.0538,0.0489,12.503332
0.0929,0.0929,0.0635,0.1124,0.1124,12.529332
0.0978,0.1613,0.1222,0.0831,0.0489,12.555332
0.1564,0.132,0.1515,0.1026,0.1955,12.581332
0.0733,0.0538,0.0831,0.0391,0.0587,12.607332
0.0782,0.044,0.0587,0.0538,0.0489,12.632292
0.0489,0.0684,0.0342,0.0489,0.0489,12.657252
0.0538,0.0489,0.0635,0.0538,0.044,12.682212
0.0733,0.0684,0.0733,0.0587,0.088,12.707172
0.0538,0.0538,0.1173,0.1075,0.044,12.733172
0.0782,0.0684,0.1417,0.0831,0.0684,12.758132
0.132,0.132,0.1417,0.0489,0.1124,12.784132
0.0684,0.1711,0.1075,0.044,0.132,12.810132
0.0684,0.0684,0.0538,0.0587,0.0391,12.835092
0.0733,0.0391,0.1026,0.0587,0.0635,12.860052
0.1173,0.1417,0.1075,0.0978,0.0635,12.885012
0.044,0.0684,0.0635,0.1173,0.0733,12.911012
0.1124,0.0684,0.0782,0.0733,0.0929,12.935972
0.1026,0.0538,0.0929,0.1026,0.0635,12.961972
0.0538,0.0635,0.044,0.1222,0.0733,12.987972
0.1564,0.132,0.0929,0.0391,0.088,13.012932
0.1124,0.0587,0.0831,0.0635,0.0831,13.037892
0.0782,0.0782,0.0538,0.1271,0.044,13.063892
0.1222,0.0782,0.1515,0.0782,0.0635,13.088852
0.0978,0.0831,0.0831,0.1417,0.0538,13.114852
0.088,0.0782,0.0489,0.0733,0.0684,13.140852
0.0684,0.0978,0.0684,0.0733,0.0489,13.166852
0.0587,0.0489,0.0684,0.0929,0.0538,13.192852
0.0489,0.0684,0.0538,0.0929,0.0831,13.218852
0.044,0.0635,0.0587,0.088,0.0831,13.244852
0.0587,0.0929,0.1417,0.0391,0.1369,13.269812
0.0978,0.088,0.1515,0.1026,0.0929,13.294772
0.0684,0.0635,0.1124,0.0587,0.0782,13.320772
0.1417,0.0782,0.0391,0.0782,0.0831,13.346772
0.0635,0.088,0.0391,0.0929,0.0733,13.371732
0.0782,0.0929,0.1124,0.1173,0.0538,13.396692
0.088,0.0782,0.1026,0.0929,0.1369,13.422692
0.0391,0.088,0.1124,0.088,0.0929,13.448692
0.088,0.044,0.0635,0.0831,0.0538,13.473652
0.0684,0.044,0.0587,0.0538,0.0782,13.498612
0.0635,0.0538,0.0489,0.0587,0.0587,13.523572
0.044,0.0587,0.0391,0.0733,0.0929,13.54958
0.0635,0.088,0.0489,0.0733,0.0587,13.573492
0.0587,0.0733,0.0538,0.0929,0.0391,13.599492
0.0538,0.0831,0.0587,0.088,0.0538,13.624452
0.0489,0.1124,0.1173,0.1124,0.0684,13.650452
0.088,0.0733,0.0587,0.0929,0.1466,13.676452
0.0929,0.1124,0.0978,0.1075,0.1515,13.702452
0.1075,0.1222,0.0489,0.1026,0.0782,13.728452
0.1417,0.0929,0.1173,0.0733,0.1075,13.754452
0.1466,0.0929,0.1515,0.1613,0.0929,13.780452
0.1124,0.0733,0.0684,0.0587,0.0635,13.806452
0.0684,0.0587,0.0684,0.1026,0.1173,13.832452
0.0782,0.0929,0.0538,0.0489,0.044,13.858452
0.0587,0.0587,0.0587,0.0538,0.0733,13.883412
0.0538,0.044,0.044,0.0978,0.0733,13.909412
0.2102,0.088,0.1124,0.0929,0.0489,13.933332
0.0538,0.0489,0.1026,0.044,0.0684,13.959332
0.0831,0.0635,0.0635,0.0684,0.0635,13.984292
0.0733,0.1075,0.088,0.044,0.0635,14.010292
0.0489,0.0929,0.044,0.0831,0.0538,14.035252
0.1026,0.0391,0.1613,0.1173,0.0733,14.060212
0.1026,0.0978,0.1515,0.0489,0.1417,14.085172
0.0978,0.2102,0.1173,0.1662,0.2688,14.111172
0.0831,0.0782,0.0635,0.088,0.088,14.137172
0.1222,0.088,0.0489,0.0831,0.0929,14.163172
0.0733,0.044,0.0635,0.1515,0.0782,14.189172
0.0538,0.1124,0.0978,0.0782,0.0831,14.214132
0.0831,0.0782,0.0587,0.0733,0.044,14.240132
0.0831,0.0831,0.0831,0.0733,0.0391,14.265092
0.0489,0.0538,0.0733,0.044,0.044,14.290052
0.0538,0.0489,0.0929,0.0733,0.088,14.313972
0.0782,0.0684,0.0782,0.1026,0.1222,14.339972
0.1906,0.0733,0.044,0.088,0.0538,14.365972
0.0635,0.1222,0.0489,0.0587,0.0635,14.390932
0.0782,0.0489,0.044,0.0684,0.0489,14.416932
0.0587,0.0635,0.1075,0.0587,0.0587,14.441892
0.0733,0.0587,0.0684,0.0635,0.044,14.467892
0.0831,0.044,0.0587,0.0635,0.044,14.492852
0.1075,0.044,0.0831,0.0489,0.0587,14.516772
0.0684,0.0733,0.0587,0.0391,0.0538,14.541732
0.0684,0.0391,0.0391,0.0733,0.0587,14.566692
0.0733,0.0489,0.044,0.0684,0.0733,14.590612
0.1466,0.0587,0.1417,0.0587,0.1417,14.615572
0.0635,0.0733,0.0391,0.0831,0.0293,14.641572
0.1026,0.1711,0.0929,0.1075,0.0831,14.665492
0.0538,0.0978,0.0733,0.044,0.0831,14.691492
0.1271,0.0538,0.0489,0.0587,0.1075,14.716452
0.0587,0.0489,0.132,0.1222,0.0391,14.742452
0.1222,0.0733,0.0929,0.0929,0.0489,14.767412
0.0978,0.1369,0.0929,0.132,0.0684,14.793412
0.1222,0.132,0.0978,0.0782,0.0635,14.819412
0.0391,0.0684,0.0635,0.0782,0.1124,14.845412
0.0929,0.0538,0.0929,0.0733,0.0831,14.870372
0.0782,0.0733,0.044,0.044,0.0391,14.896372
0.0587,0.0538,0.0587,0.0489,0.1026,14.919252
0.0782,0.044,0.0733,0.0635,0.0587,14.945252
0.0782,0.0782,0.0538,0.0538,0.1124,14.970212
0.0587,0.0587,0.0587,0.1026,0.0635,14.996212
0.1075,0.0635,0.0929,0.0587,0.1222,15.022212
0.0391,0.0489,0.1026,0.0733,0.1613,15.048212
0.0782,0.132,0.1711,0.1417,0.0538,15.073172
0.1075,0.1124,0.0635,0.0733,0.0538,15.099172
0.132,0.0489,0.0489,0.0831,0.0489,15.125172
0.0587,0.0733,0.0684,0.0635,0.0684,15.151172
0.0391,0.0635,0.0391,0.0782,0.0391,15.177172
0.0587,0.0587,0.0733,0.0391,0.0587,15.200052
0.0391,0.0391,0.0538,0.0538,0.0587,15.225012
0.044,0.0587,0.044,0.0635,0.0635,15.248932
0.0782,0.0587,0.0489,0.0489,0.0587,15.272852
0.0587,0.0831,0.1026,0.0929,0.0587,15.298852
0.044,0.0635,0.0587,0.0538,0.0733,15.324852
0.1515,0.132,0.0929,0.0635,0.0929,15.349812
0.0635,0.0733,0.0538,0.1124,0.088,15.375812
0.1026,0.1222,0.0635,0.088,0.0489,15.401812
0.0978,0.0684,0.1026,0.1417,0.176,15.427812
0.132,0.0929,0.0978,0.0929,0.1515,15.453812
0.1515,0.2297,0.1173,0.1173,0.1271,15.47982
0.044,0.0782,0.0538,0.0733,0.0635,15.505812
0.0782,0.0782,0.0391,0.0587,0.044,15.530772
0.0587,0.0684,0.0587,0.088,0.0684,15.554692
0.088,0.0489,0.0635,0.0538,0.0587,15.580692
0.0587,0.0587,0.0538,0.0978,0.0587,15.606692
0.0391,0.044,0.0684,0.0489,0.0831,15.632692
0.0684,0.0489,0.088,0.0635,0.0733,15.656612
0.0635,0.0782,0.0978,0.0538,0.0684,15.682612
0.0733,0.0635,0.0635,0.1369,0.0978,15.708612
0.0587,0.0635,0.1075,0.0733,0.0782,15.734612
0.0587,0.1857,0.1808,0.132,0.088,15.760612
0.0391,0.0929,0.0635,0.132,0.0538,15.786612
0.0831,0.0733,0.1124,0.0538,0.0587,15.811572
0.0489,0.0929,0.1515,0.0978,0.0538,15.837572
0.0929,0.0929,0.0929,0.0538,0.0782,15.863572
0.088,0.0684,0.0538,0.0587,0.044,15.889572
0.0733,0.0538,0.0587,0.0489,0.0635,15.914532
0.0489,0.0733,0.0635,0.0684,0.0489,15.940532
0.088,0.0831,0.0684,0.0391,0.1564,15.966532
0.1417,0.0587,0.044,0.0831,0.1124,15.991492
0.0782,0.0684,0.0733,0.0831,0.0831,16.016452
0.0733,0.1124,0.1026,0.1075,0.0538,16.042452
0.0587,0.0733,0.0929,0.0635,0.0489,16.068452
0.088,0.1271,0.1124,0.0684,0.044,16.094452
0.088,0.088,0.0782,0.1173,0.1026,16.119412
0.1515,0.1173,0.1417,0.1075,0.0782,16.14542
0.1662,0.1711,0.1026,0.0929,0.0587,16.171412
0.0831,0.0831,0.0684,0.0929,0.0587,16.197412
0.0684,0.1026,0.0587,0.0929,0.1906,16.223412
0.0391,0.088,0.1075,0.1222,0.088,16.249412
0.0929,0.1271,0.0489,0.0391,0.0587,16.274372
0.0831,0.0684,0.0684,0.0782,0.0391,16.299332
0.1026,0.088,0.0929,0.0684,0.0538,16.324292
0.0635,0.0538,0.0391,0.0684,0.0587,16.350292
0.088,0.1271,0.0538,0.1564,0.2688,16.375252
0.132,0.0587,0.1613,0.2102,0.0733,16.401252
0.0978,0.1564,0.0929,0.1075,0.1271,16.427252
0.0538,0.1124,0.1857,0.0489,0.1222,16.453252
0.1026,0.1026,0.0978,0.1075,0.0587,16.479252
0.044,0.0635,0.0489,0.0538,0.0733,16.505252
0.0587,0.088,0.0733,0.1515,0.1271,16.530212
0.0489,0.0684,0.0538,0.0831,0.0733,16.556212
0.132,0.132,0.1075,0.0538,0.0391,16.582212
0.1271,0.0538,0.0684,0.0831,0.0831,16.607172
0.0538,0.0929,0.088,0.0391,0.0489,16.633172
0.0684,0.0831,0.044,0.0733,0.0635,16.658132
0.1906,0.088,0.0733,0.0978,0.0831,16.683092
0.0782,0.0635,0.1026,0.0587,0.0684,16.709092
0.1075,0.0684,0.0929,0.0391,0.0733,16.735092
0.0489,0.0489,0.0782,0.0782,0.1075,16.760052
0.0538,0.1515,0.0733,0.0733,0.0831,16.786052
0.0391,0.1808,0.1173,0.0684,0.088,16.812052
0.088,0.1564,0.0635,0.0978,0.0929,16.837012
0.0489,0.1417,0.1124,0.1173,0.0489,16.863012
0.0538,0.0538,0.0978,0.0733,0.0733,16.889012
0.0831,0.0635,0.088,0.044,0.0538,16.915012
0.0733,0.0831,0.0684,0.0538,0.0538,16.939972
0.0489,0.0489,0.0635,0.0587,0.044,16.965972
0.0782,0.1173,0.0782,0.0684,0.0733,16.990932
0.0538,0.0635,0.0489,0.0587,0.0635,17.016932
0.0978,0.1955,0.1808,0.1124,0.0733,17.042932
0.0733,0.1466,0.1173,0.1222,0.0929,17.068932
0.0489,0.132,0.1124,0.0587,0.0929,17.094932
0.0587,0.0978,0.1124,0.0929,0.0391,17.120932
0.0489,0.088,0.0635,0.0391,0.1124,17.145892
0.1417,0.1222,0.0489,0.0635,0.0587,17.170852
0.0929,0.044,0.0489,0.0733,0.0489,17.196852
0.044,0.044,0.0587,0.0635,0.0684,17.221812
0.0489,0.044,0.0489,0.044,0.0538,17.245732
0.0391,0.0489,0.0391,0.044,0.0489,17.269652
0.0489,0.0538,0.0538,0.0391,0.0489,17.292532
0.0489,0.0391,0.0538,0.0538,0.0782,17.317492
0.0587,0.1222,0.0929,0.088,0.0489,17.342452
0.0587,0.0635,0.088,0.0733,0.0635,17.368452
0.0489,0.0587,0.0635,0.0587,0.0489,17.394452
0.0293,0.044,0.0684,0.0391,0.0587,17.420452
0.0929,0.0391,0.0391,0.0391,0.0293,17.443332
0.1124,0.0635,0.0782,0.1173,0.044,17.465172
0.0587,0.1857,0.1075,0.1515,0.1515,17.490132
0.0831,0.0391,0.1515,0.0391,0.1075,17.516132
0.0929,0.1417,0.0733,0.088,0.0635,17.540052
0.0733,0.0391,0.0489,0.0635,0.0489,17.566052
0.0684,0.0489,0.0733,0.0831,0.0587,17.591012
0.0782,0.0489,0.0391,0.044,0.0538,17.617012
0.044,0.044,0.044,0.0538,0.044,17.640932
0.0489,0.0489,0.0489,0.0391,0.0391,17.662772
0.0391,0.0489,0.0635,0.0733,0.0733,17.686692
0.0684,0.0733,0.0733,0.044,0.088,17.711652
0.0391,0.132,0.0391,0.0782,0.0489,17.736612
0.0391,0.1417,0.0489,0.044,0.1417,17.760532
0.0538,0.0489,0.0733,0.0587,0.044,17.784452
0.1417,0.1075,0.0978,0.1124,0.0978,17.80942
0.1906,0.0489,0.0635,0.1124,0.0782,17.835412
0.0587,0.1124,0.0733,0.0587,0.0391,17.861412
0.0587,0.0538,0.044,0.0489,0.0342,17.886372
0.0635,0.0342,0.0635,0.0391,0.0635,17.910292
0.0635,0.0489,0.0538,0.0538,0.0587,17.934212
0.0538,0.1026,0.0831,0.0489,0.0684,17.960212
0.0538,0.0635,0.0782,0.0684,0.0782,17.986212
0.132,0.1515,0.0782,0.0978,0.1711,18.012212
0.088,0.0587,0.1515,0.044,0.0587,18.038212
0.088,0.1222,0.0782,0.0733,0.0831,18.063172
0.0929,0.0782,0.0538,0.0489,0.0538,18.089172
0.0489,0.0391,0.0391,0.044,0.0538,18.115172
0.0538,0.044,0.044,0.0538,0.0391,18.138052
0.0489,0.0538,0.0391,0.0489,0.0538,18.160932
0.044,0.0538,0.0538,0.0587,0.0489,18.185892
0.0978,0.088,0.0391,0.0831,0.088,18.210852
0.1222,0.1026,0.0538,0.1124,0.1026,18.235812
0.0831,0.0489,0.0587,0.0391,0.0929,18.261812
0.0782,0.044,0.1124,0.1271,0.1173,18.286772
0.1026,0.1026,0.1515,0.0782,0.1271,18.311732
0.0831,0.0635,0.0635,0.0489,0.0733,18.337732
0.0538,0.0684,0.0587,0.2102,0.1075,18.363732
