Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.0538,0.0929,0.0587,0.0733,0.0489,7.483252
0.0489,0.0782,0.0489,0.0733,0.0538,7.508212
0.1222,0.0342,0.0635,0.0587,0.0684,7.533172
0.0831,0.1026,0.0489,0.0733,0.0391,7.557092
0.1026,0.0587,0.0538,0.0782,0.0587,7.581012
0.0929,0.1515,0.2248,0.0831,0.0831,7.605972
0.1124,0.0538,0.1857,0.044,0.0929,7.630932
0.0587,0.0929,0.0684,0.0538,0.0733,7.654852
0.1124,0.0293,0.0929,0.0684,0.0635,7.679812
0.0391,0.0391,0.0831,0.044,0.0587,7.703732
0.0391,0.0782,0.0782,0.0831,0.0391,7.725572
0.0587,0.0929,0.0489,0.0929,0.044,7.748452
0.0782,0.0978,0.044,0.0538,0.1271,7.772372
0.0489,0.0489,0.0244,0.0782,0.1222,7.796292
0.0635,0.0733,0.0684,0.0489,0.0489,7.820212
0.1173,0.2493,0.1808,0.0587,0.1369,7.845172
0.132,0.1515,0.0831,0.0978,0.0929,7.870132
0.0587,0.1613,0.0733,0.0391,0.0782,7.895092
0.1124,0.0782,0.0733,0.1662,0.1515,7.919012
0.0929,0.0538,0.0391,0.0929,0.0538,7.943972
0.0978,0.1515,0.1564,0.1417,0.1222,7.967892
0.0587,0.0635,0.0538,0.0635,0.0489,7.992852
0.0391,0.044,0.0635,0.0978,0.1173,8.017812
0.0929,0.044,0.0538,0.0538,0.0587,8.040692
0.0635,0.044,0.0538,0.0538,0.0489,8.064612
0.0684,0.132,0.088,0.0391,0.088,8.088532
0.0978,0.0587,0.0831,0.0489,0.0587,8.112452
0.0733,0.0587,0.0587,0.0733,0.0587,8.137412
0.088,0.0293,0.0587,0.0391,0.0782,8.162372
0.0587,0.0489,0.0733,0.1026,0.1026,8.185252
0.0978,0.0635,0.0733,0.1173,0.0733,8.210212
0.0929,0.0929,0.0489,0.0587,0.0733,8.235172
0.0391,0.0733,0.0733,0.0391,0.0733,8.260132
0.0929,0.1124,0.1124,0.0978,0.1124,8.283012
0.0391,0.0293,0.1124,0.1124,0.1026,8.307972
0.0538,0.088,0.0635,0.0831,0.0782,8.330852
0.0489,0.0635,0.044,0.0391,0.0733,8.355812
0.0489,0.044,0.0733,0.0831,0.1271,8.378692
0.088,0.0489,0.0733,0.044,0.0489,8.402612
0.088,0.0684,0.0635,0.044,0.088,8.426532
0.0831,0.0538,0.0635,0.0733,0.0489,8.450452
0.0489,0.0293,0.0489,0.0538,0.0538,8.475412
0.044,0.0635,0.0538,0.0587,0.044,8.499332
0.132,0.1515,0.1515,0.0391,0.0391,8.522212
0.0684,0.088,0.0831,0.0391,0.1173,8.545092
0.0538,0.132,0.0831,0.0782,0.0587,8.569012
0.1026,0.1515,0.088,0.044,0.1124,8.593972
0.0831,0.0391,0.0733,0.044,0.0635,8.617892
0.132,0.1955,0.0342,0.1222,0.0391,8.640772
0.0538,0.0684,0.0831,0.044,0.0538,8.663652
0.0684,0.0538,0.0391,0.0538,0.044,8.687572
0.0635,0.0391,0.0684,0.0489,0.0587,8.710452
0.044,0.0733,0.0538,0.0391,0.0391,8.734372
0.0391,0.0587,0.0733,0.0733,0.0538,8.756212
0.0733,0.044,0.0587,0.0391,0.0391,8.780132
0.0391,0.1026,0.044,0.1808,0.2346,8.801972
0.0831,0.0489,0.1026,0.088,0.0635,8.824852
0.0929,0.0587,0.088,0.0391,0.0733,8.849812
0.1124,0.0684,0.0929,0.0733,0.0733,8.873732
0.0635,0.0635,0.0587,0.0831,0.0831,8.898692
0.044,0.0929,0.0391,0.044,0.044,8.923652
0.0489,0.0489,0.0196,0.1271,0.0391,8.944452
0.0538,0.1417,0.0391,0.1369,0.0978,8.967332
0.0489,0.0489,0.1417,0.0684,0.0733,8.991252
0.0782,0.0635,0.1808,0.1271,0.0635,9.016212
0.0929,0.1026,0.0489,0.0684,0.0587,9.041172
0.0391,0.044,0.0489,0.0538,0.0635,9.066132
0.0782,0.0391,0.0489,0.0733,0.0929,9.089012
0.0489,0.0293,0.0342,0.0342,0.0342,9.112932
0.0635,0.0489,0.0391,0.0489,0.0733,9.133732
0.0293,0.044,0.044,0.0342,0.0635,9.157652
0.0635,0.0733,0.0635,0.0978,0.0635,9.178452
0.0733,0.088,0.1711,0.1515,0.0587,9.203412
0.1124,0.0782,0.1711,0.1906,0.132,9.228372
0.0587,0.0391,0.0733,0.1124,0.0684,9.253332
0.0489,0.1417,0.0929,0.1906,0.1515,9.277252
0.0293,0.1026,0.132,0.0929,0.1515,9.302212
0.0684,0.1906,0.1124,0.0587,0.1222,9.326132
0.0489,0.1124,0.0929,0.0831,0.0587,9.351092
0.0538,0.0587,0.044,0.0587,0.0929,9.376052
0.0489,0.0538,0.0342,0.0782,0.0489,9.399972
0.044,0.0391,0.0733,0.0538,0.0587,9.423892
0.044,0.044,0.0391,0.0587,0.0587,9.446772
0.0635,0.0538,0.0684,0.0929,0.1075,9.468612
0.0489,0.0929,0.044,0.0587,0.0635,9.493572
0.0684,0.0684,0.0733,0.0733,0.0831,9.517492
0.0733,0.0733,0.0782,0.0733,0.0293,9.542452
0.0489,0.0391,0.0684,0.1026,0.0538,9.566372
0.0391,0.0391,0.0684,0.0391,0.0391,9.590292
0.0391,0.044,0.0342,0.0391,0.088,9.611092
0.0342,0.0929,0.0635,0.044,0.0684,9.631892
0.0293,0.0342,0.0538,0.0342,0.0733,9.654772
0.0391,0.0538,0.0342,0.0538,0.0244,9.676612
0.0293,0.088,0.0831,0.0587,0.0929,9.698452
0.0489,0.0635,0.0929,0.0782,0.0587,9.722372
0.0929,0.044,0.0733,0.0635,0.1075,9.747332
0.0684,0.1466,0.1369,0.132,0.0978,9.771252
0.0391,0.0587,0.0635,0.0489,0.1173,9.796212
0.0489,0.0293,0.0587,0.044,0.0831,9.820132
0.0635,0.0391,0.0391,0.0635,0.0782,9.843012
0.0587,0.0489,0.0538,0.0538,0.0391,9.865892
0.0489,0.0538,0.0342,0.0684,0.0391,9.889812
0.0293,0.0391,0.044,0.044,0.044,9.912692
0.044,0.044,0.0391,0.0538,0.0489,9.932452
0.088,0.1026,0.0538,0.0293,0.0831,9.954292
0.0684,0.0635,0.0391,0.1075,0.0587,9.978212
0.2297,0.0587,0.1955,0.0587,0.1515,10.002132
0.2395,0.1271,0.0684,0.132,0.1906,10.028132
0.1369,0.1515,0.1955,0.0831,0.0684,10.054132
0.0782,0.1564,0.0391,0.0978,0.0635,10.080132
0.088,0.0782,0.1075,0.0831,0.1417,10.105092
0.0489,0.0635,0.0489,0.1026,0.0782,10.131092
0.0489,0.0489,0.044,0.0489,0.0733,10.157092
0.0489,0.044,0.0684,0.0782,0.0831,10.182052
0.0684,0.0587,0.0782,0.0978,0.1173,10.207012
0.0978,0.0391,0.0293,0.0391,0.0733,10.233012
0.0489,0.0293,0.0342,0.0684,0.0782,10.255892
0.0978,0.0782,0.0635,0.0489,0.0635,10.279812
0.0635,0.0196,0.0391,0.0684,0.0587,10.305812
0.0782,0.0538,0.0782,0.0489,0.1515,10.329732
0.132,0.0489,0.1417,0.1075,0.088,10.355732
0.0587,0.0733,0.0587,0.1124,0.0587,10.381732
0.132,0.1711,0.0391,0.0929,0.0929,10.407732
0.0635,0.0929,0.0635,0.1124,0.0831,10.432692
0.0978,0.0684,0.0831,0.0733,0.1515,10.458692
0.0684,0.0635,0.0489,0.0342,0.0635,10.484692
0.044,0.0635,0.0978,0.1515,0.0635,10.509652
0.0391,0.0635,0.0587,0.0635,0.088,10.534612
0.0391,0.044,0.0489,0.0733,0.0489,10.559572
0.0733,0.0293,0.0782,0.0733,0.1222,10.583492
0.0978,0.1271,0.0391,0.2297,0.1955,10.608452
0.1515,0.1173,0.1808,0.1417,0.1026,10.633412
0.0782,0.0489,0.1026,0.0684,0.1417,10.659412
0.044,0.1173,0.088,0.1808,0.1613,10.685412
0.0978,0.2102,0.088,0.0489,0.1026,10.710372
0.1124,0.0782,0.0489,0.0391,0.1173,10.736372
0.1075,0.044,0.044,0.0831,0.0782,10.761332
0.0489,0.044,0.0587,0.044,0.0684,10.785252
0.0391,0.1026,0.0391,0.0782,0.1026,10.809172
0.1564,0.1173,0.1564,0.0782,0.0782,10.833092
0.1124,0.0782,0.0733,0.0635,0.0293,10.859092
0.0929,0.0489,0.088,0.0489,0.0929,10.884052
0.0489,0.0831,0.0489,0.0929,0.0733,10.910052
0.0196,0.0733,0.0978,0.088,0.0684,10.936052
0.0538,0.0635,0.0587,0.0978,0.0489,10.961012
0.0733,0.0782,0.0782,0.0391,0.0684,10.987012
0.1075,0.0782,0.0684,0.1124,0.1515,11.011972
0.0684,0.088,0.1808,0.0929,0.1808,11.037972
0.0538,0.0684,0.0293,0.0489,0.0538,11.063972
0.044,0.0391,0.0635,0.0587,0.1026,11.088932
0.0929,0.0929,0.1124,0.0635,0.0391,11.112852
0.0635,0.0587,0.0831,0.0489,0.0587,11.137812
0.0489,0.0489,0.0684,0.0489,0.0538,11.163812
0.0733,0.0733,0.0831,0.0684,0.0538,11.189812
0.044,0.1075,0.1222,0.0782,0.1173,11.215812
0.0733,0.0293,0.0489,0.0684,0.088,11.240772
0.1124,0.0391,0.0587,0.1026,0.1906,11.265732
0.088,0.0538,0.1662,0.0587,0.2004,11.290692
0.0782,0.1466,0.1466,0.0929,0.1026,11.316692
0.0538,0.1222,0.1417,0.0684,0.1417,11.342692
0.088,0.0635,0.1124,0.0782,0.044,11.368692
0.1124,0.0733,0.0635,0.044,0.0587,11.393652
0.0293,0.0489,0.0342,0.0831,0.0489,11.418612
0.0684,0.0635,0.0587,0.0831,0.0733,11.442532
0.0831,0.0342,0.0929,0.1466,0.1369,11.468532
0.0489,0.1417,0.1075,0.0782,0.0489,11.493492
0.0587,0.044,0.0489,0.0342,0.0831,11.519492
0.0489,0.0489,0.0929,0.0538,0.0635,11.543412
0.0831,0.0391,0.0391,0.0587,0.0538,11.569412
0.0929,0.0733,0.0587,0.0391,0.044,11.593332
0.1271,0.0978,0.0538,0.0587,0.2639,11.617252
0.1906,0.0684,0.0538,0.1124,0.1417,11.643252
0.0587,0.0587,0.0489,0.0391,0.1026,11.669252
0.0587,0.0538,0.0489,0.0733,0.132,11.694212
0.0635,0.0489,0.0929,0.0635,0.0635,11.720212
0.1026,0.0635,0.0978,0.1124,0.088,11.746212
0.088,0.0733,0.0733,0.0391,0.0929,11.772212
0.1075,0.1271,0.0684,0.0489,0.0733,11.797172
0.0538,0.1271,0.044,0.0635,0.088,11.823172
0.0391,0.0489,0.0831,0.0391,0.088,11.848132
0.088,0.1075,0.1026,0.1711,0.0684,11.872052
0.0978,0.0293,0.0635,0.0391,0.0684,11.898052
0.0782,0.1173,0.0293,0.0684,0.1075,11.921972
0.1173,0.0635,0.1124,0.0391,0.0587,11.946932
0.0391,0.1808,0.0929,0.1124,0.1466,11.971892
0.0733,0.132,0.132,0.0684,0.0929,11.996852
0.1026,0.1222,0.088,0.0684,0.0782,12.022852
0.1075,0.1173,0.0684,0.0782,0.0489,12.048852
0.0489,0.0391,0.0684,0.0489,0.0293,12.074852
0.0782,0.0782,0.0978,0.1515,0.0489,12.098772
0.0733,0.0391,0.0489,0.0635,0.0782,12.124772
0.0978,0.0587,0.347,0.0782,0.132,12.149732
0.0929,0.1515,0.0538,0.0831,0.132,12.175732
0.0391,0.0929,0.0831,0.1124,0.0489,12.201732
0.0782,0.0587,0.0782,0.0635,0.0635,12.226692
0.1515,0.0684,0.0929,0.0391,0.0635,12.252692
0.1124,0.0538,0.1124,0.0587,0.0929,12.277652
0.2297,0.1808,0.0489,0.0733,0.044,12.303652
0.0733,0.0733,0.2102,0.1124,0.1515,12.328612
0.0489,0.0587,0.0782,0.0391,0.0782,12.354612
0.0587,0.0684,0.0538,0.1417,0.088,12.379572
0.1271,0.088,0.0684,0.0684,0.132,12.405572
0.0391,0.0489,0.0587,0.0733,0.0831,12.431572
0.1173,0.0733,0.088,0.0733,0.0929,12.456532
0.0587,0.0489,0.0342,0.044,0.0391,12.482532
0.0684,0.0293,0.0831,0.0538,0.0489,12.505412
0.0929,0.1222,0.0391,0.0587,0.0684,12.530372
0.1173,0.0929,0.0733,0.0635,0.1026,12.555332
0.176,0.0978,0.1515,0.0587,0.132,12.581332
0.0391,0.0929,0.0635,0.0391,0.044,12.607332
0.0391,0.0538,0.0293,0.0342,0.0391,12.630212
0.0489,0.0391,0.0635,0.0391,0.044,12.652052
0.0391,0.0489,0.0733,0.0391,0.0635,12.674932
0.0391,0.0587,0.0391,0.0635,0.0489,12.698852
0.1124,0.0489,0.0733,0.0831,0.0489,12.722772
0.0929,0.0342,0.0293,0.0538,0.0489,12.748772
0.0635,0.0391,0.0978,0.0587,0.088,12.772692
0.0635,0.0831,0.1222,0.0635,0.0978,12.797652
0.088,0.0733,0.0587,0.0684,0.0538,12.823652
0.0489,0.0391,0.0489,0.0342,0.1222,12.849652
0.2102,0.0733,0.0587,0.0587,0.0782,12.873572
0.0978,0.0293,0.0929,0.0684,0.0391,12.899572
0.044,0.1026,0.0635,0.0635,0.1173,12.923492
0.0635,0.0733,0.0489,0.0391,0.0782,12.948452
0.0587,0.0929,0.044,0.0684,0.0587,12.973412
0.044,0.0538,0.0929,0.1271,0.176,12.998372
0.1124,0.0978,0.1124,0.1613,0.0635,13.023332
0.1222,0.0978,0.0684,0.132,0.044,13.049332
0.1613,0.0587,0.0489,0.0684,0.1075,13.074292
0.1222,0.0587,0.1222,0.0929,0.1124,13.100292
0.1124,0.0831,0.1222,0.0342,0.0391,13.126292
0.0489,0.0342,0.0391,0.1075,0.0635,13.15022
0.044,0.0391,0.0342,0.044,0.0391,13.174132
0.0587,0.0587,0.0342,0.0391,0.0635,13.194932
0.044,0.0733,0.044,0.0635,0.0391,13.218852
0.0489,0.0538,0.0391,0.0587,0.044,13.241732
0.0391,0.0733,0.0391,0.0978,0.0244,13.265652
0.0538,0.0635,0.0831,0.0929,0.1026,13.288532
0.0733,0.0684,0.0587,0.0587,0.0489,13.314532
0.0684,0.0293,0.044,0.132,0.088,13.340532
0.0831,0.0587,0.132,0.1417,0.1124,13.364452
0.0782,0.0538,0.2297,0.0831,0.0587,13.390452
0.0587,0.0978,0.1075,0.1906,0.088,13.41646
0.0782,0.0635,0.0587,0.0831,0.0587,13.442452
0.0929,0.0489,0.044,0.0587,0.0635,13.468452
0.0782,0.0391,0.0587,0.0635,0.0782,13.493412
0.0635,0.0489,0.0391,0.0733,0.0391,13.518372
0.0635,0.0391,0.0538,0.0538,0.088,13.542292
0.0538,0.0538,0.0391,0.0489,0.0538,13.567252
0.044,0.1026,0.0782,0.0538,0.0489,13.592212
0.0489,0.0635,0.0587,0.0635,0.0489,13.617172
0.0489,0.0733,0.0929,0.132,0.0489,13.643172
0.0684,0.0929,0.0489,0.0635,0.0929,13.669172
0.0684,0.0684,0.044,0.0978,0.1369,13.695172
0.0635,0.1222,0.132,0.044,0.0782,13.720132
0.088,0.1075,0.0929,0.088,0.0782,13.745092
0.1369,0.1124,0.0782,0.2004,0.1075,13.771092
0.0587,0.0391,0.0733,0.1222,0.0587,13.797092
0.044,0.0782,0.0635,0.0391,0.1026,13.822052
0.0587,0.0684,0.0391,0.0635,0.044,13.845972
0.044,0.0391,0.044,0.0733,0.0587,13.869892
0.0538,0.0538,0.0635,0.0635,0.0978,13.892772
0.0489,0.0831,0.0587,0.1662,0.0831,13.918772
0.1417,0.0635,0.0538,0.044,0.0391,13.944772
0.0733,0.044,0.0489,0.0635,0.0244,13.968692
0.0391,0.0489,0.0635,0.0293,0.0489,13.992612
0.044,0.0587,0.0929,0.088,0.1075,14.016532
0.0978,0.0538,0.0831,0.0391,0.0587,14.041492
0.0831,0.1515,0.1124,0.0929,0.0538,14.066452
0.1417,0.0489,0.0391,0.0489,0.0782,14.092452
0.2444,0.0684,0.1955,0.088,0.0538,14.117412
0.0782,0.0733,0.0831,0.0538,0.0831,14.143412
0.0733,0.0978,0.0978,0.0293,0.088,14.169412
0.0391,0.088,0.044,0.0929,0.0831,14.194372
0.0684,0.0733,0.0831,0.0391,0.044,14.218292
0.0489,0.0538,0.0538,0.0391,0.0831,14.242212
0.044,0.0684,0.0489,0.0342,0.0391,14.267172
0.0489,0.044,0.0391,0.044,0.0342,14.290052
0.0391,0.0538,0.0684,0.0538,0.0342,14.311892
0.0733,0.0684,0.0978,0.1222,0.0978,14.335812
0.088,0.0635,0.0293,0.0391,0.0782,14.361812
0.0391,0.0684,0.0978,0.0782,0.0489,14.385732
0.088,0.0391,0.044,0.0244,0.0391,14.410692
0.0587,0.0587,0.0391,0.0489,0.0684,14.432532
0.044,0.0635,0.0684,0.0587,0.0538,14.457492
0.0831,0.0635,0.0293,0.0391,0.0391,14.482452
0.044,0.044,0.0342,0.044,0.0391,14.505332
0.0635,0.0342,0.0489,0.0293,0.0538,14.526132
0.0391,0.0342,0.0342,0.044,0.0489,14.550052
0.0587,0.0293,0.044,0.044,0.0538,14.571892
0.0293,0.0635,0.0587,0.0391,0.1857,14.594772
0.0733,0.044,0.0733,0.088,0.0587,14.618692
0.044,0.0391,0.0978,0.0391,0.0391,14.643652
0.0684,0.0489,0.0538,0.0538,0.0342,14.665492
0.0831,0.0733,0.0342,0.088,0.0391,14.690452
0.044,0.0684,0.0733,0.0831,0.0489,14.714372
0.1124,0.0587,0.0635,0.0929,0.0538,14.739332
0.132,0.088,0.0684,0.0782,0.0929,14.765332
0.1222,0.1222,0.0929,0.0782,0.1515,14.791332
0.0929,0.0929,0.0831,0.1075,0.0831,14.817332
0.0489,0.0733,0.0391,0.0587,0.0782,14.843332
0.0782,0.0342,0.0587,0.0587,0.0684,14.868292
0.0489,0.0391,0.0342,0.0538,0.0635,14.893252
0.0538,0.0489,0.0538,0.0293,0.0391,14.917172
0.0684,0.0293,0.0587,0.0684,0.044,14.941092
0.0635,0.0635,0.0587,0.044,0.044,14.965012
0.044,0.044,0.0929,0.0929,0.088,14.988932
0.088,0.0538,0.0782,0.0782,0.0489,15.012852
0.0782,0.132,0.1955,0.088,0.1271,15.038852
0.0538,0.0831,0.0635,0.1955,0.1515,15.064852
0.1075,0.1222,0.1026,0.0929,0.0489,15.090852
0.0831,0.088,0.0293,0.044,0.0635,15.116852
0.088,0.0782,0.0929,0.0929,0.044,15.140772
0.0684,0.0587,0.0635,0.0587,0.0635,15.165732
0.0538,0.0538,0.0391,0.0538,0.0489,15.191732
0.0635,0.0391,0.0684,0.0293,0.0684,15.216692
0.0489,0.0391,0.0391,0.0342,0.044,15.240612
0.0342,0.0391,0.0391,0.0538,0.0684,15.262452
0.0831,0.1564,0.0684,0.0489,0.044,15.285332
0.0489,0.0391,0.044,0.0684,0.0391,15.310292
0.0538,0.1222,0.0831,0.1173,0.0929,15.333172
0.0831,0.0831,0.0538,0.0635,0.0733,15.359172
0.0733,0.1271,0.0635,0.0929,0.0782,15.385172
0.1222,0.0782,0.1124,0.0391,0.0978,15.411172
0.1466,0.0782,0.0635,0.1222,0.0929,15.436132
0.2199,0.1515,0.0733,0.0489,0.0391,15.462132
0.176,0.1026,0.0489,0.1906,0.0538,15.487092
0.0391,0.0831,0.0782,0.0733,0.0538,15.513092
0.0635,0.0733,0.0538,0.0587,0.0733,15.538052
0.1124,0.0635,0.0391,0.044,0.0684,15.564052
0.0391,0.0929,0.0733,0.0733,0.0489,15.587972
0.0733,0.0782,0.0831,0.0391,0.044,15.61294
0.0489,0.044,0.0538,0.0391,0.0391,15.636852
0.044,0.0489,0.0391,0.0342,0.0587,15.659732
0.0635,0.0733,0.0538,0.0635,0.0587,15.682612
0.0342,0.0489,0.0733,0.0489,0.0293,15.708612
0.044,0.0489,0.0733,0.1906,0.0635,15.732532
0.132,0.2102,0.1808,0.132,0.0684,15.757492
0.1613,0.0391,0.1173,0.0587,0.0929,15.783492
0.044,0.0684,0.0684,0.0831,0.0587,15.808452
0.1026,0.0391,0.0293,0.0489,0.0391,15.833412
0.0391,0.0587,0.0635,0.0684,0.0782,15.856292
0.0684,0.0929,0.1026,0.0782,0.1124,15.881252
0.0587,0.0684,0.0489,0.0391,0.0489,15.907252
0.0587,0.044,0.044,0.0489,0.0538,15.932212
0.0684,0.0391,0.0391,0.0489,0.0391,15.956132
0.1173,0.1417,0.044,0.1026,0.0391,15.979012
0.0733,0.088,0.0587,0.0684,0.0391,16.002932
0.0587,0.0391,0.0293,0.0587,0.0293,16.027892
0.0293,0.0391,0.0831,0.0782,0.0635,16.050772
0.044,0.0831,0.0538,0.0391,0.0489,16.074692
0.0391,0.0391,0.0391,0.0782,0.1075,16.098612
0.132,0.1173,0.0635,0.132,0.1369,16.121492
0.1271,0.1124,0.1417,0.176,0.1173,16.147492
0.176,0.0635,0.0782,0.176,0.1075,16.173492
0.088,0.1222,0.044,0.044,0.0587,16.199492
0.0587,0.0587,0.1906,0.132,0.0782,16.223412
0.1173,0.0489,0.0538,0.0391,0.0538,16.249412
0.044,0.044,0.0391,0.0929,0.0978,16.274372
0.0587,0.0391,0.0684,0.0782,0.0733,16.297252
0.1075,0.0782,0.0587,0.088,0.0391,16.322212
0.044,0.0538,0.0489,0.0391,0.0391,16.347172
0.1515,0.1026,0.1026,0.0587,0.1808,16.370052
0.0538,0.0929,0.1466,0.1711,0.0538,16.396052
0.0782,0.0538,0.0293,0.088,0.1906,16.422052
0.132,0.1271,0.1466,0.0831,0.1271,16.447012
0.132,0.1026,0.0489,0.0635,0.1808,16.473012
0.0391,0.0733,0.1026,0.0391,0.044,16.499012
0.0929,0.0635,0.1026,0.1075,0.1075,16.521892
0.0635,0.044,0.0635,0.0733,0.0489,16.547892
0.0196,0.0733,0.0929,0.1075,0.0831,16.572852
0.0635,0.0635,0.0489,0.0538,0.0587,16.597812
0.0391,0.0782,0.0733,0.1075,0.0635,16.623812
0.0489,0.1271,0.0489,0.0733,0.0391,16.648772
0.0978,0.0587,0.0831,0.0293,0.044,16.673732
0.0587,0.0196,0.0538,0.044,0.0587,16.697652
0.044,0.0538,0.0684,0.0391,0.088,16.721572
0.0391,0.0684,0.0391,0.0733,0.0929,16.745492
0.044,0.0929,0.0587,0.0489,0.0293,16.769412
0.0733,0.1222,0.1417,0.0587,0.0391,16.793332
0.0489,0.0831,0.176,0.0587,0.0391,16.818292
0.1026,0.0782,0.044,0.1026,0.0684,16.843252
0.0635,0.0635,0.0489,0.0587,0.0293,16.868212
0.0684,0.0587,0.0684,0.0587,0.0831,16.893172
0.0342,0.044,0.0342,0.044,0.0782,16.919172
0.044,0.0489,0.0391,0.0391,0.0929,16.941012
0.0587,0.0587,0.044,0.0538,0.0391,16.963892
0.0635,0.088,0.1075,0.0489,0.0831,16.987812
0.044,0.0391,0.0635,0.0587,0.0684,17.013812
0.132,0.1271,0.132,0.0587,0.0929,17.037732
0.1026,0.1515,0.0587,0.1124,0.132,17.063732
0.0929,0.088,0.1515,0.044,0.0538,17.089732
0.0587,0.0978,0.0831,0.088,0.0293,17.114692
0.0587,0.0782,0.1124,0.0831,0.0489,17.139652
0.1711,0.0391,0.0391,0.0587,0.0587,17.165652
0.088,0.0342,0.0489,0.0733,0.044,17.189572
0.0342,0.0391,0.0538,0.0635,0.0587,17.213492
0.0391,0.0391,0.0391,0.0391,0.0391,17.237412
0.0489,0.0489,0.0391,0.0391,0.0293,17.258212
0.0391,0.0489,0.0342,0.044,0.0293,17.281092
0.0391,0.0342,0.0489,0.0391,0.0391,17.302932
0.0391,0.1124,0.1026,0.0587,0.0831,17.324772
0.0391,0.0635,0.044,0.0391,0.044,17.349732
0.0489,0.0293,0.0733,0.044,0.0587,17.371572
0.0391,0.0684,0.0733,0.0782,0.0293,17.395492
0.0342,0.0489,0.0293,0.0293,0.044,17.419412
0.0391,0.0391,0.0196,0.0538,0.0929,17.441252
0.0587,0.0978,0.0391,0.0391,0.0587,17.464132
0.0489,0.0587,0.0782,0.0929,0.0489,17.488052
0.1515,0.0196,0.0978,0.1124,0.0782,17.514052
0.0684,0.0733,0.0538,0.0538,0.044,17.539012
0.0391,0.044,0.0635,0.0489,0.0733,17.563972
0.0489,0.0635,0.0538,0.0587,0.0831,17.587892
0.0342,0.0244,0.0293,0.0391,0.044,17.613892
0.0391,0.0293,0.0342,0.0293,0.0391,17.634692
0.0391,0.0293,0.044,0.044,0.0293,17.655492
0.0391,0.0342,0.0342,0.0391,0.0538,17.6763
0.0733,0.0489,0.0684,0.0684,0.0538,17.698132
0.088,0.1124,0.088,0.0733,0.0684,17.724132
0.1466,0.044,0.1417,0.0391,0.0831,17.750132
0.0587,0.0391,0.0342,0.0244,0.0684,17.774052
0.0293,0.0782,0.1564,0.1075,0.0831,17.796932
0.0831,0.0782,0.1906,0.0293,0.0244,17.821892
0.132,0.1515,0.0293,0.0684,0.0929,17.845812
0.044,0.0342,0.0489,0.0538,0.0293,17.870772
0.0538,0.0489,0.0635,0.0538,0.0342,17.893652
0.0489,0.0391,0.044,0.0293,0.044,17.918612
0.0391,0.0342,0.0342,0.044,0.0391,17.940452
0.0782,0.0831,0.0587,0.0587,0.0635,17.961252
0.0929,0.0489,0.0831,0.1026,0.0538,17.987252
0.0733,0.0587,0.132,0.0684,0.0978,18.013252
