Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.0831,0.0293,0.0635,0.0342,0.0538,7.448932
0.0587,0.044,0.1222,0.0391,0.0391,7.471812
0.132,0.2493,0.1515,0.1173,0.0782,7.493652
0.1271,0.0391,0.0489,0.0391,0.1808,7.518612
0.1173,0.088,0.1173,0.1466,0.2199,7.541492
0.0733,0.2884,0.1906,0.1515,0.1564,7.566452
0.1955,0.0978,0.132,0.1857,0.3128,7.591412
0.3275,0.1515,0.0635,0.0635,0.132,7.616372
0.1026,0.0831,0.0587,0.0587,0.0538,7.641332
0.1222,0.0929,0.0978,0.0538,0.0489,7.666292
0.0782,0.0978,0.0684,0.0538,0.0782,7.691252
0.0684,0.1075,0.1124,0.0733,0.0929,7.716212
0.0733,0.0733,0.0489,0.0489,0.0391,7.741172
0.0391,0.0587,0.0489,0.0342,0.044,7.765092
0.0684,0.0538,0.0684,0.044,0.0733,7.786932
0.0391,0.0635,0.0929,0.0684,0.0733,7.810852
0.0391,0.0293,0.1711,0.1075,0.1564,7.834772
0.0587,0.132,0.132,0.0538,0.0391,7.857652
0.0489,0.0391,0.0831,0.1564,0.088,7.881572
0.0978,0.0684,0.1515,0.0684,0.0929,7.905492
0.1515,0.1124,0.0929,0.1222,0.0635,7.930452
0.0929,0.0635,0.2688,0.1417,0.0538,7.955412
0.1906,0.0538,0.1417,0.0538,0.132,7.980372
0.0733,0.088,0.0538,0.088,0.1222,8.005332
0.0489,0.0391,0.0391,0.0489,0.0635,8.030292
0.1026,0.0782,0.0538,0.0342,0.0538,8.053172
0.0587,0.0635,0.044,0.0489,0.0391,8.077092
0.0635,0.0489,0.088,0.0929,0.044,8.099972
0.0342,0.0538,0.0489,0.0489,0.0635,8.123892
0.0538,0.0733,0.0733,0.0733,0.0391,8.147812
0.0684,0.0538,0.0635,0.044,0.0733,8.171732
0.0635,0.0978,0.0782,0.0635,0.0733,8.195652
0.0635,0.1124,0.044,0.0733,0.1173,8.220612
0.0293,0.2297,0.0782,0.0538,0.1026,8.244532
0.0587,0.1124,0.0391,0.0733,0.2053,8.268452
0.2688,0.2102,0.044,0.0391,0.1026,8.292372
0.1026,0.088,0.2786,0.1857,0.132,8.315252
0.0929,0.1075,0.1417,0.2102,0.0929,8.340212
0.1124,0.0929,0.2297,0.1906,0.1075,8.365172
0.1075,0.0733,0.0831,0.1075,0.0782,8.390132
0.1075,0.088,0.0391,0.0684,0.1515,8.415092
0.0489,0.0782,0.0587,0.0635,0.0391,8.439012
0.0538,0.0391,0.0684,0.044,0.0489,8.462932
0.0342,0.0733,0.088,0.088,0.0587,8.485812
0.0733,0.0733,0.0684,0.0391,0.0391,8.509732
0.0489,0.0684,0.0782,0.0635,0.0538,8.532612
0.0538,0.0489,0.0733,0.0538,0.0391,8.55758
0.1124,0.0978,0.0733,0.088,0.0978,8.581492
0.0391,0.1711,0.088,0.044,0.132,8.606452
0.1222,0.1173,0.0587,0.0587,0.0929,8.629332
0.0391,0.0978,0.0489,0.0342,0.1222,8.654292
0.0587,0.0635,0.0684,0.0831,0.0635,8.677172
0.0782,0.1026,0.0391,0.0929,0.0391,8.702132
0.0391,0.0587,0.0684,0.0587,0.0293,8.725012
0.1124,0.1075,0.0831,0.0342,0.044,8.747892
0.0635,0.0733,0.0635,0.088,0.1515,8.770772
0.044,0.0831,0.044,0.0538,0.0391,8.795732
0.0538,0.0293,0.0489,0.044,0.0293,8.817572
0.0587,0.044,0.0635,0.0929,0.044,8.839412
0.0684,0.0293,0.0587,0.0342,0.0782,8.862292
0.0782,0.0391,0.0635,0.0587,0.0489,8.885172
0.0391,0.0782,0.0538,0.0782,0.0684,8.909092
0.0587,0.0587,0.0978,0.0196,0.0782,8.933012
0.1857,0.0733,0.0391,0.2053,0.1369,8.95694
0.0733,0.1026,0.1369,0.1857,0.0782,8.980852
0.0489,0.0587,0.088,0.044,0.0587,9.005812
0.1271,0.1417,0.0782,0.0489,0.044,9.029732
0.0733,0.1369,0.1271,0.0733,0.088,9.053652
0.0978,0.0929,0.0538,0.0538,0.044,9.078612
0.0489,0.1222,0.0489,0.0831,0.0831,9.102532
0.0587,0.044,0.0587,0.1075,0.132,9.127492
0.0489,0.0538,0.0391,0.0587,0.088,9.151412
0.0391,0.1026,0.0391,0.0587,0.0587,9.175332
0.0929,0.0538,0.0635,0.0587,0.0489,9.198212
0.0391,0.0391,0.0391,0.0538,0.0391,9.22318
0.088,0.0538,0.0733,0.0538,0.044,9.243972
0.088,0.0684,0.0538,0.0489,0.0831,9.267892
0.0587,0.0587,0.0489,0.044,0.0684,9.292852
0.0978,0.088,0.1124,0.1222,0.0978,9.316772
0.0929,0.3079,0.1955,0.0733,0.0587,9.341732
0.2639,0.132,0.2884,0.132,0.1222,9.366692
0.1026,0.0293,0.1026,0.0684,0.0978,9.391652
0.1662,0.0831,0.0635,0.1124,0.0538,9.415572
0.0587,0.0684,0.044,0.0538,0.0538,9.440532
0.0587,0.0489,0.044,0.0391,0.044,9.464452
0.088,0.0782,0.0391,0.0635,0.0684,9.486292
0.088,0.0391,0.0489,0.0538,0.0391,9.510212
0.0733,0.0684,0.044,0.0587,0.044,9.533092
0.0391,0.0391,0.0587,0.0538,0.044,9.55598
0.0635,0.0391,0.0733,0.0733,0.044,9.577812
0.0831,0.0538,0.0391,0.044,0.0684,9.600692
0.0489,0.044,0.0587,0.0587,0.0635,9.623572
0.0782,0.0782,0.0391,0.0342,0.0538,9.647492
0.088,0.0733,0.1124,0.0733,0.0489,9.670372
0.0635,0.0733,0.0587,0.1711,0.1711,9.695332
0.0782,0.0489,0.132,0.0489,0.1124,9.720292
0.0684,0.0391,0.176,0.044,0.0391,9.745252
0.0489,0.0391,0.1417,0.1808,0.0684,9.767092
0.0733,0.0538,0.0391,0.1222,0.088,9.791012
0.044,0.0587,0.0684,0.0587,0.0635,9.814932
0.0342,0.044,0.0489,0.0489,0.0391,9.838852
0.0489,0.0929,0.0635,0.0733,0.0587,9.860692
0.0733,0.0831,0.0635,0.0635,0.0489,9.885652
0.044,0.0391,0.0587,0.044,0.0538,9.910612
0.0489,0.0587,0.0635,0.0391,0.0538,9.932452
0.0489,0.0929,0.0831,0.0538,0.1026,9.956372
0.0489,0.0684,0.0391,0.044,0.0342,9.981332
0.0635,0.044,0.0293,0.0538,0.0635,10.003172
0.0782,0.0391,0.0635,0.0684,0.0391,10.027092
0.1271,0.0489,0.132,0.1857,0.0538,10.051012
0.1906,0.1417,0.044,0.2102,0.0489,10.077012
0.0831,0.0587,0.0929,0.0733,0.1515,10.101972
0.0587,0.0587,0.0635,0.132,0.0782,10.127972
0.0489,0.1466,0.1808,0.1075,0.0391,10.153972
0.0489,0.1515,0.0684,0.0538,0.044,10.178932
0.0538,0.0635,0.0391,0.0489,0.0538,10.203892
0.0489,0.0489,0.0489,0.0538,0.0489,10.228852
0.0733,0.0391,0.0342,0.0293,0.044,10.254852
0.0684,0.0489,0.0538,0.0587,0.0635,10.276692
0.044,0.044,0.0538,0.0782,0.0293,10.302692
0.044,0.0635,0.0342,0.0929,0.0538,10.325572
0.0391,0.0684,0.0342,0.0587,0.0929,10.349492
0.0391,0.0342,0.0831,0.0391,0.088,10.373412
0.0391,0.0978,0.1808,0.044,0.2688,10.396292
0.0489,0.1173,0.1613,0.0391,0.3128,10.420212
0.2737,0.1466,0.0978,0.1124,0.1906,10.445172
0.0587,0.1173,0.0587,0.1124,0.0391,10.471172
0.0929,0.0635,0.0831,0.0635,0.0538,10.496132
0.0587,0.0733,0.088,0.0587,0.0538,10.522132
0.0538,0.0538,0.0587,0.0489,0.0391,10.548132
0.0489,0.0489,0.0538,0.088,0.044,10.573092
0.0733,0.0538,0.0684,0.1124,0.0782,10.598052
0.0929,0.1026,0.0635,0.0391,0.0342,10.624052
0.0635,0.0684,0.0489,0.0635,0.1222,10.647972
0.0293,0.0929,0.0635,0.044,0.0391,10.673972
0.0587,0.0538,0.0684,0.0733,0.0635,10.696852
0.0489,0.0538,0.1124,0.0391,0.0587,10.722852
0.1857,0.0684,0.2102,0.1222,0.1515,10.747812
0.176,0.0978,0.2884,0.0587,0.0489,10.773812
0.1075,0.044,0.1075,0.1808,0.0587,10.799812
0.1173,0.0489,0.0489,0.0489,0.0587,10.824772
0.0684,0.044,0.088,0.1711,0.044,10.850772
0.0684,0.0635,0.0635,0.1026,0.044,10.874692
0.0978,0.0684,0.088,0.0538,0.0391,10.899652
0.0538,0.0391,0.0684,0.0635,0.0391,10.924612
0.088,0.0635,0.0587,0.0635,0.0635,10.948532
0.1124,0.088,0.0831,0.0831,0.0391,10.974532
0.0684,0.0782,0.0635,0.0538,0.0391,10.999492
0.0342,0.0342,0.0587,0.0538,0.0587,11.024452
0.0929,0.044,0.0684,0.0733,0.0538,11.048372
0.0782,0.0342,0.0391,0.0733,0.0391,11.073332
0.132,0.0929,0.0635,0.0831,0.0733,11.096212
0.1515,0.0538,0.044,0.2933,0.1515,11.122212
0.0831,0.1124,0.0391,0.0782,0.0782,11.147172
0.2542,0.0587,0.1564,0.0978,0.0391,11.172132
0.0929,0.044,0.0782,0.0587,0.0538,11.197092
0.0587,0.132,0.1417,0.1173,0.1515,11.222052
0.0635,0.0733,0.088,0.0831,0.0929,11.248052
0.0489,0.0831,0.0635,0.0733,0.0587,11.274052
0.0831,0.0635,0.044,0.044,0.0293,11.300052
0.0831,0.1222,0.0538,0.0489,0.0391,11.322932
0.132,0.0733,0.0635,0.0831,0.0538,11.347892
0.0342,0.0831,0.0538,0.044,0.0831,11.373892
0.0391,0.0342,0.0587,0.0635,0.0391,11.397812
0.0489,0.0489,0.0489,0.0391,0.0489,11.420692
0.0391,0.044,0.0391,0.0635,0.0929,11.445652
0.0831,0.1369,0.0587,0.0489,0.0733,11.468532
0.1124,0.259,0.1173,0.1271,0.2933,11.494532
0.0391,0.0733,0.1124,0.0391,0.132,11.520532
0.0929,0.2346,0.2444,0.1369,0.1955,11.544452
0.0929,0.1711,0.1417,0.2102,0.1466,11.570452
0.0538,0.0635,0.0684,0.0733,0.044,11.596452
0.1075,0.044,0.0587,0.044,0.0489,11.621412
0.0831,0.044,0.044,0.0978,0.132,11.645332
0.0538,0.044,0.0489,0.0538,0.0489,11.669252
0.0391,0.0391,0.0489,0.0293,0.0391,11.694212
0.044,0.0587,0.0587,0.0733,0.0929,11.716052
0.044,0.1075,0.0489,0.044,0.0929,11.741012
0.0587,0.0293,0.0587,0.0538,0.0831,11.764932
0.0293,0.0391,0.0538,0.0342,0.0587,11.789892
0.088,0.0782,0.0391,0.1173,0.0831,11.812772
0.0391,0.0978,0.1711,0.1857,0.0782,11.837732
0.0587,0.2346,0.1955,0.259,0.0391,11.862692
0.132,0.0587,0.2786,0.0538,0.2835,11.887652
0.044,0.1173,0.1711,0.1173,0.0684,11.913652
0.088,0.0782,0.0538,0.0635,0.0489,11.938612
0.0782,0.0587,0.1026,0.0342,0.0831,11.964612
0.0391,0.0489,0.0489,0.044,0.0587,11.989572
0.0391,0.044,0.0391,0.0587,0.1026,12.013492
0.0635,0.0635,0.0489,0.044,0.0684,12.036372
0.0342,0.0831,0.0538,0.0489,0.044,12.061332
0.0587,0.0587,0.0391,0.0929,0.0391,12.08526
0.0587,0.0733,0.0733,0.0538,0.0391,12.109172
0.0391,0.0538,0.088,0.0538,0.0635,12.134132
0.0391,0.0538,0.0978,0.1173,0.044,12.159092
0.044,0.0391,0.0342,0.0489,0.0342,12.183012
0.0342,0.0342,0.0391,0.0342,0.0342,12.204852
0.0342,0.0391,0.0342,0.0391,0.0342,12.225652
0.0342,0.0342,0.0342,0.0342,0.0538,12.246452
0.0391,0.044,0.0342,0.0587,0.0391,12.268292
0.0391,0.0489,0.044,0.0538,0.0684,12.290132
0.0489,0.0342,0.0293,0.0733,0.0635,12.314052
0.0978,0.0978,0.0782,0.0733,0.0684,12.337972
0.132,0.1026,0.0929,0.0782,0.0978,12.363972
0.1564,0.0391,0.1515,0.1515,0.1515,12.389972
0.0978,0.1026,0.0978,0.1173,0.0538,12.414932
0.0391,0.0342,0.1026,0.1222,0.0635,12.440932
0.0587,0.1808,0.0587,0.0635,0.0391,12.464852
0.0342,0.044,0.044,0.0391,0.044,12.489812
0.0684,0.0635,0.044,0.044,0.0342,12.510612
0.0635,0.044,0.0391,0.0293,0.0538,12.533492
0.0538,0.0684,0.044,0.0391,0.0342,12.556372
0.044,0.0684,0.044,0.0342,0.0391,12.579252
0.0978,0.0391,0.0391,0.044,0.0489,12.601092
0.0293,0.0733,0.0391,0.0342,0.0538,12.623972
0.0538,0.0929,0.0538,0.0489,0.0342,12.646852
0.2395,0.0293,0.0929,0.0391,0.132,12.671812
0.1026,0.1369,0.0635,0.0684,0.088,12.695732
0.1124,0.088,0.132,0.0929,0.088,12.721732
0.088,0.088,0.088,0.0587,0.2444,12.747732
0.0929,0.0391,0.0293,0.1808,0.1515,12.773732
0.0538,0.0489,0.1075,0.1124,0.0391,12.797652
0.0587,0.044,0.0538,0.044,0.0635,12.822612
0.044,0.0342,0.0391,0.0489,0.044,12.846532
0.044,0.0391,0.0489,0.0635,0.0538,12.868372
0.0489,0.0635,0.0538,0.0391,0.0635,12.892292
0.0489,0.0489,0.0342,0.0342,0.0538,12.917252
0.044,0.0391,0.0293,0.044,0.0342,12.941172
0.0489,0.0391,0.0293,0.0489,0.044,12.961972
0.044,0.0587,0.0342,0.0391,0.044,12.984852
0.0391,0.0538,0.0635,0.0391,0.0489,13.006692
0.0391,0.1222,0.1906,0.1662,0.1808,13.030612
0.2688,0.3666,0.2981,0.1808,0.1564,13.055572
0.1515,0.0538,0.1906,0.2199,0.0391,13.081572
0.132,0.2102,0.2102,0.1173,0.1711,13.106532
0.0391,0.0684,0.1124,0.1417,0.0293,13.132532
0.0391,0.1711,0.1222,0.0782,0.0635,13.156452
0.1075,0.0929,0.0831,0.0391,0.0635,13.181412
0.0538,0.044,0.0293,0.0733,0.0684,13.206372
0.0391,0.0684,0.0391,0.0587,0.044,13.230292
0.0391,0.0587,0.0391,0.0587,0.0489,13.253172
0.0587,0.0489,0.044,0.0293,0.0391,13.277092
0.0391,0.0538,0.0684,0.0538,0.0391,13.299972
0.044,0.0391,0.0587,0.0635,0.044,13.323892
0.044,0.0538,0.0538,0.0391,0.044,13.346772
0.0587,0.044,0.0782,0.0391,0.0391,13.369652
0.0684,0.1026,0.0391,0.0489,0.0929,13.392532
0.3079,0.0684,0.2102,0.0635,0.2297,13.417492
0.3079,0.088,0.0489,0.1124,0.2639,13.443492
0.1271,0.0587,0.0391,0.3079,0.2981,13.469492
0.0587,0.1808,0.0831,0.0489,0.0684,13.494452
0.1906,0.2004,0.0489,0.0929,0.1906,13.520452
0.0782,0.0391,0.0733,0.0391,0.0342,13.546452
0.0782,0.044,0.044,0.044,0.0391,13.569332
0.0391,0.0391,0.0391,0.0342,0.0538,13.591172
0.0391,0.0489,0.0293,0.0489,0.0391,13.613012
0.0391,0.0342,0.0391,0.044,0.0391,13.635892
0.0342,0.0538,0.044,0.0293,0.0538,13.656692
0.0391,0.0489,0.0489,0.0342,0.0391,13.679572
0.0684,0.0489,0.0342,0.0342,0.0342,13.702452
0.0391,0.044,0.0391,0.0391,0.044,13.725332
0.0587,0.0391,0.0342,0.044,0.0587,13.746132
0.1222,0.0391,0.1515,0.0684,0.0391,13.769012
0.2297,0.0929,0.0538,0.0489,0.2688,13.792932
0.1173,0.0587,0.044,0.176,0.0635,13.818932
0.0929,0.0978,0.1711,0.0929,0.1711,13.843892
0.0391,0.0635,0.088,0.0391,0.1711,13.869892
0.0538,0.176,0.1564,0.0391,0.088,13.893812
0.0489,0.0489,0.0733,0.0489,0.0489,13.918772
0.044,0.0342,0.0684,0.0782,0.044,13.944772
0.0391,0.044,0.0489,0.0489,0.0587,13.967652
0.0391,0.0538,0.0391,0.0391,0.044,13.991572
0.0538,0.0391,0.044,0.0342,0.0391,14.013412
0.0587,0.0489,0.0342,0.0489,0.0342,14.035252
0.0391,0.0489,0.0489,0.0538,0.0587,14.059172
0.0391,0.044,0.0342,0.044,0.0391,14.084132
0.0293,0.0391,0.0391,0.0538,0.1026,14.104932
0.1906,0.2297,0.0978,0.132,0.303,14.127812
0.0489,0.1075,0.0391,0.2688,0.0587,14.153812
0.1515,0.2053,0.132,0.1417,0.1124,14.178772
0.0489,0.0196,0.1955,0.1369,0.0587,14.204772
0.0391,0.0489,0.0391,0.1515,0.0587,14.229732
0.347,0.347,0.1173,0.1906,0.1369,14.253652
0.0587,0.0831,0.0684,0.0929,0.0733,14.279652
0.044,0.0489,0.0538,0.0391,0.0538,14.305652
0.044,0.0489,0.0635,0.044,0.0489,14.329572
0.0391,0.0342,0.0538,0.0489,0.0489,14.353492
0.0391,0.0489,0.044,0.0489,0.0342,14.377412
0.0391,0.044,0.0635,0.0391,0.0538,14.400292
0.0391,0.0391,0.0635,0.0391,0.0489,14.423172
0.0391,0.0489,0.0489,0.0831,0.044,14.446052
0.0733,0.0391,0.1173,0.1026,0.132,14.469972
0.0538,0.1173,0.0684,0.1026,0.0929,14.494932
0.1124,0.1124,0.1173,0.0391,0.0733,14.520932
0.044,0.0978,0.0538,0.0831,0.0489,14.545892
0.1173,0.0831,0.1124,0.0929,0.0782,14.570852
0.0782,0.0684,0.088,0.088,0.1173,14.596852
0.1417,0.0489,0.0635,0.0391,0.0684,14.622852
0.0684,0.0489,0.0831,0.0635,0.0342,14.647812
0.0489,0.0342,0.0635,0.0929,0.0733,14.672772
0.0587,0.0391,0.0489,0.0391,0.044,14.697732
0.0391,0.044,0.1173,0.0342,0.1026,14.720612
0.0489,0.0635,0.0635,0.0391,0.0538,14.743492
0.044,0.0635,0.044,0.0831,0.0587,14.768452
0.1026,0.0831,0.0929,0.0342,0.0684,14.792372
0.0391,0.0587,0.044,0.0489,0.088,14.817332
0.0587,0.044,0.0489,0.2786,0.1075,14.841252
0.1515,0.0684,0.132,0.0587,0.0635,14.866212
0.2102,0.1417,0.0831,0.0538,0.1857,14.892212
0.2102,0.0978,0.0635,0.2493,0.1222,14.918212
0.0391,0.088,0.044,0.0782,0.1955,14.944212
0.1417,0.1662,0.0782,0.0782,0.0978,14.968132
0.0587,0.0782,0.0782,0.0684,0.0587,14.994132
0.0587,0.0587,0.0733,0.0489,0.0293,15.020132
0.0684,0.0635,0.0538,0.0733,0.0831,15.045092
0.0538,0.0684,0.0538,0.0635,0.0489,15.071092
0.0391,0.0733,0.0684,0.0293,0.0489,15.097092
0.0391,0.0733,0.044,0.0635,0.0635,15.121012
0.0978,0.0635,0.1515,0.132,0.0391,15.144932
0.0978,0.0489,0.0342,0.1417,0.0293,15.169892
0.0391,0.0293,0.1808,0.0391,0.0196,15.193812
0.0587,0.0684,0.0831,0.1711,0.0587,15.215652
0.0782,0.0587,0.0489,0.0489,0.1906,15.241652
0.0929,0.1515,0.132,0.1564,0.0391,15.267652
0.1075,0.1075,0.1906,0.1075,0.2346,15.292612
0.2297,0.2346,0.0538,0.1173,0.2199,15.318612
0.0929,0.1515,0.0587,0.0587,0.0684,15.344612
0.0489,0.0635,0.0635,0.0538,0.044,15.370612
0.044,0.0635,0.044,0.044,0.0489,15.395572
0.088,0.044,0.0635,0.0733,0.0733,15.418452
0.0684,0.0538,0.044,0.0538,0.0733,15.443412
0.0538,0.044,0.0489,0.0489,0.0587,15.468372
0.044,0.0342,0.0391,0.0391,0.0293,15.493332
0.0733,0.0342,0.044,0.044,0.0587,15.514132
0.0391,0.044,0.0342,0.044,0.0391,15.537012
0.088,0.2297,0.2102,0.044,0.0391,15.557812
0.1808,0.1173,0.0391,0.1564,0.1955,15.581732
0.088,0.0489,0.0782,0.0587,0.1271,15.606692
0.1564,0.176,0.1808,0.1075,0.1906,15.632692
0.1906,0.0978,0.0391,0.1173,0.2981,15.658692
0.2346,0.0782,0.2346,0.0587,0.1906,15.683652
0.0929,0.044,0.0929,0.044,0.0978,15.709652
0.0489,0.0929,0.0635,0.0538,0.0342,15.733572
0.0782,0.0538,0.0733,0.0684,0.1026,15.758532
0.0831,0.088,0.0929,0.0587,0.0538,15.784532
0.0733,0.0489,0.0391,0.0733,0.0391,15.810532
0.0538,0.0538,0.0489,0.0831,0.0635,15.834452
0.0293,0.1075,0.0782,0.044,0.0635,15.860452
0.044,0.0635,0.0635,0.0489,0.0342,15.884372
0.0978,0.0587,0.0489,0.0733,0.1369,15.908292
0.1075,0.1369,0.0391,0.1124,0.0733,15.934292
0.1124,0.1857,0.1124,0.0293,0.1417,15.959252
0.0733,0.0538,0.1124,0.2102,0.0831,15.984212
0.1124,0.0587,0.0684,0.0538,0.1857,16.010212
0.0587,0.1711,0.1662,0.0978,0.0929,16.036212
0.2493,0.044,0.0782,0.044,0.0684,16.062212
0.0782,0.0391,0.0538,0.0391,0.0684,16.086132
0.0489,0.0587,0.044,0.0587,0.0929,16.110052
0.0733,0.0635,0.0587,0.0733,0.0538,16.135012
0.0587,0.044,0.0733,0.0831,0.1124,16.161012
0.0587,0.0635,0.0831,0.0489,0.044,16.185972
0.0733,0.0733,0.1124,0.0733,0.088,16.210932
0.0635,0.0635,0.0587,0.0831,0.044,16.236932
0.0538,0.0587,0.0538,0.0587,0.0391,16.261892
0.0733,0.0391,0.0782,0.1026,0.0831,16.286852
0.0489,0.0782,0.0635,0.1515,0.088,16.311812
0.0831,0.0831,0.1173,0.088,0.0538,16.337812
0.1711,0.132,0.132,0.176,0.2786,16.363812
0.1075,0.1564,0.0684,0.0782,0.0587,16.389812
0.0733,0.0293,0.1417,0.0489,0.0391,16.415812
0.1613,0.088,0.1026,0.0587,0.0782,16.439732
0.0587,0.0831,0.088,0.0978,0.0733,16.465732
0.0684,0.0782,0.0684,0.0733,0.0391,16.491732
0.0391,0.0342,0.0293,0.0733,0.1417,16.516692
0.0489,0.0391,0.0489,0.0391,0.0587,16.539572
0.0342,0.0489,0.0782,0.0391,0.0929,16.563492
0.0733,0.0489,0.0635,0.0293,0.0489,16.587412
0.0342,0.044,0.0391,0.0391,0.0684,16.612372
0.0391,0.0342,0.0391,0.044,0.0733,16.634212
0.088,0.0342,0.0635,0.0733,0.0733,16.656052
0.0587,0.0684,0.1369,0.1369,0.0391,16.681012
0.0391,0.0489,0.1613,0.0782,0.1173,16.705972
0.0782,0.1369,0.1564,0.1515,0.1515,16.730932
0.0587,0.0489,0.1026,0.0782,0.1515,16.756932
0.0733,0.044,0.0538,0.0489,0.0538,16.782932
0.1075,0.0489,0.0635,0.0831,0.0733,16.807892
0.1026,0.0929,0.0929,0.0391,0.088,16.833892
0.1124,0.0929,0.1026,0.0782,0.0489,16.858852
0.088,0.044,0.0587,0.0587,0.088,16.884852
0.0293,0.0733,0.044,0.0391,0.0635,16.909812
0.044,0.0293,0.0733,0.0587,0.0538,16.932692
0.132,0.0293,0.0342,0.044,0.0391,16.956612
0.0635,0.0587,0.044,0.0684,0.0782,16.978452
0.0391,0.0489,0.088,0.1515,0.0587,17.003412
0.0538,0.1515,0.0635,0.0489,0.2297,17.028372
0.2297,0.0489,0.0391,0.0831,0.0391,17.054372
0.0391,0.1906,0.1124,0.1711,0.0538,17.078292
0.0587,0.1124,0.0782,0.1124,0.0782,17.103252
0.1222,0.0538,0.0831,0.0782,0.1515,17.129252
0.0587,0.088,0.0978,0.1026,0.0587,17.155252
0.0489,0.0538,0.1124,0.0782,0.0733,17.181252
0.0831,0.0684,0.0635,0.0391,0.132,17.207252
0.0489,0.0635,0.0733,0.0587,0.0489,17.232212
0.0391,0.0538,0.0587,0.0489,0.0489,17.258212
0.0391,0.0391,0.0489,0.0831,0.0293,17.283172
0.0635,0.044,0.0391,0.0293,0.0782,17.306052
0.0635,0.0391,0.044,0.0391,0.0635,17.328932
0.0538,0.0391,0.0342,0.0342,0.0587,17.351812
0.0489,0.044,0.1906,0.0733,0.0538,17.374692
0.088,0.088,0.0587,0.0489,0.2297,17.399652
0.2151,0.1417,0.1026,0.0929,0.0684,17.425652
0.132,0.1173,0.1466,0.0538,0.0489,17.451652
0.0391,0.1026,0.1026,0.0782,0.044,17.477652
0.0782,0.0587,0.0538,0.1711,0.0489,17.501572
0.0489,0.0538,0.0391,0.0635,0.0733,17.527572
0.0733,0.0831,0.0342,0.0391,0.0538,17.552532
0.0831,0.0489,0.0538,0.0831,0.0733,17.576452
0.0635,0.0587,0.0831,0.0684,0.044,17.602452
0.0293,0.0489,0.0538,0.0489,0.0635,17.627412
0.044,0.044,0.0733,0.0293,0.0635,17.652372
0.0342,0.0293,0.0635,0.0635,0.0391,17.675252
0.0391,0.0489,0.0684,0.0587,0.0635,17.698132
0.0635,0.0587,0.0782,0.0489,0.0733,17.723092
0.1711,0.1417,0.088,0.3226,0.088,17.749092
0.1369,0.132,0.1222,0.1124,0.303,17.775092
0.1026,0.0929,0.1466,0.1711,0.176,17.801092
0.1857,0.1026,0.1124,0.0635,0.132,17.827092
0.0391,0.1906,0.1271,0.0684,0.1026,17.853092
0.0391,0.0538,0.0635,0.0831,0.0489,17.878052
0.0635,0.0684,0.0538,0.044,0.0635,17.903012
0.0391,0.0489,0.0587,0.0635,0.0391,17.927972
0.044,0.044,0.1124,0.088,0.0489,17.951892
0.0391,0.0538,0.0733,0.0733,0.0733,17.975812
0.0538,0.0391,0.0831,0.0684,0.0538,18.000772
