Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.0684,0.1026,0.2493,0.0929,0.1075,8.938212
0.1222,0.088,0.1222,0.1124,0.0978,8.963172
0.0782,0.088,0.2395,0.0782,0.0782,8.988132
0.2297,0.0978,0.0489,0.0978,0.0587,9.013092
0.0733,0.0635,0.0684,0.0635,0.0929,9.038052
0.0733,0.0782,0.0635,0.0538,0.0635,9.063012
0.132,0.1271,0.0538,0.0733,0.0978,9.087972
0.0929,0.0538,0.0684,0.044,0.044,9.112932
0.0635,0.0538,0.0489,0.0587,0.1124,9.135812
0.0635,0.0587,0.0831,0.0489,0.0587,9.160772
0.0635,0.1124,0.0733,0.132,0.0978,9.185732
0.1369,0.1906,0.0782,0.0587,0.1417,9.210692
0.1564,0.2884,0.1613,0.0684,0.1173,9.235652
0.088,0.132,0.088,0.0635,0.0782,9.260612
0.1075,0.1906,0.132,0.0587,0.0782,9.285572
0.0929,0.0831,0.1124,0.1662,0.0635,9.310532
0.0587,0.088,0.1662,0.0587,0.1026,9.335492
0.0733,0.0733,0.0391,0.0587,0.088,9.360452
0.0587,0.0733,0.0929,0.0538,0.0684,9.384372
0.0587,0.1026,0.0684,0.0733,0.1271,9.409332
0.0587,0.0635,0.0538,0.0635,0.0635,9.434292
0.0782,0.0391,0.0587,0.0635,0.0782,9.459252
0.1124,0.1417,0.0831,0.0733,0.0587,9.483172
0.0635,0.0782,0.0733,0.0831,0.0782,9.508132
0.0929,0.0929,0.0587,0.0929,0.0587,9.533092
0.0929,0.0587,0.0733,0.0782,0.0538,9.558052
0.0587,0.0733,0.044,0.044,0.044,9.583012
0.0489,0.0489,0.0635,0.0635,0.0538,9.604852
0.1417,0.088,0.1124,0.0733,0.0489,9.629812
0.0489,0.0391,0.1026,0.088,0.0929,9.654772
0.0538,0.0538,0.044,0.0489,0.0489,9.678692
0.0782,0.0489,0.044,0.1124,0.1026,9.702612
0.0684,0.1417,0.0489,0.0929,0.0635,9.726532
0.1173,0.1124,0.0635,0.0587,0.0684,9.751492
0.2199,0.0782,0.1124,0.1026,0.0587,9.776452
0.1271,0.0538,0.0929,0.1173,0.1075,9.801412
0.0831,0.0538,0.0684,0.0831,0.0831,9.826372
0.0733,0.0929,0.1662,0.1417,0.0684,9.851332
0.0587,0.0489,0.0684,0.0587,0.0635,9.876292
0.0635,0.0635,0.0538,0.0538,0.088,9.901252
0.0831,0.0538,0.0538,0.0978,0.0538,9.926212
0.0489,0.0635,0.1026,0.0782,0.0929,9.951172
0.1417,0.0978,0.0489,0.1466,0.0489,9.976132
0.1564,0.2248,0.1906,0.1271,0.1711,10.001092
0.1564,0.0587,0.2688,0.1711,0.1906,10.027092
0.1711,0.0782,0.2102,0.0782,0.0635,10.053092
0.0489,0.1515,0.088,0.1711,0.0978,10.079092
0.1124,0.0782,0.0782,0.1808,0.132,10.105092
0.088,0.0489,0.0733,0.0782,0.1173,10.131092
0.0489,0.0733,0.0538,0.0635,0.0635,10.157092
0.088,0.0538,0.044,0.1026,0.0929,10.183092
0.1564,0.088,0.0978,0.1808,0.1906,10.208052
0.0782,0.0929,0.0538,0.0489,0.0831,10.234052
0.0782,0.0929,0.0684,0.0391,0.0782,10.260052
0.0489,0.0684,0.1026,0.0978,0.1026,10.285012
0.0684,0.0587,0.1026,0.1369,0.1173,10.311012
0.0782,0.1124,0.0831,0.1711,0.0782,10.337012
0.088,0.0929,0.1515,0.0489,0.1417,10.363012
0.0587,0.1711,0.1515,0.1662,0.0782,10.389012
0.0489,0.0587,0.0635,0.0684,0.132,10.415012
0.1026,0.0587,0.0635,0.0538,0.0831,10.441012
0.0782,0.0831,0.1026,0.1173,0.0635,10.467012
0.0489,0.0684,0.0489,0.044,0.0635,10.493012
0.044,0.0587,0.1222,0.0978,0.1124,10.517972
0.0587,0.0391,0.1124,0.0538,0.088,10.542932
0.0831,0.0831,0.0587,0.0635,0.0684,10.567892
0.0782,0.088,0.132,0.132,0.1369,10.593892
0.2346,0.0684,0.0587,0.1369,0.0782,10.619892
0.0978,0.2199,0.0489,0.1808,0.2444,10.645892
0.0733,0.0978,0.0929,0.1857,0.1711,10.671892
0.0587,0.0978,0.0782,0.088,0.0929,10.697892
0.2102,0.088,0.0489,0.1075,0.0489,10.723892
0.088,0.0538,0.0782,0.1124,0.1173,10.749892
0.0978,0.0733,0.0587,0.0538,0.0733,10.775892
0.0684,0.0635,0.0782,0.1173,0.0587,10.801892
0.2053,0.1466,0.2004,0.3079,0.1662,10.827892
0.2248,0.0831,0.2199,0.1124,0.0782,10.853892
0.088,0.0929,0.0684,0.132,0.1075,10.879892
0.0587,0.088,0.0978,0.044,0.088,10.905892
0.0831,0.0978,0.0831,0.0782,0.0978,10.930852
0.0635,0.1466,0.0733,0.0978,0.088,10.956852
0.1808,0.1173,0.1222,0.0391,0.0391,10.982852
0.2102,0.2297,0.1613,0.0978,0.0489,11.006772
0.1222,0.088,0.2004,0.1515,0.088,11.032772
0.0587,0.0587,0.0831,0.0587,0.0684,11.058772
0.1124,0.088,0.0635,0.0782,0.0684,11.084772
0.088,0.0538,0.0684,0.0538,0.0684,11.110772
0.0587,0.0684,0.0978,0.0733,0.0684,11.136772
0.0782,0.0489,0.0391,0.0733,0.0684,11.162772
0.0782,0.0538,0.0733,0.0782,0.1075,11.187732
0.0587,0.0782,0.0733,0.132,0.1124,11.213732
0.0684,0.1173,0.0684,0.1564,0.1613,11.239732
0.088,0.132,0.0978,0.1466,0.2493,11.265732
0.0489,0.0733,0.0978,0.1906,0.1515,11.291732
0.1955,0.3079,0.2053,0.1369,0.1222,11.317732
0.1026,0.0978,0.1515,0.1124,0.1026,11.343732
0.176,0.1173,0.088,0.1417,0.0831,11.369732
0.0635,0.0733,0.0831,0.1026,0.0733,11.395732
0.0587,0.0489,0.0489,0.1026,0.0489,11.421732
0.0782,0.0929,0.0782,0.0831,0.1271,11.447732
0.0733,0.1026,0.1857,0.1711,0.0635,11.473732
0.1515,0.0391,0.0587,0.0978,0.0635,11.499732
0.0782,0.0782,0.0587,0.0489,0.0929,11.524692
0.0587,0.0782,0.1417,0.132,0.1124,11.550692
0.0782,0.0538,0.0587,0.1124,0.1222,11.576692
0.0684,0.0538,0.0831,0.0391,0.132,11.602692
0.0635,0.1515,0.1515,0.132,0.176,11.627652
0.2688,0.0782,0.1173,0.1906,0.0684,11.653652
0.0587,0.1173,0.1662,0.1075,0.0782,11.679652
0.088,0.1564,0.088,0.0831,0.1026,11.705652
0.0978,0.1075,0.1173,0.2199,0.1075,11.731652
0.1222,0.1026,0.132,0.0587,0.0635,11.757652
0.088,0.1026,0.1026,0.1075,0.0684,11.783652
0.0733,0.088,0.0978,0.132,0.1124,11.809652
0.0489,0.0538,0.0782,0.0635,0.0929,11.835652
0.1222,0.0929,0.1124,0.2004,0.1417,11.861652
0.0782,0.1222,0.1466,0.1026,0.0929,11.887652
0.0587,0.0733,0.1564,0.2053,0.0538,11.913652
0.1857,0.088,0.0635,0.1075,0.0831,11.939652
0.1271,0.0489,0.0978,0.0538,0.1906,11.965652
0.0978,0.0733,0.132,0.0538,0.176,11.991652
0.044,0.0684,0.0831,0.1222,0.132,12.017652
0.1466,0.0391,0.1515,0.1222,0.1124,12.042612
0.0733,0.0782,0.0587,0.0587,0.0733,12.067572
0.088,0.0635,0.0635,0.0782,0.0831,12.093572
0.088,0.088,0.0587,0.1026,0.0587,12.119572
0.0733,0.0684,0.0587,0.0684,0.1173,12.145572
0.1124,0.1026,0.0782,0.1515,0.0538,12.171572
0.0489,0.1124,0.0489,0.1124,0.0684,12.197572
0.0587,0.0684,0.0489,0.1026,0.0587,12.223572
0.0929,0.0831,0.0782,0.1222,0.0684,12.249572
0.0587,0.0978,0.0929,0.0733,0.2688,12.275572
0.1466,0.0489,0.132,0.2688,0.2542,12.301572
0.0782,0.1124,0.0587,0.088,0.0782,12.327572
0.0684,0.2639,0.0782,0.1075,0.1222,12.353572
0.1026,0.1026,0.0831,0.0733,0.0978,12.379572
0.0929,0.1173,0.0782,0.1026,0.0391,12.405572
0.0782,0.1222,0.0782,0.0635,0.0684,12.430532
0.0489,0.0978,0.1515,0.1515,0.1222,12.456532
0.1026,0.1173,0.0587,0.0684,0.0538,12.482532
0.0587,0.0831,0.0489,0.0733,0.0587,12.508532
0.0489,0.0684,0.1026,0.0733,0.044,12.534532
0.088,0.1515,0.0978,0.0831,0.1124,12.559492
0.0489,0.1075,0.2688,0.2297,0.1417,12.585492
0.088,0.1075,0.0587,0.0635,0.0489,12.611492
0.0391,0.0587,0.0587,0.044,0.0587,12.637492
0.0635,0.044,0.044,0.044,0.0538,12.661412
0.0635,0.0587,0.0538,0.0538,0.0391,12.6843
0.0929,0.0635,0.0831,0.044,0.0635,12.709252
0.0538,0.044,0.0587,0.088,0.0733,12.734212
0.0684,0.044,0.0733,0.0635,0.1515,12.759172
0.1222,0.0489,0.0587,0.1515,0.1515,12.784132
0.1173,0.1075,0.0831,0.0587,0.0587,12.810132
0.0733,0.0538,0.0635,0.0587,0.0538,12.836132
0.0635,0.0391,0.132,0.0684,0.0733,12.862132
0.088,0.1173,0.0782,0.0978,0.1026,12.887092
0.0587,0.0929,0.0635,0.0929,0.0635,12.913092
0.1124,0.0684,0.0831,0.0733,0.0831,12.939092
0.0733,0.0635,0.088,0.088,0.1124,12.965092
0.0929,0.1417,0.0929,0.132,0.1466,12.991092
0.0587,0.1173,0.1662,0.0978,0.2102,13.0171
0.0587,0.1124,0.1417,0.0733,0.1417,13.043092
0.0684,0.1515,0.1222,0.0587,0.1417,13.069092
0.1369,0.088,0.088,0.088,0.1222,13.095092
0.1515,0.0782,0.0733,0.0587,0.1808,13.121092
0.0538,0.1075,0.0587,0.0489,0.1026,13.147092
0.0733,0.0831,0.0733,0.0733,0.0489,13.173092
0.044,0.1026,0.0733,0.0684,0.0538,13.199092
0.044,0.0733,0.0733,0.0733,0.0587,13.224052
0.0782,0.1173,0.1026,0.0391,0.0782,13.249012
0.0782,0.1515,0.1173,0.1662,0.1466,13.273972
0.0929,0.1417,0.0929,0.1026,0.0538,13.299972
0.0635,0.1075,0.0684,0.0929,0.0489,13.325972
0.0489,0.0587,0.1173,0.0733,0.0733,13.351972
0.0782,0.0733,0.1271,0.1173,0.0831,13.377972
0.2151,0.1662,0.1075,0.1173,0.1515,13.403972
0.1075,0.1906,0.0978,0.0782,0.2102,13.429972
0.0929,0.088,0.0587,0.0733,0.0587,13.455972
0.0831,0.0733,0.0538,0.0489,0.0684,13.481972
0.0831,0.1173,0.1124,0.0929,0.088,13.507972
0.0684,0.0733,0.0587,0.1271,0.0978,13.533972
0.0635,0.0538,0.0831,0.0831,0.0831,13.559972
0.0684,0.0635,0.1075,0.0587,0.1124,13.585972
0.0635,0.0587,0.0733,0.0538,0.0684,13.611972
0.0831,0.1417,0.0782,0.0782,0.0978,13.637972
0.0782,0.1222,0.044,0.0684,0.0587,13.663972
0.0684,0.1564,0.1271,0.0293,0.1466,13.688932
0.1417,0.0733,0.0684,0.0831,0.0929,13.713892
0.0635,0.0587,0.0587,0.1271,0.1026,13.739892
0.0587,0.1466,0.0684,0.2004,0.1271,13.765892
0.0782,0.1124,0.1124,0.1173,0.0587,13.791892
0.0391,0.0929,0.044,0.0635,0.1026,13.817892
0.0538,0.0489,0.0733,0.0684,0.0978,13.841812
0.0587,0.0489,0.0587,0.0684,0.0831,13.867812
0.0489,0.0733,0.0733,0.0733,0.0831,13.893812
0.0587,0.0684,0.0929,0.0782,0.1857,13.919812
0.0733,0.1124,0.088,0.0587,0.0538,13.945812
0.0635,0.0733,0.0635,0.0782,0.0391,13.971812
0.0489,0.0635,0.0733,0.0733,0.0635,13.996772
0.0782,0.1026,0.1173,0.1222,0.0733,14.022772
0.0684,0.1026,0.0489,0.132,0.0831,14.048772
0.132,0.0782,0.088,0.0929,0.1222,14.074772
0.0635,0.1417,0.1222,0.1124,0.1417,14.100772
0.044,0.2884,0.088,0.0782,0.0978,14.126772
0.0489,0.1222,0.0587,0.132,0.1662,14.151732
0.0831,0.1222,0.0587,0.0929,0.0782,14.177732
0.0782,0.1026,0.088,0.0489,0.0538,14.203732
0.1075,0.1173,0.0978,0.0929,0.0733,14.229732
0.0733,0.088,0.0538,0.0733,0.0684,14.255732
0.0489,0.044,0.0587,0.044,0.044,14.28174
0.088,0.0538,0.0587,0.0587,0.0587,14.304612
0.0733,0.0978,0.1075,0.0782,0.0831,14.330612
0.0782,0.0782,0.1711,0.132,0.0635,14.356612
0.044,0.0929,0.0782,0.0831,0.1417,14.382612
0.1075,0.1515,0.0782,0.0587,0.0635,14.407572
0.0831,0.0489,0.0489,0.0635,0.1124,14.433572
0.0929,0.0635,0.0635,0.0733,0.0733,14.459572
0.0391,0.0733,0.1026,0.0538,0.0684,14.485572
0.0391,0.0587,0.0684,0.0978,0.0831,14.510532
0.0587,0.0733,0.0489,0.0733,0.0587,14.535492
0.0489,0.0635,0.0538,0.0489,0.0489,14.561492
0.0684,0.0635,0.0733,0.0538,0.0684,14.587492
0.1417,0.1026,0.1711,0.0684,0.1662,14.613492
0.0733,0.0538,0.0489,0.0538,0.088,14.639492
0.1124,0.1711,0.1173,0.044,0.0978,14.665492
0.0831,0.0831,0.088,0.0831,0.0782,14.690452
0.0587,0.0733,0.0684,0.0391,0.1124,14.716452
0.1271,0.0831,0.0978,0.0587,0.0929,14.741412
0.0831,0.1026,0.1075,0.1026,0.1124,14.767412
0.0978,0.0538,0.1564,0.1124,0.1124,14.793412
0.1026,0.0538,0.044,0.0831,0.0587,14.819412
0.0635,0.044,0.0538,0.0782,0.1515,14.844372
0.1075,0.044,0.088,0.1124,0.0782,14.869332
0.1026,0.0831,0.0489,0.0733,0.0733,14.894292
0.0635,0.0538,0.0587,0.0635,0.0929,14.920292
0.0782,0.0489,0.0733,0.0587,0.0538,14.946292
0.0391,0.0929,0.0489,0.0929,0.0831,14.972292
0.0391,0.0489,0.0978,0.0538,0.0929,14.997252
0.132,0.0684,0.0978,0.1222,0.0978,15.022212
0.0587,0.0684,0.1026,0.1173,0.2199,15.048212
0.176,0.2004,0.1564,0.0733,0.0782,15.074212
0.132,0.0733,0.0635,0.044,0.0733,15.100212
0.1026,0.0831,0.0684,0.1271,0.1026,15.125172
0.088,0.0538,0.044,0.044,0.044,15.151172
0.0684,0.0635,0.044,0.0733,0.044,15.174052
0.0782,0.0635,0.0489,0.0782,0.0538,15.197972
0.0635,0.0733,0.0587,0.0733,0.0538,15.223972
0.0782,0.0538,0.044,0.0538,0.0538,15.249972
0.0782,0.0587,0.0538,0.0587,0.2786,15.274932
0.0831,0.0684,0.0929,0.0733,0.0587,15.300932
0.0489,0.088,0.0831,0.0635,0.0587,15.326932
0.0587,0.0489,0.132,0.1417,0.1124,15.352932
0.0635,0.0929,0.044,0.1222,0.1124,15.378932
0.0782,0.1417,0.0782,0.0587,0.1124,15.403892
0.1906,0.0831,0.0733,0.0733,0.132,15.429892
0.0538,0.0489,0.1173,0.1173,0.1124,15.455892
0.1271,0.0684,0.0929,0.1662,0.1271,15.481892
0.0929,0.0635,0.0587,0.044,0.0635,15.507892
0.0978,0.0587,0.0684,0.044,0.0489,15.532852
0.0538,0.0978,0.0782,0.088,0.1026,15.557812
0.0684,0.0489,0.0635,0.0782,0.0538,15.583812
0.0489,0.0733,0.0929,0.0587,0.0782,15.609812
0.0538,0.0538,0.044,0.0635,0.044,15.635812
0.0733,0.1026,0.0684,0.0733,0.0538,15.659732
0.0831,0.0782,0.1271,0.0293,0.1173,15.685732
0.0635,0.0831,0.1271,0.0782,0.1124,15.710692
0.0684,0.1124,0.0831,0.088,0.0929,15.736692
0.2053,0.259,0.1906,0.0929,0.1124,15.762692
0.1906,0.088,0.132,0.0978,0.0929,15.788692
0.1173,0.1026,0.0635,0.1173,0.0782,15.814692
0.088,0.0782,0.1271,0.1124,0.0684,15.840692
0.1026,0.0978,0.1124,0.0635,0.0831,15.866692
0.1075,0.1026,0.1417,0.1662,0.0391,15.892692
0.0782,0.0635,0.0538,0.0587,0.0635,15.917652
0.0587,0.0538,0.044,0.0587,0.0538,15.943652
0.0782,0.0635,0.088,0.1515,0.0929,15.968612
0.088,0.1026,0.1026,0.1026,0.132,15.994612
0.0831,0.0929,0.1417,0.0733,0.088,16.020612
0.0587,0.0489,0.0684,0.0782,0.088,16.046612
0.0489,0.0538,0.0978,0.0489,0.0587,16.072612
0.0782,0.1271,0.0538,0.0831,0.0782,16.098612
0.1808,0.1271,0.0587,0.088,0.1222,16.124612
0.0831,0.0391,0.1222,0.1271,0.2297,16.150612
0.2004,0.2199,0.1026,0.0391,0.2199,16.175572
0.0684,0.1515,0.0929,0.0635,0.0782,16.200532
0.0635,0.0782,0.1222,0.2102,0.1075,16.226532
0.1075,0.132,0.0391,0.0978,0.0489,16.252532
0.0538,0.044,0.0489,0.1124,0.088,16.277492
0.088,0.0538,0.1173,0.088,0.2102,16.302452
0.1124,0.1222,0.1124,0.0782,0.0538,16.328452
0.0733,0.0587,0.0489,0.0587,0.0978,16.354452
0.0978,0.0587,0.176,0.0489,0.0782,16.380452
0.1271,0.2151,0.044,0.0635,0.1662,16.406452
0.0733,0.088,0.1906,0.0978,0.0929,16.431412
0.1808,0.1417,0.1808,0.088,0.0929,16.457412
0.0782,0.0635,0.1515,0.1417,0.0684,16.483412
0.1222,0.0489,0.0733,0.044,0.0733,16.509412
0.1124,0.1271,0.1369,0.0587,0.0782,16.534372
0.0733,0.0831,0.0538,0.0684,0.0684,16.560372
0.1857,0.0782,0.0538,0.0733,0.0635,16.586372
0.0831,0.0587,0.0635,0.0733,0.0733,16.612372
0.1026,0.1222,0.0635,0.0831,0.0782,16.638372
0.0635,0.1222,0.0782,0.132,0.0391,16.664372
0.0684,0.0489,0.1222,0.1564,0.1173,16.689332
0.1075,0.0929,0.132,0.132,0.0538,16.715332
0.0831,0.0587,0.0587,0.0293,0.0782,16.741332
0.0929,0.0684,0.0978,0.0635,0.0587,16.766292
0.132,0.1515,0.0733,0.0782,0.1466,16.792292
0.1955,0.0489,0.0733,0.0978,0.132,16.818292
0.0587,0.0391,0.0489,0.0489,0.0635,16.844292
0.0782,0.0929,0.0489,0.088,0.0538,16.869252
0.0587,0.0929,0.0538,0.0587,0.0587,16.895252
0.088,0.0538,0.0489,0.0733,0.0635,16.921252
0.088,0.0587,0.0538,0.0782,0.0587,16.947252
0.0587,0.0733,0.0635,0.0684,0.0684,16.973252
0.0587,0.0635,0.0635,0.088,0.1026,16.999252
0.0831,0.0831,0.0684,0.0831,0.1124,17.025252
0.0831,0.088,0.0733,0.1026,0.132,17.051252
0.0782,0.0782,0.1222,0.0733,0.0635,17.07726
0.1466,0.0587,0.1075,0.1515,0.1662,17.103252
0.0587,0.088,0.1222,0.0929,0.0489,17.129252
0.1271,0.0391,0.2493,0.0489,0.1222,17.155252
0.0587,0.0733,0.0733,0.0391,0.0782,17.180212
0.088,0.0489,0.0489,0.0831,0.0635,17.205172
0.0587,0.0538,0.0733,0.0538,0.0391,17.231172
0.0538,0.0538,0.0635,0.0635,0.0538,17.256132
0.0538,0.044,0.044,0.0489,0.044,17.282132
0.0489,0.0635,0.0391,0.0489,0.0489,17.305012
0.2688,0.0489,0.1124,0.0538,0.0635,17.329972
0.0733,0.0391,0.0391,0.044,0.0782,17.355972
0.044,0.0538,0.0733,0.0538,0.0391,17.378852
0.1026,0.0391,0.0635,0.0733,0.0733,17.402772
0.0733,0.0733,0.0978,0.0978,0.0391,17.427732
0.0587,0.0587,0.0391,0.1026,0.0929,17.452692
0.0831,0.0391,0.1026,0.0929,0.1417,17.477652
0.0635,0.1369,0.0782,0.1173,0.132,17.502612
0.2004,0.0782,0.0782,0.0929,0.0538,17.528612
0.0538,0.0733,0.088,0.0391,0.0831,17.554612
0.044,0.0587,0.0538,0.044,0.044,17.579572
0.0587,0.0831,0.0538,0.0489,0.0733,17.602452
0.0538,0.044,0.044,0.044,0.044,17.628452
0.044,0.044,0.0489,0.044,0.0489,17.650292
0.0391,0.044,0.0538,0.0538,0.0587,17.673172
0.0587,0.0831,0.0929,0.0391,0.0587,17.697092
0.0733,0.0978,0.1711,0.0538,0.0538,17.722052
0.0489,0.1173,0.1906,0.0782,0.1222,17.748052
0.044,0.0733,0.0782,0.0684,0.0489,17.774052
0.0782,0.0538,0.1711,0.0929,0.044,17.799012
0.1222,0.0929,0.1662,0.0391,0.132,17.823972
0.1515,0.0635,0.0782,0.1417,0.0489,17.848932
0.0929,0.0635,0.044,0.0489,0.0587,17.874932
0.0391,0.0587,0.088,0.0342,0.0733,17.899892
0.0489,0.0635,0.0489,0.0733,0.0782,17.923812
0.0538,0.0684,0.0489,0.0489,0.0635,17.949812
0.0978,0.0538,0.0587,0.0978,0.0733,17.975812
0.2053,0.1906,0.0489,0.0782,0.0782,18.001812
0.0684,0.132,0.0733,0.0831,0.1124,18.027812
0.0684,0.0733,0.0929,0.1124,0.0391,18.053812
0.0489,0.0684,0.0831,0.0684,0.0929,18.078772
0.0733,0.0635,0.0587,0.0538,0.0489,18.104772
0.044,0.0587,0.044,0.0489,0.0391,18.130772
0.0489,0.0489,0.0587,0.044,0.0489,18.153652
0.0489,0.0489,0.0538,0.044,0.0489,18.178612
0.0782,0.0978,0.1222,0.0831,0.0684,18.203572
0.0391,0.132,0.0489,0.1173,0.1124,18.229572
0.0538,0.0831,0.1417,0.1124,0.0782,18.254532
0.1711,0.2004,0.088,0.0635,0.0929,18.280532
0.1075,0.1808,0.0782,0.1075,0.0489,18.306532
0.0684,0.0684,0.0733,0.0684,0.0538,18.332532
0.1026,0.1124,0.1026,0.0635,0.1026,18.358532
0.132,0.0733,0.0978,0.1124,0.0538,18.384532
0.0733,0.0587,0.0929,0.0538,0.0782,18.410532
0.0635,0.0831,0.1271,0.044,0.0391,18.436532
