Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.0391,0.0391,0.0538,0.0635,0.0391,11.794068
0.0733,0.0831,0.0733,0.0635,0.0391,11.816948
0.0538,0.0293,0.1515,0.0733,0.088,11.841908
0.1026,0.3275,0.2542,0.1515,0.0684,11.866868
0.1662,0.2639,0.2688,0.0391,0.0196,11.892868
0.1857,0.1711,0.1417,0.0831,0.1124,11.916788
0.0538,0.0489,0.0293,0.0587,0.0684,11.942788
0.0733,0.0929,0.088,0.0635,0.0929,11.967748
0.0587,0.1124,0.0782,0.0782,0.044,11.993748
0.0489,0.0391,0.0391,0.1222,0.0782,12.018708
0.0538,0.0489,0.0587,0.0391,0.0635,12.042628
0.0929,0.0733,0.044,0.0391,0.0929,12.067588
0.044,0.0733,0.0733,0.0538,0.0489,12.091508
0.0538,0.044,0.044,0.0831,0.0684,12.116468
0.0587,0.0391,0.0733,0.0733,0.0391,12.140388
0.0391,0.0342,0.1026,0.0978,0.0391,12.164308
0.044,0.044,0.0342,0.0391,0.0391,12.187188
0.044,0.0391,0.0342,0.0342,0.0391,12.207988
0.0391,0.0391,0.0391,0.0391,0.0293,12.228788
0.0342,0.0342,0.044,0.0391,0.044,12.249588
0.0391,0.0342,0.044,0.0587,0.0538,12.270388
0.0733,0.0587,0.0635,0.0391,0.0733,12.293268
0.1075,0.0929,0.0782,0.0391,0.0635,12.318228
0.0293,0.1026,0.1124,0.1222,0.0831,12.343188
0.044,0.0489,0.0831,0.088,0.2053,12.368148
0.0538,0.1906,0.0587,0.0782,0.1613,12.393108
0.0391,0.1613,0.132,0.1857,0.132,12.419108
0.132,0.0244,0.0489,0.1075,0.0538,12.444068
0.1075,0.1075,0.0391,0.0782,0.0489,12.469028
0.0587,0.0391,0.0391,0.0391,0.0635,12.493988
0.0587,0.0391,0.0342,0.0391,0.044,12.516868
0.0538,0.0489,0.044,0.044,0.044,12.538708
0.0538,0.0733,0.044,0.0391,0.0489,12.561588
0.0342,0.0733,0.0489,0.0489,0.0391,12.585508
0.0391,0.044,0.044,0.0489,0.0489,12.609428
0.0635,0.0342,0.0489,0.0391,0.0587,12.632308
0.044,0.044,0.0831,0.0684,0.0635,12.656228
0.0391,0.1271,0.0831,0.1417,0.3079,12.680148
0.1808,0.0684,0.0782,0.1906,0.0635,12.705108
0.0978,0.0538,0.0391,0.0782,0.088,12.731108
0.1026,0.0978,0.132,0.3079,0.1124,12.756068
0.0489,0.0831,0.1271,0.088,0.1271,12.782068
0.0342,0.0929,0.1124,0.0831,0.0391,12.808068
0.0587,0.0391,0.0489,0.0489,0.088,12.831988
0.0489,0.0342,0.044,0.0391,0.0342,12.856948
0.0391,0.0538,0.0635,0.0635,0.0391,12.878788
0.0391,0.0538,0.0342,0.0391,0.0538,12.902708
0.0538,0.0342,0.0391,0.044,0.0391,12.925588
0.044,0.0391,0.044,0.044,0.0342,12.947428
0.044,0.0342,0.0391,0.0391,0.0391,12.968228
0.0489,0.0538,0.0293,0.0391,0.0538,12.989028
0.044,0.044,0.0538,0.0587,0.044,13.012948
0.1026,0.0978,0.088,0.1124,0.0929,13.035828
0.2297,0.1906,0.3079,0.1711,0.2053,13.061828
0.0831,0.088,0.2297,0.088,0.1564,13.087828
0.0635,0.0782,0.0831,0.2297,0.1515,13.113828
0.1026,0.1026,0.0733,0.0635,0.2297,13.139828
0.0489,0.0391,0.132,0.0831,0.0635,13.165828
0.0538,0.0733,0.044,0.0635,0.044,13.190788
0.044,0.044,0.0635,0.0538,0.0391,13.214708
0.0587,0.0391,0.044,0.0342,0.0293,13.237588
0.0538,0.0391,0.0635,0.0244,0.0635,13.259428
0.044,0.0391,0.044,0.0342,0.0391,13.283348
0.0684,0.0391,0.0538,0.0587,0.0684,13.304148
0.0538,0.0587,0.044,0.044,0.044,13.329108
0.044,0.0391,0.0391,0.0391,0.0538,13.351988
0.0391,0.0929,0.0782,0.0538,0.088,13.373828
0.1417,0.0684,0.0782,0.1417,0.1271,13.398788
0.1124,0.1711,0.1222,0.2297,0.044,13.424788
0.0782,0.1124,0.1173,0.0831,0.2688,13.449748
0.0782,0.2346,0.1564,0.0489,0.0391,13.475748
0.1026,0.1515,0.1124,0.0782,0.0929,13.500708
0.0782,0.1515,0.044,0.1417,0.2199,13.526708
0.0978,0.044,0.0831,0.0293,0.0391,13.551668
0.0684,0.0391,0.0391,0.0391,0.044,13.574548
0.0342,0.0391,0.044,0.0391,0.0587,13.596388
0.044,0.0538,0.044,0.0391,0.0391,13.618228
0.044,0.0489,0.0489,0.0489,0.044,13.640068
0.0293,0.0489,0.0489,0.044,0.0342,13.663988
0.0244,0.0391,0.0538,0.044,0.0635,13.686868
0.0391,0.0635,0.0489,0.0293,0.0293,13.709748
0.0489,0.0391,0.0342,0.0391,0.044,13.732628
0.0391,0.0391,0.0391,0.0489,0.1124,13.754468
0.1124,0.0831,0.1222,0.0635,0.1222,13.777348
0.132,0.1026,0.2053,0.0978,0.0635,13.803348
0.0391,0.0684,0.2102,0.088,0.1173,13.829348
0.1515,0.1515,0.0538,0.1173,0.132,13.854308
0.0538,0.0587,0.1173,0.0635,0.044,13.880308
0.1417,0.1515,0.0538,0.0782,0.0635,13.905268
0.0587,0.0489,0.0489,0.0342,0.0391,13.931268
0.0587,0.0635,0.0391,0.0635,0.0489,13.955188
0.0391,0.0538,0.0538,0.0733,0.0391,13.980148
0.044,0.044,0.0391,0.0489,0.0391,14.004068
0.0391,0.044,0.0489,0.044,0.0391,14.025908
0.0391,0.0391,0.044,0.0342,0.0342,14.047748
0.044,0.0538,0.0538,0.0684,0.0538,14.068548
0.0391,0.0391,0.0342,0.0342,0.0391,14.093508
0.044,0.0489,0.0733,0.176,0.0733,14.114308
0.1026,0.0538,0.3079,0.1417,0.1124,14.139268
0.1417,0.1906,0.088,0.0929,0.0538,14.165268
0.0587,0.132,0.0391,0.0782,0.0587,14.191268
0.2004,0.2151,0.1222,0.1026,0.2199,14.216228
0.1808,0.044,0.1026,0.1955,0.1906,14.242228
0.132,0.0782,0.0391,0.1124,0.0391,14.267188
0.0733,0.0293,0.0587,0.0489,0.0733,14.291108
0.044,0.0489,0.044,0.0538,0.0391,14.316068
0.0538,0.044,0.0489,0.0831,0.0391,14.338948
0.0538,0.0587,0.0391,0.0587,0.0391,14.362868
0.044,0.044,0.0391,0.0293,0.0489,14.386788
0.0489,0.0538,0.0342,0.0391,0.0733,14.408628
0.0587,0.0293,0.0342,0.0489,0.0684,14.432548
0.0587,0.0782,0.0293,0.0587,0.0489,14.456468
0.1222,0.0978,0.1026,0.0391,0.1222,14.481428
0.0489,0.0782,0.0782,0.0293,0.0929,14.506388
0.1026,0.044,0.132,0.0489,0.1222,14.531348
0.0391,0.0538,0.0538,0.1906,0.1906,14.556308
0.0733,0.0831,0.088,0.1515,0.0782,14.581268
0.044,0.1026,0.0831,0.1808,0.2542,14.607268
0.0635,0.0587,0.0733,0.0929,0.0733,14.632228
0.0733,0.0538,0.044,0.044,0.0733,14.658228
0.0489,0.0635,0.0489,0.0489,0.0929,14.682148
0.0635,0.0391,0.0489,0.0391,0.0489,14.708148
0.1026,0.0733,0.044,0.0635,0.0587,14.732068
0.0538,0.0587,0.0733,0.0587,0.0489,14.757028
0.0489,0.1026,0.0489,0.0391,0.0587,14.783028
0.044,0.0587,0.0929,0.0587,0.0978,14.807988
0.0733,0.0489,0.0538,0.0733,0.1711,14.832948
0.1515,0.0587,0.2835,0.2297,0.1564,14.858948
0.0587,0.0538,0.0782,0.2102,0.1906,14.884948
0.2493,0.1955,0.0635,0.2297,0.2346,14.910948
0.0782,0.0684,0.0929,0.1662,0.0635,14.936948
0.1026,0.1857,0.0733,0.1173,0.0978,14.962948
0.0782,0.0978,0.0684,0.088,0.1515,14.988948
0.1026,0.0733,0.0929,0.0733,0.0391,15.014948
0.0489,0.0929,0.0684,0.0782,0.0831,15.039908
0.1075,0.0782,0.0538,0.0733,0.088,15.065908
0.0391,0.0342,0.1124,0.0391,0.0587,15.091908
0.0538,0.0489,0.0587,0.0391,0.0391,15.114788
0.0391,0.0489,0.0391,0.0733,0.0733,15.138708
0.0831,0.0587,0.0342,0.044,0.0587,15.162628
0.0782,0.0391,0.0587,0.0733,0.0391,15.186548
0.347,0.347,0.1222,0.088,0.0782,15.210468
0.2199,0.2981,0.2199,0.1026,0.0635,15.236468
0.0733,0.1124,0.1124,0.0684,0.0782,15.262468
0.176,0.0684,0.1173,0.0782,0.1026,15.288468
0.2786,0.1808,0.0489,0.1515,0.0587,15.314468
0.1026,0.2346,0.3128,0.1173,0.132,15.340468
0.0929,0.0244,0.0635,0.0391,0.0733,15.366468
0.0733,0.0684,0.0684,0.0635,0.088,15.390388
0.1026,0.0587,0.0587,0.0391,0.0733,15.416388
0.0635,0.0635,0.0489,0.0635,0.044,15.441348
0.0489,0.0538,0.0391,0.0391,0.044,15.466308
0.0391,0.0342,0.044,0.044,0.0733,15.489188
0.0587,0.0587,0.0293,0.0684,0.0489,15.511028
0.088,0.0342,0.044,0.044,0.0391,15.535988
0.0538,0.0733,0.1271,0.2102,0.0782,15.557828
0.2786,0.2199,0.0587,0.0929,0.2639,15.583828
0.1026,0.1026,0.0782,0.2053,0.0929,15.609828
0.2737,0.1515,0.1515,0.1417,0.1711,15.635828
0.0831,0.0587,0.2004,0.0831,0.0978,15.661828
0.1173,0.1564,0.2102,0.0538,0.0782,15.687828
0.0684,0.0831,0.0733,0.0635,0.0929,15.713828
0.088,0.0489,0.1026,0.0684,0.0587,15.739828
0.0635,0.0538,0.0831,0.0782,0.0782,15.765828
0.1026,0.0538,0.0733,0.088,0.0929,15.791828
0.044,0.0391,0.0342,0.0489,0.0635,15.817828
0.0489,0.0342,0.0635,0.0684,0.0391,15.840708
0.0391,0.0635,0.0391,0.0929,0.0635,15.864628
0.0489,0.0635,0.0342,0.0733,0.0587,15.888548
0.1026,0.0538,0.0489,0.0587,0.1613,15.913508
0.0391,0.0635,0.1906,0.1271,0.1466,15.939508
0.1075,0.1417,0.1515,0.044,0.1515,15.964468
0.0587,0.0196,0.0489,0.1026,0.1222,15.989428
0.0587,0.1662,0.1271,0.1026,0.1026,16.014388
0.0489,0.0782,0.132,0.1173,0.1906,16.040388
0.1271,0.0587,0.1222,0.1026,0.0635,16.066388
0.0831,0.0635,0.0489,0.044,0.0782,16.092388
0.044,0.0489,0.044,0.0831,0.0635,16.117348
0.0391,0.0782,0.0635,0.0587,0.044,16.141268
0.0929,0.0831,0.044,0.0684,0.0489,16.165188
0.0391,0.0391,0.0733,0.1075,0.0587,16.190148
0.0538,0.044,0.0635,0.0831,0.1026,16.214068
0.0342,0.0489,0.0733,0.0538,0.0391,16.239028
0.0684,0.0391,0.0391,0.0635,0.0733,16.262948
0.088,0.1173,0.0391,0.0782,0.0978,16.286868
0.0538,0.044,0.0391,0.0587,0.132,16.311828
0.2884,0.2004,0.0587,0.1417,0.0391,16.335748
0.2199,0.0929,0.0782,0.1711,0.1124,16.360708
0.0782,0.0929,0.3079,0.0733,0.1711,16.386708
0.088,0.0587,0.0782,0.0587,0.1026,16.412708
0.0929,0.0733,0.1466,0.132,0.044,16.438708
0.2102,0.1026,0.0831,0.044,0.132,16.463668
0.1417,0.1906,0.088,0.0733,0.1662,16.488628
0.1808,0.1173,0.0489,0.0587,0.0538,16.514628
0.0831,0.0391,0.0587,0.0391,0.0538,16.540628
0.088,0.1026,0.0635,0.0684,0.0489,16.564548
0.0489,0.0391,0.0733,0.0391,0.0733,16.590548
0.0391,0.0587,0.044,0.0391,0.044,16.614468
0.0489,0.0538,0.044,0.0391,0.0635,16.636308
0.132,0.0587,0.1124,0.0831,0.1124,16.660228
0.0391,0.1466,0.044,0.132,0.1808,16.686228
0.1417,0.044,0.0978,0.1124,0.1857,16.710148
0.1515,0.2297,0.1222,0.1173,0.0978,16.735108
0.0831,0.0782,0.0929,0.0733,0.0782,16.761108
0.044,0.044,0.0733,0.0587,0.1026,16.787108
0.1124,0.0831,0.0782,0.0391,0.0831,16.811028
0.1026,0.0635,0.044,0.0342,0.0538,16.835988
0.1075,0.088,0.0782,0.0831,0.0978,16.859908
0.0587,0.044,0.0391,0.0733,0.044,16.885908
0.0587,0.0538,0.0538,0.044,0.044,16.908788
0.0733,0.044,0.044,0.0391,0.0733,16.932708
0.0635,0.0587,0.1124,0.0831,0.0391,16.955588
0.0635,0.0489,0.0489,0.0587,0.0733,16.980548
0.0733,0.0782,0.0782,0.0978,0.132,17.006548
0.0635,0.0391,0.0489,0.0831,0.1564,17.032548
0.1515,0.1222,0.1173,0.088,0.0391,17.057508
0.0489,0.2835,0.1515,0.132,0.0587,17.082468
0.0489,0.0782,0.0538,0.132,0.0782,17.108468
0.132,0.0391,0.0391,0.0635,0.1271,17.134468
0.0587,0.0489,0.1124,0.088,0.0929,17.158388
0.0978,0.0489,0.0587,0.1222,0.0538,17.184388
0.1026,0.0978,0.1124,0.0684,0.1075,17.210388
0.0684,0.0587,0.0684,0.0391,0.1026,17.236388
0.0587,0.088,0.0342,0.0293,0.0489,17.261348
0.044,0.0587,0.0391,0.0587,0.044,17.285268
0.044,0.0635,0.0342,0.044,0.0538,17.308148
0.1271,0.0831,0.0929,0.0391,0.0538,17.331028
0.088,0.0538,0.0635,0.044,0.0684,17.355988
0.132,0.1222,0.0978,0.0733,0.0489,17.380948
0.0391,0.0489,0.0684,0.0782,0.2297,17.406948
0.3128,0.0978,0.132,0.1124,0.0782,17.431908
0.1515,0.2346,0.1613,0.0782,0.088,17.457908
0.0782,0.0733,0.0391,0.0929,0.088,17.483908
0.0782,0.0782,0.0733,0.0831,0.1026,17.508868
0.0391,0.0538,0.0684,0.0391,0.0733,17.534868
0.0684,0.0391,0.0489,0.0587,0.0342,17.558788
0.044,0.044,0.0587,0.0831,0.0538,17.582708
0.0391,0.0587,0.0635,0.0489,0.0391,17.606628
0.0489,0.0587,0.0538,0.044,0.0489,17.630548
0.0391,0.044,0.044,0.0635,0.0635,17.655508
0.0635,0.0391,0.044,0.0489,0.0733,17.678388
0.044,0.0587,0.0293,0.0831,0.0733,17.702308
0.0733,0.044,0.0391,0.1906,0.1808,17.726228
0.0684,0.044,0.1222,0.088,0.0782,17.750148
0.0,0.176,0.1564,0.0831,0.132,17.775108
0.0782,0.0635,0.0782,0.1515,0.1515,17.800068
0.1711,0.0538,0.1711,0.044,0.0782,17.826068
0.0635,0.1906,0.0489,0.1613,0.1906,17.851028
0.0635,0.0489,0.0391,0.0587,0.0684,17.877028
0.0538,0.0391,0.0831,0.0929,0.0635,17.901988
0.044,0.0587,0.0293,0.0635,0.0831,17.926948
0.088,0.0635,0.0733,0.044,0.0587,17.950868
0.0635,0.0635,0.044,0.0684,0.0782,17.975828
0.0684,0.0587,0.0587,0.0538,0.0538,18.000788
0.0684,0.0538,0.0293,0.0587,0.0538,18.026788
