Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.0587,0.0782,0.088,0.088,0.0538,13.933348
0.0831,0.0489,0.0782,0.0831,0.0733,13.959348
0.0587,0.0489,0.0831,0.0929,0.0684,13.985348
0.044,0.0684,0.0489,0.0587,0.044,14.011348
0.0978,0.044,0.0489,0.0391,0.0489,14.035268
0.0831,0.044,0.0538,0.1124,0.0831,14.059188
0.0831,0.0831,0.1222,0.0391,0.044,14.084148
0.0782,0.0391,0.0782,0.0831,0.0929,14.108068
0.0538,0.0978,0.0831,0.0684,0.0538,14.133028
0.0831,0.0587,0.0587,0.0489,0.0391,14.159028
0.0635,0.1075,0.0684,0.0978,0.0831,14.183988
0.0733,0.0587,0.0733,0.0978,0.088,14.209988
0.0733,0.0391,0.0635,0.0538,0.0684,14.235988
0.0489,0.0635,0.0635,0.0587,0.044,14.260948
0.0489,0.0635,0.0831,0.0587,0.044,14.285908
0.0684,0.0489,0.0489,0.0782,0.0684,14.310868
0.0831,0.088,0.1026,0.0929,0.088,14.336868
0.0635,0.0733,0.1075,0.0538,0.0929,14.362868
0.088,0.1026,0.0635,0.0684,0.088,14.388868
0.0635,0.0684,0.0538,0.0489,0.0587,14.414868
0.044,0.0391,0.0391,0.0391,0.0538,14.440868
0.0684,0.0684,0.0538,0.0391,0.0587,14.462708
0.0489,0.0391,0.0489,0.0391,0.0538,14.487668
0.044,0.044,0.0587,0.0391,0.044,14.511588
0.0538,0.0391,0.044,0.0489,0.0489,14.533428
0.044,0.0489,0.0391,0.0489,0.0587,14.557348
0.0587,0.0782,0.0684,0.088,0.0635,14.581268
0.2102,0.0538,0.0978,0.0587,0.0391,14.607268
0.1026,0.0587,0.0684,0.1026,0.044,14.632228
0.0831,0.0635,0.0831,0.0733,0.0929,14.657188
0.0635,0.1026,0.0978,0.0489,0.0635,14.683188
0.0831,0.0391,0.0489,0.0635,0.088,14.709188
0.0391,0.1124,0.0391,0.0831,0.044,14.734148
0.0489,0.0978,0.0538,0.0831,0.0782,14.757028
0.0489,0.1124,0.0293,0.0929,0.1906,14.783028
0.0489,0.0538,0.044,0.0635,0.0782,14.807988
0.0538,0.0489,0.0391,0.0391,0.0538,14.832948
0.0733,0.0391,0.0831,0.0538,0.0831,14.856868
0.0587,0.0733,0.0391,0.044,0.0587,14.881828
0.0538,0.044,0.0391,0.0342,0.0489,14.905748
0.0684,0.0489,0.0391,0.0587,0.0538,14.928628
0.0587,0.0635,0.0587,0.0684,0.0489,14.953588
0.0929,0.0733,0.0587,0.0635,0.0684,14.979588
0.1515,0.0978,0.1466,0.0733,0.0831,15.005588
0.0587,0.0684,0.0782,0.0831,0.2053,15.031588
0.1026,0.0489,0.0587,0.1222,0.0538,15.057588
0.0684,0.0391,0.1026,0.1124,0.0929,15.083588
0.044,0.0635,0.1124,0.0587,0.044,15.108548
0.1369,0.0684,0.044,0.0635,0.0587,15.132468
0.0538,0.0391,0.0538,0.0587,0.0391,15.157428
0.044,0.0587,0.044,0.0635,0.044,15.181348
0.044,0.044,0.0342,0.0391,0.0391,15.204228
0.0391,0.044,0.0489,0.0391,0.0538,15.225028
0.0489,0.0489,0.044,0.044,0.044,15.247908
0.044,0.044,0.0391,0.0587,0.2004,15.270788
0.0782,0.044,0.1173,0.0831,0.0733,15.293668
0.0929,0.0635,0.1173,0.0391,0.044,15.318628
0.0733,0.0293,0.0929,0.0782,0.0831,15.342548
0.0684,0.0782,0.0391,0.044,0.0733,15.367508
0.0782,0.0587,0.0587,0.1515,0.0929,15.391428
0.0733,0.1271,0.0391,0.1808,0.0831,15.417428
0.0684,0.0587,0.044,0.0391,0.088,15.442388
0.0391,0.044,0.0978,0.1515,0.0929,15.466308
0.0929,0.044,0.2004,0.044,0.0538,15.490228
0.0587,0.0538,0.0782,0.0587,0.0538,15.514148
0.0587,0.0391,0.0587,0.0635,0.0587,15.540148
0.0538,0.0684,0.0391,0.0733,0.0635,15.565108
0.0831,0.0391,0.0391,0.0587,0.044,15.590068
0.0684,0.0391,0.044,0.044,0.0489,15.612948
0.0538,0.044,0.0538,0.044,0.0489,15.635828
0.0733,0.0733,0.0635,0.044,0.044,15.659748
0.044,0.1124,0.0489,0.1906,0.0782,15.683668
0.1026,0.0587,0.1515,0.0929,0.1222,15.708628
0.088,0.0684,0.1369,0.0489,0.1026,15.734628
0.0782,0.0733,0.1173,0.0782,0.1222,15.760628
0.088,0.1075,0.0635,0.0929,0.1369,15.786628
0.0391,0.0587,0.0538,0.1075,0.0587,15.812628
0.0831,0.0733,0.0391,0.0831,0.0684,15.837588
0.0684,0.0391,0.0733,0.0538,0.0587,15.862548
0.0489,0.0391,0.044,0.0489,0.0733,15.887508
0.044,0.044,0.0489,0.0489,0.044,15.911428
0.0489,0.0538,0.0489,0.0489,0.0342,15.934308
0.0538,0.0538,0.0635,0.0782,0.1173,15.959268
0.0391,0.0929,0.0684,0.1026,0.0489,15.985268
0.088,0.088,0.1026,0.044,0.0782,16.010228
0.0587,0.1173,0.0538,0.0929,0.0635,16.035188
0.0684,0.0538,0.1075,0.0538,0.0929,16.061188
0.0635,0.1417,0.0489,0.1124,0.0635,16.087188
0.0831,0.044,0.0733,0.1808,0.0978,16.113188
0.0587,0.1515,0.0733,0.1222,0.1075,16.138148
0.1711,0.0929,0.044,0.0391,0.1222,16.164148
0.0684,0.1124,0.0391,0.0684,0.0489,16.188068
0.0538,0.0538,0.0587,0.0538,0.0831,16.213028
0.0782,0.0684,0.0831,0.0587,0.0831,16.239028
0.0733,0.0929,0.0929,0.0489,0.0538,16.265028
0.0587,0.088,0.0538,0.0635,0.0782,16.291028
0.0489,0.0538,0.0391,0.0489,0.0489,16.317028
0.0587,0.0391,0.0489,0.044,0.044,16.341988
0.0733,0.1173,0.1271,0.1124,0.1955,16.364868
0.1075,0.1417,0.1271,0.1808,0.1515,16.390868
0.0635,0.176,0.132,0.0733,0.1466,16.416868
0.2102,0.088,0.132,0.0978,0.1173,16.442868
0.0831,0.0929,0.0489,0.1124,0.1369,16.468868
0.0587,0.0635,0.0538,0.0538,0.0538,16.494868
0.1075,0.0831,0.0733,0.0489,0.1026,16.520868
0.0782,0.0684,0.088,0.0831,0.0635,16.546868
0.0782,0.0587,0.044,0.0635,0.0538,16.572868
0.044,0.0733,0.0635,0.0587,0.0489,16.597828
0.0391,0.0489,0.0587,0.0538,0.0684,16.622788
0.0831,0.0831,0.0635,0.0391,0.0587,16.647748
0.1564,0.0684,0.088,0.044,0.0587,16.672708
0.1222,0.0684,0.1026,0.0489,0.0391,16.697668
0.0684,0.0538,0.0538,0.132,0.0538,16.722628
0.0733,0.0635,0.0929,0.0635,0.0391,16.748628
0.0587,0.0587,0.0684,0.0929,0.1222,16.773588
0.0587,0.1515,0.3275,0.0635,0.1808,16.799588
0.0635,0.0587,0.2297,0.0587,0.1515,16.825588
0.0782,0.0733,0.1124,0.1417,0.1417,16.851588
0.088,0.0782,0.0587,0.0635,0.088,16.877588
0.0831,0.0635,0.0684,0.0733,0.044,16.903588
0.132,0.088,0.0635,0.0929,0.0538,16.928548
0.0684,0.044,0.0538,0.0684,0.0489,16.954548
0.0391,0.0489,0.044,0.0587,0.0391,16.979508
0.0978,0.0587,0.0587,0.0684,0.0684,17.002388
0.0489,0.0587,0.0978,0.2004,0.2102,17.028388
0.0929,0.0684,0.0684,0.1222,0.0684,17.054388
0.0538,0.1173,0.0587,0.0587,0.0733,17.080388
0.0782,0.2688,0.088,0.0684,0.1515,17.106388
0.132,0.0831,0.0635,0.0831,0.0684,17.132388
0.0929,0.1222,0.1515,0.1173,0.0782,17.158388
0.1124,0.088,0.0684,0.0782,0.1026,17.184388
0.0635,0.0489,0.0635,0.0684,0.0831,17.210388
0.044,0.0538,0.0587,0.0391,0.0391,17.236388
0.0538,0.0391,0.0635,0.0538,0.0733,17.259268
0.0538,0.0489,0.0489,0.0391,0.0538,17.284228
0.0635,0.0587,0.044,0.0538,0.0782,17.309188
0.0978,0.1222,0.1222,0.0587,0.0635,17.334148
0.0489,0.0782,0.0733,0.0489,0.0635,17.360148
0.0978,0.044,0.0391,0.0733,0.0489,17.386148
0.0978,0.0782,0.0391,0.0733,0.0733,17.410068
0.0635,0.088,0.0684,0.0782,0.0538,17.435028
0.1271,0.1222,0.1662,0.0587,0.0489,17.461028
0.1026,0.1906,0.176,0.1564,0.0929,17.487028
0.1271,0.132,0.1613,0.1417,0.1417,17.513028
0.0782,0.0587,0.0831,0.088,0.0635,17.539028
0.0587,0.0587,0.0733,0.0978,0.0538,17.565028
0.0929,0.0733,0.0733,0.1124,0.0587,17.591028
0.0489,0.0489,0.0635,0.044,0.0635,17.617028
0.0587,0.0391,0.0391,0.044,0.0489,17.641988
0.0538,0.0391,0.044,0.0391,0.044,17.664868
0.0635,0.0733,0.0489,0.0684,0.0489,17.686708
0.0782,0.0978,0.1026,0.0782,0.1369,17.712708
0.044,0.1271,0.1906,0.0489,0.1857,17.738708
0.1808,0.044,0.0782,0.0733,0.0587,17.763668
0.0635,0.0587,0.0684,0.0782,0.1564,17.788628
0.1026,0.0929,0.0782,0.044,0.176,17.814628
0.0587,0.1075,0.1564,0.2004,0.0587,17.839588
0.0538,0.0684,0.0538,0.0587,0.0831,17.865588
0.0782,0.0635,0.0684,0.0929,0.0538,17.891588
0.0538,0.0782,0.0538,0.0635,0.0489,17.917588
0.044,0.044,0.0538,0.0489,0.0587,17.943588
0.0684,0.0733,0.0929,0.0587,0.0587,17.967508
0.0831,0.1222,0.0489,0.0733,0.0684,17.993508
0.1222,0.132,0.0733,0.0391,0.0782,18.019508
0.0684,0.0635,0.0635,0.0391,0.0635,18.044468
0.0733,0.0391,0.1026,0.0391,0.0929,18.069428
0.044,0.044,0.0391,0.0391,0.044,18.093348
0.044,0.0391,0.044,0.0391,0.0391,18.114148
0.0391,0.0538,0.0391,0.0391,0.0391,18.134948
0.0538,0.0391,0.0489,0.0391,0.0391,18.156788
0.044,0.044,0.0391,0.044,0.044,18.179668
0.044,0.0391,0.0538,0.0489,0.0489,18.200468
0.044,0.0684,0.0391,0.1222,0.0733,18.224388
