Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.0391,0.0635,0.0244,0.0733,0.0587,11.431092
0.0684,0.0538,0.0391,0.0342,0.0489,11.455012
0.1222,0.1124,0.1075,0.2102,0.0782,11.478932
0.132,0.0293,0.0538,0.0391,0.1564,11.504932
0.2493,0.1711,0.0587,0.2053,0.0782,11.528852
0.044,0.2688,0.0684,0.0782,0.132,11.554852
0.0929,0.1564,0.2053,0.2248,0.0929,11.579812
0.0489,0.088,0.1906,0.1466,0.1026,11.605812
0.2346,0.088,0.1564,0.1906,0.1515,11.631812
0.0782,0.1222,0.0635,0.0391,0.1808,11.657812
0.1124,0.0978,0.0391,0.0391,0.0733,11.682772
0.044,0.0587,0.0538,0.0538,0.0489,11.706692
0.0391,0.1026,0.1026,0.1808,0.2444,11.731652
0.1075,0.0929,0.0782,0.0391,0.0635,11.756612
0.0391,0.0733,0.0831,0.0391,0.0293,11.781572
0.0929,0.0733,0.1026,0.0489,0.0831,11.804452
0.1075,0.0391,0.0684,0.0196,0.0244,11.830452
0.0782,0.0635,0.1075,0.1515,0.1906,11.853332
0.088,0.1515,0.1857,0.1075,0.0782,11.879332
0.0978,0.0635,0.0782,0.088,0.1026,11.905332
0.2102,0.3666,0.2297,0.1515,0.0587,11.931332
0.2688,0.0782,0.1515,0.1026,0.044,11.957332
0.1026,0.1173,0.1515,0.1271,0.0635,11.982292
0.044,0.0978,0.1711,0.1026,0.0342,12.008292
0.0391,0.0489,0.044,0.044,0.0831,12.032212
0.0538,0.0538,0.0293,0.0733,0.0391,12.055092
0.0538,0.0587,0.0538,0.0538,0.0342,12.079012
0.0489,0.0489,0.0733,0.0293,0.0293,12.103972
0.1515,0.0782,0.0978,0.1075,0.0831,12.127892
0.0782,0.2933,0.347,0.132,0.2493,12.153892
0.1222,0.0587,0.1515,0.1711,0.1173,12.179892
0.0684,0.1711,0.088,0.1711,0.1906,12.205892
0.0538,0.1026,0.088,0.1515,0.1124,12.231892
0.0929,0.0978,0.0538,0.0929,0.1564,12.257892
0.0587,0.2688,0.0782,0.0635,0.088,12.283892
0.2102,0.2297,0.0587,0.1026,0.0635,12.309892
0.0489,0.0978,0.132,0.0978,0.1955,12.335892
0.2297,0.0782,0.0782,0.088,0.1124,12.361892
0.0733,0.0831,0.1075,0.0587,0.0489,12.387892
0.0391,0.0733,0.0587,0.1466,0.1808,12.413892
0.0391,0.0782,0.0489,0.0733,0.0782,12.438852
0.0831,0.0196,0.1124,0.088,0.0635,12.463812
0.1515,0.0782,0.0733,0.0635,0.0733,12.488772
0.0489,0.1417,0.0733,0.0293,0.176,12.514772
0.0782,0.0293,0.1564,0.0782,0.0782,12.539732
0.0929,0.1124,0.176,0.2297,0.1369,12.564692
0.2102,0.1124,0.1026,0.0391,0.0391,12.590692
0.0538,0.0293,0.0244,0.0244,0.0342,12.614612
0.044,0.0733,0.0733,0.0684,0.0831,12.636452
0.044,0.0587,0.0684,0.0538,0.0489,12.661412
0.0635,0.0538,0.0342,0.0244,0.0538,12.686372
0.0293,0.0489,0.044,0.0293,0.0635,12.710292
0.0587,0.0782,0.0587,0.0391,0.0831,12.733172
0.1075,0.0489,0.0978,0.1222,0.1417,12.758132
0.0978,0.347,0.0978,0.044,0.2004,12.784132
0.1711,0.2297,0.1515,0.132,0.0391,12.809092
0.1906,0.0782,0.0293,0.0635,0.0489,12.834052
0.1124,0.0391,0.0538,0.1026,0.0978,12.859012
0.0733,0.0978,0.1173,0.0978,0.0782,12.88398
0.0635,0.0538,0.0733,0.0684,0.0538,12.909972
0.0342,0.0244,0.0635,0.044,0.0587,12.935972
0.0342,0.0244,0.0342,0.0538,0.0587,12.958852
0.0733,0.0538,0.0391,0.0342,0.0684,12.981732
0.0391,0.0831,0.0587,0.0684,0.0978,13.005652
0.1808,0.1124,0.0978,0.088,0.0782,13.030612
0.0391,0.0929,0.0587,0.0831,0.0391,13.056612
0.1173,0.0489,0.0538,0.1173,0.0782,13.080532
0.0929,0.0391,0.0831,0.1515,0.0733,13.106532
0.1075,0.1173,0.1124,0.0782,0.1124,13.131492
0.0538,0.1173,0.0929,0.1466,0.0929,13.157492
0.0489,0.0684,0.1515,0.0587,0.0587,13.183492
0.0293,0.0684,0.0489,0.1124,0.0538,13.209492
0.0391,0.1026,0.0489,0.0293,0.0391,13.234452
0.0391,0.0978,0.1711,0.0929,0.0782,13.257332
0.1124,0.0635,0.0391,0.0635,0.0293,13.282292
0.0635,0.0929,0.0587,0.0635,0.0782,13.306212
0.0929,0.0391,0.0587,0.0391,0.0587,13.332212
0.0782,0.0929,0.0782,0.0733,0.088,13.356132
0.044,0.1124,0.1026,0.044,0.0489,13.382132
0.0587,0.0929,0.1222,0.1124,0.1222,13.406052
0.1808,0.0391,0.0587,0.1711,0.132,13.432052
0.0831,0.0978,0.132,0.0635,0.1026,13.457012
0.0293,0.0684,0.1173,0.0293,0.0489,13.48302
0.0782,0.0831,0.132,0.0587,0.1466,13.506932
0.1026,0.0489,0.0587,0.1173,0.1173,13.532932
0.1222,0.0489,0.0391,0.0635,0.0831,13.558932
0.0684,0.0684,0.0929,0.0244,0.0293,13.583892
0.0587,0.0342,0.0538,0.0391,0.0538,13.607812
0.0733,0.0391,0.0538,0.1222,0.0733,13.631732
0.0489,0.0929,0.0831,0.0831,0.0538,13.656692
0.0782,0.2981,0.0978,0.2004,0.044,13.6827
0.0391,0.1906,0.0196,0.0391,0.0587,13.707652
0.0587,0.0684,0.0929,0.0342,0.0587,13.730532
0.1124,0.1075,0.0587,0.0391,0.1124,13.755492
0.0684,0.2297,0.0489,0.0978,0.0391,13.780452
0.0293,0.0293,0.0733,0.0587,0.0587,13.805412
0.1222,0.1026,0.1515,0.0391,0.0196,13.829332
0.0782,0.132,0.0391,0.1026,0.0293,13.853252
0.303,0.0342,0.0391,0.2297,0.1222,13.877172
0.0782,0.0635,0.0635,0.0538,0.0635,13.901092
0.1173,0.1173,0.0684,0.0978,0.088,13.927092
0.1026,0.0733,0.0489,0.0831,0.0391,13.953092
0.0782,0.0635,0.0684,0.0538,0.0684,13.978052
0.0538,0.0244,0.0538,0.044,0.044,14.004052
0.0587,0.044,0.0587,0.0244,0.0342,14.026932
0.0538,0.0391,0.0244,0.1026,0.0733,14.049812
0.0538,0.1369,0.1613,0.0587,0.0538,14.073732
0.0978,0.1075,0.1906,0.1222,0.0587,14.099732
0.1564,0.0489,0.0391,0.0293,0.0587,14.125732
0.044,0.0342,0.0293,0.0391,0.0489,14.149652
0.0342,0.044,0.0293,0.0587,0.0244,14.171492
0.1222,0.0196,0.044,0.0587,0.0538,14.193332
0.0733,0.0587,0.0587,0.0391,0.044,14.217252
0.0391,0.0293,0.044,0.0293,0.0391,14.241172
0.0489,0.0733,0.0538,0.0929,0.088,14.261972
0.0293,0.0733,0.088,0.0293,0.1173,14.287972
0.0684,0.1124,0.0929,0.1075,0.0391,14.311892
0.0538,0.0391,0.0782,0.1222,0.1613,14.336852
0.1515,0.0684,0.0489,0.0538,0.044,14.361812
0.0733,0.0538,0.0489,0.0831,0.0929,14.386772
0.1026,0.0587,0.0538,0.0831,0.0782,14.412772
0.0587,0.0293,0.044,0.0538,0.0342,14.438772
0.044,0.0733,0.0489,0.0733,0.044,14.461652
0.0538,0.0489,0.0391,0.044,0.044,14.485572
0.044,0.0489,0.0391,0.0244,0.0391,14.508452
0.0831,0.0391,0.0782,0.0978,0.0684,14.530292
0.0587,0.044,0.0782,0.0635,0.0978,14.555252
0.0293,0.0929,0.132,0.0978,0.0538,14.580212
0.132,0.1124,0.1662,0.1075,0.0978,14.605172
0.1124,0.0831,0.1515,0.1075,0.0391,14.631172
0.1173,0.1124,0.0733,0.0733,0.0635,14.656132
0.0391,0.044,0.0391,0.0635,0.0587,14.682132
0.0391,0.0929,0.0391,0.1124,0.0587,14.705012
0.0489,0.0684,0.0635,0.0391,0.1026,14.728932
0.0391,0.044,0.1222,0.0391,0.0635,14.753892
0.1515,0.0929,0.1124,0.0782,0.2297,14.776772
0.0587,0.044,0.1222,0.0587,0.1222,14.802772
0.0635,0.132,0.0391,0.0635,0.0587,14.827732
0.0733,0.0635,0.0538,0.0733,0.0684,14.852692
0.0489,0.088,0.0929,0.0733,0.0391,14.878692
0.1026,0.0782,0.0391,0.0684,0.0391,14.903652
0.0391,0.0684,0.0538,0.0782,0.044,14.927572
0.0684,0.1515,0.0196,0.0489,0.1026,14.951492
0.0538,0.0293,0.0978,0.0587,0.0635,14.976452
0.0342,0.0929,0.1173,0.0929,0.0391,15.001412
0.0733,0.0489,0.0391,0.0684,0.1124,15.025332
0.1222,0.0538,0.1515,0.0587,0.0587,15.050292
0.0782,0.1222,0.0538,0.0733,0.0489,15.076292
0.0489,0.0733,0.0587,0.0391,0.0733,15.102292
0.0635,0.044,0.0782,0.132,0.088,15.127252
0.088,0.0391,0.0831,0.044,0.0538,15.152212
0.0831,0.1222,0.0684,0.0782,0.0782,15.176132
0.0587,0.0244,0.0587,0.044,0.044,15.202132
0.0733,0.0489,0.0782,0.0929,0.0929,15.225012
0.0684,0.088,0.044,0.0489,0.0635,15.251012
0.0733,0.0538,0.1613,0.2297,0.1173,15.275972
0.1173,0.0587,0.1515,0.1124,0.0538,15.301972
0.044,0.0733,0.0489,0.0293,0.0831,15.327972
0.0587,0.0538,0.0587,0.0684,0.0293,15.351892
0.0293,0.0391,0.0782,0.0293,0.0929,15.376852
0.0587,0.0293,0.1515,0.0538,0.0293,15.399732
0.0733,0.0293,0.088,0.0587,0.0733,15.423652
0.0391,0.0587,0.0782,0.1662,0.0587,15.448612
0.1808,0.1075,0.0929,0.0929,0.1124,15.473572
0.2199,0.0196,0.0538,0.0635,0.044,15.499572
0.0684,0.0587,0.0244,0.0489,0.0587,15.523492
0.0391,0.0782,0.0587,0.088,0.0587,15.548452
0.0489,0.0489,0.044,0.0196,0.0782,15.573412
0.0244,0.0831,0.0489,0.0196,0.1124,15.597332
0.088,0.0391,0.0733,0.1026,0.0587,15.621252
0.1564,0.0929,0.0782,0.0684,0.0293,15.646212
0.0489,0.0684,0.0391,0.0293,0.0733,15.671172
0.1124,0.0782,0.0684,0.0782,0.0929,15.695092
0.088,0.1026,0.0293,0.1173,0.1173,15.721092
0.1026,0.1026,0.0978,0.0391,0.1955,15.74606
0.1026,0.0831,0.1075,0.1026,0.0391,15.771012
0.044,0.0587,0.0489,0.132,0.0782,15.795972
0.0293,0.0684,0.0489,0.0733,0.0929,15.820932
0.044,0.0587,0.1417,0.1222,0.0293,15.845892
0.0489,0.0782,0.0782,0.0831,0.088,15.869812
0.0587,0.1124,0.0929,0.0489,0.0831,15.895812
0.0831,0.0293,0.0244,0.0587,0.0587,15.921812
0.0635,0.0978,0.0391,0.0684,0.0587,15.94574
0.0831,0.1515,0.1515,0.2297,0.1906,15.970692
0.0538,0.0929,0.0489,0.132,0.0196,15.996692
0.0489,0.0587,0.044,0.0733,0.0244,16.021652
0.0489,0.0391,0.0293,0.0587,0.0733,16.045572
0.0733,0.0391,0.0342,0.0244,0.044,16.069492
0.0635,0.0293,0.044,0.0733,0.0831,16.091332
0.1124,0.1515,0.0684,0.0391,0.0635,16.115252
0.1564,0.1124,0.0391,0.0538,0.0489,16.140212
0.1515,0.1808,0.1026,0.0489,0.1955,16.165172
0.0342,0.1222,0.0489,0.0587,0.0587,16.191172
0.0489,0.0635,0.0489,0.132,0.0733,16.216132
0.0635,0.0978,0.0587,0.0635,0.0489,16.242132
0.0587,0.0391,0.1026,0.0587,0.0733,16.268132
0.0733,0.0929,0.0635,0.1026,0.0929,16.293092
0.0635,0.0782,0.0587,0.0635,0.0538,16.319092
0.0684,0.0635,0.0831,0.0538,0.1124,16.3451
0.1564,0.1515,0.0391,0.1613,0.3079,16.371092
0.0587,0.0538,0.1906,0.0391,0.0293,16.396052
0.0293,0.1173,0.1808,0.0635,0.0635,16.419972
0.1515,0.0831,0.1026,0.0293,0.0635,16.444932
0.0489,0.0684,0.0587,0.0831,0.0733,16.469892
0.0782,0.0782,0.0538,0.0587,0.0929,16.495892
0.0929,0.088,0.0635,0.088,0.1075,16.521892
0.0733,0.1222,0.0489,0.088,0.0293,16.547892
0.1369,0.1906,0.0538,0.1271,0.1075,16.572852
0.1026,0.0782,0.1369,0.0635,0.044,16.598852
0.1026,0.0733,0.0782,0.0733,0.0635,16.623812
0.0587,0.0342,0.044,0.0782,0.0587,16.649812
0.0489,0.1906,0.1124,0.0342,0.0635,16.673732
0.1026,0.0587,0.0635,0.0733,0.0733,16.698692
0.088,0.044,0.0538,0.0342,0.0929,16.724692
0.0684,0.0489,0.0342,0.0342,0.0342,16.748612
0.0391,0.0684,0.044,0.0538,0.0342,16.771492
0.0733,0.1124,0.132,0.0293,0.0929,16.794372
0.1857,0.132,0.0391,0.1026,0.1222,16.819332
0.0635,0.0831,0.0733,0.044,0.132,16.844292
0.0733,0.0587,0.0391,0.0733,0.0489,16.869252
0.0342,0.0733,0.0538,0.0831,0.088,16.894212
0.0978,0.0489,0.088,0.0782,0.1271,16.919172
0.0489,0.0587,0.0831,0.1222,0.0831,16.945172
0.0391,0.0538,0.0684,0.0733,0.0391,16.971172
0.088,0.0538,0.1075,0.1515,0.1417,16.995092
0.1075,0.1026,0.0978,0.0391,0.1124,17.021092
0.0587,0.0391,0.0489,0.088,0.0196,17.046052
0.0489,0.1124,0.0391,0.0391,0.0391,17.069972
0.0782,0.0733,0.1173,0.0978,0.0635,17.092852
0.0733,0.0684,0.0978,0.044,0.088,17.118852
0.0684,0.0391,0.0391,0.1026,0.1173,17.14382
0.0391,0.0489,0.1124,0.0635,0.0391,17.167732
0.0782,0.0782,0.0635,0.0244,0.0635,17.191652
0.0684,0.0293,0.088,0.1515,0.0391,17.216612
0.088,0.044,0.0978,0.0929,0.0978,17.240532
0.1075,0.0391,0.0391,0.0782,0.0391,17.265492
0.1662,0.132,0.0733,0.0587,0.0635,17.288372
0.132,0.0782,0.0929,0.1173,0.0391,17.314372
0.0782,0.0929,0.0684,0.088,0.1075,17.339332
0.0489,0.0391,0.0587,0.1124,0.0489,17.365332
0.0538,0.0587,0.1026,0.0587,0.0342,17.390292
0.0391,0.088,0.0391,0.0733,0.0391,17.415252
0.1124,0.0635,0.0342,0.0293,0.0391,17.438132
0.1222,0.0978,0.1173,0.0831,0.0733,17.461012
0.1711,0.0831,0.0978,0.1808,0.1173,17.487012
0.1808,0.0538,0.1124,0.1271,0.0684,17.513012
0.1808,0.1515,0.1222,0.0733,0.0489,17.539012
0.088,0.0538,0.0782,0.0635,0.0733,17.565012
0.1124,0.0293,0.0782,0.088,0.0782,17.591012
0.1124,0.1026,0.1466,0.1124,0.0733,17.615972
0.1222,0.2102,0.0293,0.1173,0.0831,17.641972
0.0391,0.0587,0.132,0.0587,0.0929,17.666932
0.0489,0.1515,0.0733,0.132,0.1906,17.691892
0.1222,0.1515,0.0782,0.1808,0.1124,17.717892
0.132,0.0391,0.0587,0.1857,0.0391,17.743892
0.1026,0.132,0.088,0.088,0.0929,17.767812
0.0733,0.0733,0.0489,0.1808,0.1417,17.793812
0.0587,0.1173,0.088,0.1711,0.0587,17.819812
0.1906,0.1515,0.0782,0.1173,0.0538,17.845812
0.1124,0.0489,0.0342,0.0538,0.0733,17.871812
0.0782,0.2297,0.0978,0.1026,0.1906,17.896772
0.0489,0.088,0.1613,0.0489,0.1075,17.922772
0.0782,0.1906,0.0391,0.0489,0.0733,17.948772
0.0538,0.0929,0.0929,0.1075,0.1515,17.973732
0.1222,0.0978,0.1369,0.0978,0.044,17.999732
0.088,0.0831,0.132,0.0978,0.0929,18.024692
