Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.0244,0.044,0.0342,0.0782,0.0587,7.410492
0.0929,0.0635,0.0244,0.0244,0.088,7.432332
0.0391,0.0831,0.0391,0.0391,0.0684,7.455212
0.0587,0.0635,0.1026,0.0635,0.1026,7.477052
0.1026,0.0538,0.0831,0.0733,0.0733,7.502012
0.0831,0.0635,0.0684,0.0489,0.0391,7.526972
0.0489,0.0391,0.0929,0.0978,0.0196,7.550892
0.088,0.0538,0.0978,0.0782,0.0782,7.573772
0.0782,0.1075,0.0831,0.1613,0.1124,7.598732
0.3372,0.1173,0.1417,0.0978,0.1124,7.6237
0.0489,0.2199,0.2151,0.1955,0.1417,7.648652
0.1026,0.0978,0.0831,0.1711,0.0782,7.673612
0.2688,0.1222,0.1515,0.2346,0.1906,7.698572
0.0489,0.0293,0.1515,0.0978,0.1124,7.723532
0.0831,0.1026,0.0929,0.1124,0.0929,7.747452
0.0489,0.0391,0.0587,0.0538,0.0782,7.772412
0.044,0.0391,0.0587,0.0733,0.0635,7.796332
0.0684,0.0391,0.0293,0.0489,0.0587,7.819212
0.0391,0.044,0.1026,0.0391,0.0929,7.842092
0.0929,0.0293,0.0587,0.0489,0.0293,7.863932
0.0342,0.0635,0.0831,0.0978,0.0587,7.886812
0.0489,0.0489,0.0684,0.1515,0.1222,7.910732
0.0684,0.0391,0.1857,0.0342,0.0782,7.935692
0.044,0.044,0.1271,0.1124,0.1173,7.958572
0.0782,0.1173,0.1515,0.1857,0.0684,7.981452
0.0782,0.132,0.0587,0.1075,0.1173,8.006412
0.0929,0.0782,0.0342,0.0782,0.088,8.031372
0.1173,0.0587,0.1026,0.0782,0.0391,8.055292
0.0538,0.0684,0.0587,0.0391,0.0391,8.079212
0.0196,0.132,0.0587,0.0978,0.0293,8.102092
0.0782,0.0782,0.1808,0.0587,0.0587,8.124972
0.1075,0.1026,0.0684,0.0391,0.0929,8.149932
0.0978,0.1075,0.0733,0.2493,0.1417,8.173852
0.0538,0.0342,0.0831,0.0587,0.0733,8.198812
0.1417,0.0293,0.0929,0.0391,0.0929,8.22274
0.0978,0.0391,0.0391,0.0831,0.0489,8.245612
0.0391,0.0978,0.088,0.1026,0.1124,8.268492
0.1466,0.1564,0.0391,0.0978,0.2688,8.292412
0.0929,0.0391,0.0733,0.0538,0.1417,8.316332
0.0391,0.0831,0.1906,0.2248,0.1026,8.340252
0.088,0.1026,0.1857,0.1613,0.0538,8.364172
0.1075,0.0538,0.1711,0.2102,0.1906,8.389132
0.0684,0.0196,0.1222,0.2199,0.1515,8.414092
0.0489,0.0587,0.0489,0.0489,0.0684,8.438012
0.0635,0.0635,0.0587,0.0244,0.0782,8.462972
0.0391,0.0489,0.0733,0.0489,0.1417,8.486892
0.1124,0.0391,0.1906,0.1026,0.1075,8.510812
0.0684,0.1124,0.0635,0.0391,0.0587,8.534732
0.1515,0.0587,0.0782,0.1124,0.0782,8.558652
0.1711,0.1124,0.1124,0.1564,0.2542,8.583612
0.0733,0.132,0.0587,0.0587,0.1417,8.608572
0.044,0.0391,0.0587,0.1466,0.1906,8.633532
0.1808,0.0782,0.0293,0.1711,0.1515,8.656412
0.1417,0.1515,0.0684,0.2297,0.2004,8.680332
0.1173,0.0978,0.1124,0.0587,0.0929,8.705292
0.0684,0.0782,0.1173,0.2688,0.0782,8.730252
0.1613,0.0831,0.0831,0.2102,0.0635,8.75522
0.2688,0.2493,0.1026,0.0391,0.3079,8.780172
0.088,0.0831,0.0831,0.0733,0.132,8.804092
0.0538,0.0391,0.0684,0.0196,0.0587,8.829052
0.0831,0.0635,0.0391,0.0929,0.0587,8.851932
0.0391,0.0587,0.1075,0.0733,0.0782,8.875852
0.088,0.1026,0.0635,0.0391,0.0538,8.899772
0.0538,0.0587,0.1124,0.0782,0.1808,8.923692
0.2297,0.0978,0.0684,0.0733,0.1417,8.948652
0.0929,0.0489,0.044,0.0196,0.088,8.973612
0.2297,0.088,0.2346,0.1515,0.0391,8.996492
0.2248,0.3079,0.0391,0.2102,0.2346,9.020412
0.1173,0.1124,0.0929,0.1906,0.2688,9.044332
0.2297,0.1564,0.1711,0.1906,0.1711,9.069292
0.2102,0.1515,0.1906,0.1369,0.088,9.094252
0.0489,0.2493,0.088,0.1369,0.044,9.119212
0.0978,0.0342,0.1564,0.0489,0.0782,9.143132
0.0929,0.0929,0.0391,0.0538,0.0391,9.167052
0.0978,0.0391,0.088,0.0733,0.0587,9.189932
0.1124,0.0929,0.0538,0.0489,0.0635,9.213852
0.0391,0.0782,0.0978,0.1075,0.0538,9.238812
0.0929,0.0391,0.0831,0.0929,0.0391,9.262732
0.0782,0.0538,0.0782,0.0391,0.259,9.285612
0.1222,0.1662,0.1711,0.0831,0.0978,9.309532
0.1662,0.0538,0.0489,0.088,0.0489,9.334492
0.1417,0.088,0.1906,0.347,0.1075,9.359452
0.0782,0.0587,0.1515,0.1124,0.0831,9.384412
0.2835,0.176,0.2688,0.2346,0.1906,9.409372
0.1906,0.1026,0.0587,0.1075,0.044,9.434332
0.1564,0.0391,0.0391,0.0782,0.0782,9.458252
0.1173,0.2688,0.1515,0.1515,0.0929,9.481132
0.1906,0.1173,0.044,0.0391,0.0391,9.506092
0.0733,0.1369,0.0831,0.0391,0.0293,9.527932
0.0782,0.0782,0.0538,0.0538,0.0635,9.550812
0.1515,0.0538,0.0391,0.0391,0.0684,9.575772
0.0978,0.0684,0.0782,0.0196,0.0733,9.598652
0.0587,0.0782,0.0635,0.0733,0.0391,9.622572
0.0782,0.0733,0.0391,0.0782,0.0635,9.646492
0.1515,0.0782,0.0733,0.044,0.0635,9.670412
0.0929,0.0733,0.1173,0.1515,0.1075,9.694332
0.0929,0.1026,0.0782,0.0391,0.1124,9.719292
0.1515,0.0538,0.0391,0.0782,0.1466,9.743212
0.132,0.1857,0.1173,0.088,0.0782,9.767132
0.2297,0.2297,0.0391,0.0929,0.0587,9.792092
0.2297,0.1369,0.0733,0.1124,0.1613,9.816012
0.0684,0.3128,0.1026,0.1369,0.1124,9.840972
0.0196,0.0831,0.1515,0.1515,0.0342,9.865932
0.0929,0.1124,0.176,0.1222,0.0489,9.888812
0.1417,0.0587,0.1124,0.088,0.0538,9.913772
0.132,0.132,0.044,0.1906,0.0684,9.938732
0.0391,0.0391,0.0782,0.0587,0.0489,9.962652
0.0587,0.0635,0.0293,0.0782,0.0538,9.985532
0.088,0.0929,0.0733,0.1075,0.0293,10.009452
0.1124,0.0733,0.0391,0.0489,0.0196,10.034412
0.0244,0.088,0.0831,0.0587,0.0293,10.058332
0.0293,0.0587,0.0831,0.0929,0.1026,10.082252
0.1515,0.1075,0.0635,0.088,0.0587,10.107212
0.132,0.0782,0.044,0.1711,0.044,10.133212
0.1564,0.1564,0.0391,0.0831,0.0391,10.157132
0.0196,0.2199,0.1124,0.0782,0.2688,10.181052
0.1271,0.0929,0.2297,0.1906,0.1124,10.206012
0.0831,0.1124,0.0684,0.0587,0.0587,10.232012
0.0342,0.1906,0.044,0.0635,0.0733,10.258012
0.0684,0.0733,0.1075,0.0489,0.044,10.281932
0.0635,0.0489,0.1124,0.0684,0.0489,10.306892
0.0293,0.0782,0.0733,0.0587,0.0684,10.332892
0.0293,0.0587,0.1124,0.0831,0.0782,10.357852
0.1075,0.0244,0.0342,0.0929,0.1222,10.382812
0.044,0.0391,0.1075,0.0489,0.0929,10.406732
0.0635,0.088,0.0733,0.0293,0.0489,10.430652
0.0293,0.1026,0.0489,0.0489,0.0733,10.455612
0.1417,0.1808,0.1271,0.1173,0.0587,10.480572
0.0587,0.088,0.0587,0.1808,0.1906,10.506572
0.1515,0.0684,0.1173,0.0929,0.0929,10.532572
0.0929,0.0342,0.0831,0.0489,0.0538,10.558572
0.1662,0.0538,0.1124,0.0929,0.0831,10.583532
0.0782,0.0831,0.1417,0.0391,0.1124,10.609532
0.0391,0.0929,0.044,0.0782,0.0635,10.634492
0.0391,0.0196,0.1906,0.0489,0.2151,10.658412
0.0635,0.0782,0.0293,0.1124,0.1271,10.682332
0.0733,0.1271,0.0196,0.0587,0.0391,10.707292
0.0391,0.0684,0.044,0.0978,0.1711,10.731212
0.0733,0.1026,0.0391,0.0684,0.1075,10.755132
0.0587,0.0489,0.0831,0.0782,0.0831,10.780092
0.0684,0.0831,0.0733,0.0489,0.044,10.806092
0.0489,0.0342,0.0587,0.1564,0.1515,10.831052
0.3128,0.1808,0.0244,0.0782,0.1808,10.856012
0.132,0.0782,0.1808,0.2981,0.0635,10.880972
0.1124,0.0782,0.1906,0.0391,0.0929,10.906972
0.1173,0.1515,0.1906,0.2884,0.1173,10.931932
0.1124,0.0831,0.0293,0.0635,0.0929,10.957932
0.0391,0.0929,0.088,0.0196,0.044,10.982892
0.0587,0.0489,0.1613,0.0929,0.2688,11.005772
0.132,0.0635,0.0391,0.0538,0.0684,11.031772
0.1271,0.0733,0.0978,0.132,0.0098,11.056732
0.1271,0.1222,0.2102,0.0489,0.0733,11.081692
0.088,0.0489,0.0293,0.0684,0.0831,11.107692
0.0782,0.1124,0.0293,0.0587,0.0391,11.132652
0.0782,0.1124,0.0587,0.0978,0.0587,11.156572
0.0782,0.132,0.1026,0.0684,0.0587,11.182572
0.1515,0.0489,0.3666,0.1906,0.1075,11.208572
0.1564,0.0538,0.0929,0.0489,0.1075,11.234572
0.088,0.0684,0.1173,0.0293,0.0782,11.260572
0.1906,0.1222,0.0244,0.0684,0.132,11.285532
0.1173,0.0293,0.0538,0.0635,0.0684,11.310492
0.0587,0.0391,0.1515,0.0342,0.1173,11.335452
0.132,0.1222,0.132,0.1711,0.1417,11.359372
0.0587,0.0733,0.0391,0.0929,0.0489,11.385372
0.0733,0.1271,0.1124,0.0244,0.0733,11.410332
0.2102,0.0831,0.0684,0.0587,0.1026,11.435292
0.088,0.0733,0.1026,0.0733,0.0684,11.461292
0.1124,0.0587,0.1515,0.1906,0.1564,11.487292
0.0587,0.0342,0.0342,0.0684,0.0733,11.513292
0.0782,0.1026,0.0587,0.0587,0.1417,11.537212
0.0733,0.0489,0.0782,0.0391,0.2346,11.563212
0.132,0.1515,0.1222,0.088,0.0782,11.588172
0.0489,0.1515,0.0244,0.0391,0.1711,11.614172
0.0391,0.1808,0.132,0.0782,0.044,11.638092
0.0489,0.0929,0.1124,0.0391,0.0587,11.662012
0.0733,0.0293,0.0587,0.1026,0.0538,11.686972
0.0782,0.1026,0.0587,0.0831,0.0587,11.711932
0.0391,0.1124,0.0587,0.0831,0.0538,11.737932
0.0978,0.0538,0.0489,0.0782,0.0098,11.762892
0.0831,0.0587,0.1222,0.0587,0.0489,11.787852
0.0782,0.0538,0.0489,0.0489,0.1124,11.813852
0.044,0.1026,0.1906,0.1026,0.1173,11.839852
0.132,0.0587,0.0733,0.0391,0.0196,11.864812
0.1124,0.0782,0.0831,0.1515,0.0293,11.888732
0.0782,0.0587,0.0929,0.0733,0.1808,11.913692
0.1026,0.0196,0.2151,0.0489,0.0489,11.939692
0.0391,0.1564,0.2102,0.0684,0.132,11.964652
0.0831,0.0391,0.1124,0.1417,0.088,11.989612
0.0587,0.1369,0.0391,0.0733,0.0782,12.014572
0.0684,0.0782,0.0831,0.0684,0.0538,12.039532
0.088,0.0684,0.0391,0.1026,0.1124,12.065532
0.1026,0.0978,0.132,0.0489,0.0244,12.090492
0.0391,0.0538,0.0684,0.0489,0.0244,12.115452
0.0293,0.0684,0.0391,0.0489,0.0635,12.139372
0.0489,0.0831,0.0978,0.0782,0.0635,12.163292
0.0538,0.0538,0.0635,0.0342,0.0489,12.189292
0.0342,0.1906,0.0538,0.0782,0.0733,12.214252
0.0391,0.0978,0.1124,0.0489,0.1564,12.239212
0.1906,0.1613,0.0587,0.2102,0.1075,12.264172
0.2346,0.2102,0.0782,0.2297,0.3079,12.290172
0.2737,0.1564,0.0929,0.1417,0.0293,12.316172
0.1515,0.132,0.0587,0.1515,0.1173,12.341132
0.0489,0.1613,0.0978,0.1515,0.0831,12.367132
0.1369,0.0978,0.0587,0.088,0.0733,12.393132
0.0684,0.1026,0.1222,0.0684,0.0293,12.419132
0.0929,0.0587,0.0782,0.0684,0.0342,12.444092
0.0635,0.0684,0.088,0.0293,0.0635,12.469052
0.0635,0.0391,0.0489,0.1075,0.0782,12.494012
0.0831,0.0538,0.0489,0.0929,0.0635,12.518972
0.0391,0.0782,0.0391,0.0489,0.0733,12.544972
0.0782,0.0391,0.0538,0.0489,0.0782,12.568892
0.0684,0.1173,0.2102,0.0782,0.0538,12.593852
0.0929,0.0391,0.1808,0.088,0.1515,12.619852
0.0978,0.0684,0.1906,0.0782,0.3079,12.644812
0.3861,0.1906,0.1124,0.176,0.3226,12.670812
0.2151,0.2884,0.2933,0.0635,0.1124,12.696812
0.1515,0.0489,0.1124,0.0684,0.0831,12.722812
0.0635,0.1026,0.2004,0.0782,0.1124,12.74882
0.0684,0.044,0.0684,0.0684,0.0293,12.774812
0.0391,0.0635,0.0733,0.0391,0.0489,12.798732
0.0489,0.0733,0.0978,0.0831,0.044,12.822652
0.0684,0.0489,0.0342,0.0489,0.0733,12.847612
0.044,0.1515,0.0782,0.0782,0.0293,12.872572
0.1026,0.0391,0.1271,0.044,0.0342,12.896492
0.0391,0.0635,0.0391,0.0587,0.0684,12.919372
0.0635,0.0293,0.0684,0.1124,0.0342,12.943292
0.0635,0.0293,0.0635,0.0391,0.0538,12.967212
0.1613,0.0489,0.2102,0.132,0.1515,12.991132
0.0684,0.0538,0.1564,0.0978,0.1271,13.017132
0.1613,0.0587,0.0831,0.1515,0.0587,13.043132
0.0391,0.0831,0.2444,0.3226,0.1369,13.069132
0.0733,0.1173,0.1417,0.1711,0.1711,13.094092
0.1808,0.0342,0.0391,0.0978,0.0489,13.120092
0.2199,0.0733,0.0538,0.0587,0.0342,13.144012
0.0391,0.0391,0.0684,0.0244,0.044,13.168972
0.0684,0.0635,0.0587,0.0635,0.0342,13.190812
0.0978,0.1124,0.0489,0.0391,0.0831,13.215772
0.0489,0.0391,0.0538,0.0391,0.0782,13.240732
0.1222,0.0733,0.1173,0.0635,0.044,13.264652
0.0587,0.1417,0.1124,0.0929,0.0587,13.289612
0.0538,0.0733,0.0831,0.0684,0.1124,13.315612
0.0733,0.0538,0.0587,0.0929,0.044,13.341612
0.0196,0.0587,0.0635,0.3079,0.1955,13.366572
0.2102,0.2688,0.259,0.1222,0.1564,13.391532
0.347,0.0782,0.1026,0.1564,0.2297,13.417532
0.0587,0.1515,0.1124,0.0587,0.132,13.443532
0.1173,0.0782,0.0538,0.0978,0.1173,13.469532
0.0587,0.132,0.1075,0.0782,0.1417,13.495532
0.088,0.0782,0.176,0.0489,0.1271,13.521532
0.1515,0.1417,0.1564,0.1026,0.044,13.54754
0.1124,0.1222,0.0635,0.0293,0.0733,13.572492
0.0489,0.0587,0.0929,0.0489,0.0587,13.597452
0.132,0.0587,0.1075,0.132,0.0635,13.623452
0.0196,0.0391,0.0587,0.0489,0.044,13.649452
0.0587,0.0391,0.0342,0.0391,0.0684,13.672332
0.1173,0.0978,0.044,0.0831,0.0929,13.695212
0.0489,0.0342,0.0098,0.0342,0.0293,13.720172
0.0293,0.0538,0.0733,0.0538,0.0489,13.742012
0.0244,0.0391,0.0391,0.0635,0.0489,13.766972
0.0538,0.0293,0.0293,0.0293,0.0538,13.789852
0.0929,0.0489,0.1711,0.1515,0.2297,13.812732
0.1515,0.132,0.0635,0.0391,0.0635,13.838732
0.0684,0.0391,0.0587,0.1466,0.044,13.863692
0.0391,0.1271,0.1271,0.0733,0.1173,13.887612
0.0782,0.1417,0.0489,0.0831,0.1075,13.912572
0.132,0.2884,0.0635,0.1417,0.0684,13.938572
0.1515,0.2102,0.0587,0.0782,0.0293,13.964572
0.0831,0.0782,0.0391,0.0782,0.0244,13.989532
0.0733,0.0538,0.044,0.0293,0.0782,14.01346
0.0782,0.0929,0.0293,0.1124,0.0489,14.037372
0.0684,0.044,0.0635,0.0635,0.0342,14.062332
0.1417,0.0929,0.0978,0.1026,0.0733,14.086252
0.0489,0.0244,0.0391,0.044,0.044,14.112252
0.088,0.1026,0.0538,0.0538,0.0293,14.134092
0.0587,0.0587,0.044,0.044,0.044,14.159052
0.0635,0.0342,0.0635,0.0293,0.0391,14.181932
0.1124,0.0978,0.0587,0.2297,0.1173,14.204812
0.259,0.2297,0.1906,0.1857,0.2297,14.230812
0.1906,0.0391,0.1075,0.0782,0.0929,14.256812
0.1564,0.1564,0.2102,0.0489,0.0929,14.281772
0.1369,0.259,0.044,0.1515,0.1124,14.307772
0.0391,0.1515,0.0489,0.1075,0.1026,14.332732
0.0684,0.1662,0.132,0.0978,0.1906,14.357692
0.0782,0.0733,0.0391,0.0831,0.0391,14.383692
0.0684,0.0538,0.044,0.044,0.0293,14.407612
0.0391,0.044,0.0391,0.0391,0.0391,14.430492
0.0342,0.0782,0.0293,0.0635,0.0587,14.451292
0.0293,0.0684,0.1026,0.0293,0.0587,14.475212
0.0293,0.0489,0.088,0.0391,0.0538,14.499132
0.0391,0.0293,0.0391,0.044,0.0733,14.523052
0.0733,0.0342,0.0733,0.0293,0.044,14.544892
0.0635,0.0391,0.132,0.044,0.0489,14.567772
0.0489,0.0587,0.1515,0.1026,0.0587,14.591692
0.1711,0.1515,0.1075,0.2688,0.1515,14.617692
0.1564,0.2053,0.2248,0.2688,0.2053,14.643692
0.1075,0.0391,0.1515,0.2297,0.2297,14.669692
0.1466,0.0978,0.1075,0.0391,0.1711,14.694652
0.0929,0.0733,0.1124,0.0538,0.0391,14.719612
0.0587,0.0635,0.0587,0.0587,0.0733,14.744572
0.0391,0.0489,0.0538,0.0929,0.0538,14.770572
0.0978,0.0929,0.0293,0.0733,0.0929,14.795532
0.0489,0.0635,0.0293,0.0538,0.0587,14.820492
0.1026,0.1075,0.0831,0.0244,0.0391,14.845452
0.0635,0.0293,0.0293,0.044,0.0538,14.869372
0.0929,0.0831,0.0733,0.0293,0.0635,14.892252
0.0538,0.0831,0.0293,0.1075,0.0684,14.917212
0.0831,0.1955,0.0635,0.2248,0.0635,14.942172
0.2933,0.2346,0.1613,0.2297,0.132,14.968172
0.1564,0.1564,0.3421,0.2199,0.1564,14.994172
0.0978,0.0684,0.0391,0.0489,0.044,15.020172
0.1222,0.2688,0.132,0.1026,0.0782,15.044092
0.1808,0.1662,0.1271,0.1417,0.0587,15.070092
0.0538,0.0293,0.0293,0.1124,0.0391,15.096092
0.0782,0.1808,0.0782,0.1906,0.0244,15.118972
0.0929,0.0929,0.044,0.0831,0.044,15.143932
0.0929,0.1808,0.0782,0.0489,0.044,15.167852
0.0684,0.0391,0.044,0.0538,0.0978,15.192812
0.044,0.044,0.0342,0.0342,0.0489,15.216732
0.0391,0.0782,0.0489,0.0342,0.0489,15.238572
0.0587,0.0831,0.044,0.0684,0.044,15.262492
0.1026,0.1515,0.0391,0.0489,0.0978,15.286412
0.088,0.2199,0.0196,0.2688,0.2297,15.311372
0.0635,0.0978,0.0782,0.1271,0.0391,15.336332
0.1711,0.1369,0.1173,0.1515,0.132,15.361292
0.176,0.088,0.1026,0.0929,0.1173,15.387292
0.1564,0.0929,0.0538,0.0635,0.0978,15.413292
0.088,0.0929,0.0587,0.0635,0.0489,15.439292
0.0196,0.1857,0.1124,0.0489,0.088,15.465292
0.0293,0.0391,0.0635,0.0587,0.0538,15.490252
0.0733,0.0244,0.0733,0.0489,0.0831,15.514172
0.1124,0.0196,0.1124,0.1124,0.0635,15.539132
0.0733,0.0391,0.0342,0.0196,0.044,15.564092
0.0929,0.0391,0.0538,0.0391,0.0538,15.585932
0.0391,0.0391,0.0342,0.0342,0.0293,15.609852
0.0342,0.0244,0.0342,0.044,0.0391,15.630652
0.0733,0.1564,0.1662,0.0831,0.044,15.651452
0.0782,0.0391,0.1515,0.0391,0.1466,15.676412
0.0538,0.0391,0.0489,0.0293,0.1711,15.700332
0.0098,0.0196,0.0929,0.1173,0.0489,15.724252
0.132,0.1564,0.1124,0.132,0.0587,15.748172
0.1564,0.0391,0.0391,0.1857,0.259,15.774172
0.088,0.0342,0.0391,0.0293,0.0293,15.798092
0.0342,0.0538,0.0587,0.0587,0.044,15.819932
0.0342,0.0293,0.0391,0.0244,0.0342,15.843852
0.044,0.0244,0.0244,0.0538,0.0293,15.864652
0.044,0.044,0.044,0.0342,0.0391,15.886492
0.0342,0.0293,0.0342,0.0342,0.0587,15.907292
0.0293,0.0391,0.0489,0.0244,0.0391,15.929132
0.0635,0.0293,0.0489,0.0293,0.0293,15.950972
0.0244,0.0293,0.044,0.0391,0.0244,15.973852
0.0342,0.0244,0.0538,0.0293,0.0587,15.994652
0.0831,0.0293,0.0733,0.044,0.1222,16.017532
0.1026,0.1417,0.0342,0.0831,0.1026,16.041452
0.0538,0.1026,0.1417,0.0196,0.1222,16.066412
0.0635,0.1222,0.0831,0.1271,0.1124,16.091372
0.044,0.0342,0.0635,0.0293,0.0782,16.117372
0.2199,0.132,0.0538,0.0244,0.0782,16.140252
0.0293,0.0489,0.0391,0.0489,0.0342,16.165212
0.0342,0.0342,0.0342,0.0635,0.044,16.188092
0.0342,0.0342,0.0538,0.0391,0.0342,16.20994
0.0635,0.0293,0.0293,0.044,0.0635,16.231772
0.0635,0.0244,0.0587,0.0293,0.0538,16.254652
0.0391,0.0342,0.044,0.0293,0.0635,16.278572
0.0342,0.0391,0.0684,0.044,0.0978,16.300412
0.0635,0.0391,0.0391,0.0244,0.0733,16.323292
0.044,0.0684,0.0538,0.0391,0.0489,16.346172
0.1613,0.0635,0.1222,0.1173,0.1222,16.370092
0.1222,0.0733,0.0831,0.0538,0.044,16.396092
0.1662,0.1124,0.0244,0.0635,0.2297,16.421052
0.2884,0.044,0.0782,0.0929,0.2151,16.446012
0.1515,0.044,0.2884,0.044,0.0587,16.470972
0.1222,0.1808,0.1515,0.0587,0.132,16.494892
0.1271,0.1026,0.0489,0.1417,0.132,16.520892
0.0391,0.0538,0.0538,0.0684,0.0733,16.546892
0.0635,0.088,0.0391,0.0831,0.0489,16.571852
0.044,0.0489,0.0391,0.0684,0.0342,16.596812
0.0587,0.0684,0.0391,0.0538,0.0587,16.619692
0.1222,0.0733,0.0733,0.0538,0.0635,16.644652
0.0831,0.088,0.1417,0.0782,0.1026,16.670652
0.0782,0.1369,0.2004,0.0538,0.1222,16.696652
0.0929,0.1466,0.0929,0.0978,0.1955,16.722652
0.0489,0.132,0.1271,0.0489,0.0391,16.748652
0.0391,0.1222,0.1417,0.1369,0.0196,16.773612
0.0587,0.0978,0.0489,0.1173,0.1515,16.797532
0.1173,0.2199,0.0978,0.1955,0.2102,16.823532
0.0782,0.2933,0.1564,0.0391,0.3666,16.849532
0.0782,0.1173,0.0978,0.0929,0.0684,16.874492
0.0587,0.1026,0.0489,0.0538,0.2004,16.900492
0.0733,0.132,0.0489,0.0538,0.0587,16.926492
0.1026,0.0831,0.0538,0.0635,0.0391,16.952492
0.0587,0.0831,0.0929,0.0733,0.0391,16.977452
0.0489,0.0782,0.0831,0.044,0.0391,17.002412
0.1026,0.0538,0.0538,0.0684,0.0587,17.026332
0.0635,0.044,0.0293,0.0782,0.0635,17.052332
0.0489,0.0587,0.0293,0.1124,0.1124,17.076252
0.0635,0.1515,0.2297,0.2004,0.0391,17.101212
0.0587,0.0782,0.1906,0.0978,0.0733,17.126172
0.0489,0.0391,0.2102,0.1906,0.2102,17.152172
0.1222,0.2053,0.0587,0.0587,0.0831,17.177132
0.1173,0.0635,0.2004,0.088,0.1075,17.203132
0.1515,0.1417,0.1173,0.0782,0.0538,17.229132
0.0782,0.044,0.044,0.0489,0.044,17.255132
0.1271,0.0782,0.0489,0.0293,0.0538,17.278012
0.0391,0.0929,0.0391,0.044,0.0293,17.302972
0.0587,0.1808,0.1075,0.2297,0.132,17.324812
0.0733,0.2199,0.1906,0.0733,0.1857,17.350812
0.0782,0.0391,0.0196,0.1711,0.0587,17.376812
0.0587,0.0635,0.1173,0.0635,0.1075,17.400732
0.0293,0.0733,0.0831,0.0391,0.0587,17.426732
0.0978,0.0782,0.0782,0.0831,0.088,17.450652
0.088,0.0391,0.0293,0.1124,0.1515,17.476652
0.1515,0.132,0.1662,0.0489,0.132,17.500572
0.088,0.0244,0.0831,0.2199,0.0684,17.526572
0.0782,0.1808,0.0782,0.1124,0.1026,17.551532
0.1271,0.0733,0.1515,0.1613,0.0782,17.577532
0.0489,0.1026,0.0782,0.1271,0.1075,17.603532
0.0978,0.0684,0.0391,0.0684,0.0684,17.629532
0.0196,0.0391,0.088,0.0978,0.0684,17.654492
0.0538,0.0929,0.0831,0.0489,0.0391,17.678412
0.1124,0.0587,0.0587,0.0684,0.0538,17.703372
0.0684,0.0489,0.0489,0.0391,0.0929,17.729372
0.0489,0.1124,0.088,0.0733,0.0929,17.754332
0.0489,0.0587,0.0929,0.1124,0.0489,17.780332
0.0587,0.1857,0.2737,0.132,0.0978,17.806332
0.0489,0.0196,0.1026,0.1564,0.4252,17.832332
0.1515,0.0978,0.0684,0.0538,0.0782,17.857292
0.088,0.2102,0.0587,0.0782,0.1515,17.883292
0.0782,0.0635,0.2444,0.0587,0.0929,17.909292
0.1857,0.0929,0.1026,0.0635,0.0587,17.935292
0.132,0.0391,0.0391,0.132,0.1124,17.961292
0.1808,0.176,0.0929,0.0831,0.0587,17.985212
0.1026,0.2297,0.303,0.0391,0.0391,18.011212
