Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.0538,0.0538,0.0733,0.0391,0.0684,7.81604
0.0684,0.0391,0.0489,0.0635,0.0587,7.83996
0.0684,0.0489,0.0391,0.0733,0.0391,7.86388
0.0635,0.0538,0.0831,0.0831,0.0587,7.88676
0.0489,0.0538,0.0684,0.0489,0.0635,7.91172
0.044,0.0489,0.044,0.0587,0.0489,7.93668
0.0587,0.0587,0.0684,0.0391,0.0587,7.959568
0.0831,0.0733,0.088,0.0929,0.088,7.98348
0.0489,0.0684,0.0538,0.0391,0.0587,8.00844
0.0538,0.0635,0.0782,0.0587,0.044,8.03236
0.044,0.044,0.044,0.044,0.0489,8.05628
0.0733,0.0929,0.0635,0.0684,0.0831,8.07708
0.0489,0.0733,0.1271,0.088,0.1222,8.10204
0.0733,0.0684,0.088,0.0929,0.0733,8.127
0.0782,0.0587,0.0587,0.0391,0.0538,8.15196
0.044,0.0489,0.0538,0.0684,0.0489,8.17588
0.0538,0.044,0.0489,0.0538,0.0489,8.1998
0.044,0.0538,0.0538,0.0489,0.0587,8.22372
0.0489,0.0587,0.0587,0.044,0.0391,8.24764
0.0587,0.0635,0.0538,0.0391,0.0391,8.27052
0.0635,0.0587,0.0391,0.0489,0.044,8.2934
0.0489,0.044,0.0489,0.0489,0.044,8.31628
0.0538,0.044,0.0587,0.0391,0.0538,8.33916
0.0538,0.0342,0.044,0.0391,0.0538,8.36204
0.0587,0.0684,0.0538,0.0391,0.1124,8.38388
0.0635,0.0587,0.0929,0.0684,0.044,8.4078
0.0538,0.0489,0.044,0.044,0.044,8.43172
0.0733,0.0733,0.0782,0.0587,0.0538,8.45356
0.0635,0.0587,0.0684,0.0684,0.0831,8.47852
0.0831,0.088,0.1271,0.0733,0.0831,8.50348
0.0733,0.0635,0.0538,0.0733,0.0587,8.52844
0.0684,0.0929,0.0782,0.0538,0.088,8.5534
0.044,0.0635,0.1271,0.044,0.0635,8.57836
0.0587,0.0489,0.0489,0.0489,0.044,8.60124
0.0489,0.0635,0.0489,0.044,0.044,8.625168
0.0635,0.0538,0.0489,0.0635,0.0733,8.64804
0.0538,0.044,0.0538,0.0587,0.0587,8.673
0.0538,0.0733,0.0684,0.0489,0.0391,8.69692
0.0538,0.0391,0.044,0.0538,0.044,8.72084
0.044,0.044,0.0587,0.044,0.0489,8.74268
0.0538,0.0391,0.0489,0.0587,0.0489,8.76452
0.0587,0.0733,0.044,0.0587,0.0391,8.78844
0.0782,0.0831,0.0489,0.0587,0.0587,8.81132
0.0587,0.044,0.0538,0.0391,0.0587,8.83628
0.0538,0.0538,0.0538,0.0538,0.0635,8.85916
0.0587,0.0538,0.0587,0.0831,0.088,8.88412
0.0538,0.0587,0.0489,0.0684,0.0489,8.90908
0.1026,0.0391,0.0733,0.044,0.0733,8.93404
0.1124,0.0684,0.0635,0.0831,0.044,8.95692
0.0538,0.0929,0.0929,0.0635,0.0929,8.98084
0.044,0.1075,0.0489,0.0391,0.044,9.0058
0.0733,0.0489,0.0635,0.0489,0.0587,9.02764
0.0538,0.0391,0.0587,0.0489,0.0489,9.0526
0.0733,0.0489,0.0489,0.0489,0.0489,9.07652
0.0635,0.088,0.0489,0.0391,0.0587,9.10148
0.0391,0.0538,0.0587,0.0587,0.0391,9.1254
0.0587,0.0391,0.0391,0.0538,0.0587,9.14828
0.0391,0.0538,0.044,0.044,0.0391,9.17116
0.0538,0.0489,0.0391,0.0587,0.0733,9.19196
0.0587,0.0538,0.0587,0.0978,0.0733,9.21588
0.0831,0.0489,0.0538,0.0489,0.044,9.24084
0.044,0.0489,0.0489,0.0587,0.0782,9.26476
0.0538,0.0489,0.088,0.0929,0.1075,9.28868
0.0489,0.0538,0.0489,0.0684,0.1075,9.31364
0.0538,0.0684,0.0782,0.0782,0.0489,9.3386
0.088,0.0489,0.1222,0.1173,0.0782,9.36356
0.0929,0.0733,0.0978,0.0489,0.0782,9.38852
0.0489,0.044,0.0489,0.0684,0.0733,9.41348
0.0635,0.0929,0.0782,0.0489,0.0538,9.4374
0.0391,0.0489,0.044,0.044,0.0538,9.46236
0.0587,0.044,0.0587,0.0733,0.0587,9.4842
0.0538,0.0538,0.0538,0.0587,0.0489,9.50812
0.0391,0.044,0.0489,0.0587,0.0538,9.53308
0.0538,0.0587,0.0489,0.0782,0.0587,9.55596
0.0733,0.0684,0.0489,0.0587,0.0489,9.58092
0.0733,0.0538,0.0391,0.0489,0.0587,9.60588
0.0587,0.0489,0.0538,0.1271,0.0587,9.6298
0.0538,0.0538,0.0684,0.0538,0.044,9.65476
0.0391,0.0733,0.0489,0.044,0.0929,9.67868
0.0684,0.044,0.0635,0.0587,0.0733,9.70156
0.0489,0.0391,0.0489,0.0538,0.088,9.72548
0.0635,0.0831,0.0635,0.0635,0.0978,9.7494
0.088,0.0391,0.1124,0.0782,0.0587,9.77436
0.0782,0.0782,0.0782,0.0684,0.0635,9.79828
0.0538,0.0538,0.0831,0.0489,0.0929,9.823248
0.0831,0.044,0.0587,0.0489,0.0342,9.8482
0.0538,0.0538,0.0342,0.0489,0.0684,9.87108
0.0489,0.0391,0.0587,0.0489,0.0635,9.895
0.044,0.0489,0.0391,0.0733,0.0831,9.91892
0.0684,0.0391,0.044,0.0782,0.0587,9.9418
0.0684,0.0831,0.0489,0.0489,0.0587,9.96468
0.0587,0.0635,0.0684,0.0635,0.0587,9.98964
0.0733,0.0684,0.044,0.044,0.044,10.0146
0.0587,0.0587,0.044,0.0831,0.0489,10.03748
0.0684,0.0538,0.0929,0.0538,0.044,10.06244
0.0538,0.0489,0.0489,0.044,0.0538,10.0874
0.1075,0.0831,0.0489,0.0538,0.0489,10.11236
0.0538,0.0831,0.0635,0.0538,0.044,10.13836
0.0538,0.0538,0.0489,0.0538,0.0782,10.16332
0.0929,0.0635,0.0684,0.1564,0.0831,10.18932
0.0782,0.0733,0.0929,0.0733,0.0978,10.21532
0.0782,0.0733,0.088,0.0733,0.044,10.24132
0.0391,0.088,0.0782,0.0635,0.044,10.26628
0.0684,0.0587,0.0684,0.0587,0.0587,10.2902
0.044,0.088,0.0391,0.0391,0.0391,10.3162
0.0782,0.0831,0.0538,0.0587,0.044,10.33804
0.0684,0.0587,0.0587,0.044,0.0538,10.363
0.0489,0.088,0.0684,0.0684,0.0489,10.38796
0.044,0.0538,0.0587,0.0489,0.044,10.41396
0.044,0.0489,0.0489,0.0831,0.0587,10.43788
0.0391,0.0587,0.0684,0.0782,0.0635,10.46284
0.0538,0.0489,0.0587,0.0635,0.0538,10.4878
0.1173,0.1026,0.0538,0.0684,0.0831,10.5138
0.0733,0.0538,0.0684,0.0733,0.0489,10.5398
0.0684,0.0684,0.0831,0.0587,0.0782,10.5658
0.044,0.0782,0.0978,0.0538,0.0538,10.5918
0.0587,0.044,0.0587,0.0587,0.0684,10.61676
0.0538,0.044,0.0391,0.0538,0.0929,10.64172
0.0733,0.0978,0.0489,0.0489,0.0538,10.66564
0.0635,0.0635,0.0929,0.0684,0.0489,10.69164
0.0635,0.0391,0.0489,0.0538,0.0733,10.71764
0.0538,0.0635,0.0587,0.0587,0.0489,10.7426
0.0831,0.044,0.0733,0.0635,0.0538,10.7686
0.0684,0.0587,0.044,0.0391,0.0489,10.79356
0.0538,0.0538,0.0391,0.0635,0.0489,10.81748
0.0538,0.0489,0.0587,0.044,0.044,10.84244
0.0391,0.044,0.0684,0.044,0.0733,10.86636
0.0733,0.0635,0.0489,0.0489,0.0684,10.88924
0.0587,0.0538,0.0587,0.0635,0.0733,10.91524
0.0929,0.0684,0.0978,0.0782,0.0684,10.94124
0.0782,0.0831,0.0929,0.0489,0.0733,10.96724
0.1417,0.0538,0.0733,0.1075,0.1271,10.99324
0.0587,0.0684,0.0587,0.0782,0.0391,11.01924
0.0538,0.0391,0.0587,0.0733,0.0635,11.0442
0.0978,0.1222,0.0587,0.0391,0.0733,11.06916
0.0489,0.0538,0.044,0.0489,0.0782,11.09412
0.0587,0.0684,0.0489,0.0635,0.0489,11.11908
0.0733,0.0489,0.0489,0.0635,0.0733,11.14508
0.0489,0.0489,0.0587,0.0587,0.0587,11.17108
0.0635,0.0391,0.0684,0.0391,0.0489,11.19708
0.044,0.0489,0.0489,0.0587,0.0489,11.221008
0.0489,0.0587,0.0489,0.0391,0.0489,11.24596
0.044,0.0391,0.0587,0.0489,0.0538,11.27092
0.1026,0.0684,0.0587,0.0733,0.0635,11.29484
0.0635,0.0489,0.0391,0.0489,0.1075,11.32084
0.1124,0.0684,0.044,0.0929,0.1124,11.3458
0.0684,0.0538,0.0733,0.0635,0.0587,11.37076
0.044,0.088,0.0782,0.0684,0.088,11.39676
0.044,0.0587,0.0489,0.088,0.0831,11.42172
0.1222,0.0538,0.0489,0.0684,0.1369,11.44668
0.0587,0.0929,0.088,0.0929,0.0733,11.47268
0.0684,0.0587,0.0587,0.0489,0.044,11.49868
0.0391,0.0391,0.0538,0.0489,0.044,11.52364
0.0587,0.044,0.0489,0.0489,0.0929,11.54652
0.0489,0.0538,0.044,0.0929,0.0538,11.57148
0.0538,0.0782,0.0733,0.0782,0.0489,11.59644
0.044,0.0391,0.0391,0.0538,0.0391,11.62244
0.0538,0.0489,0.0587,0.0489,0.0587,11.64428
0.0489,0.0587,0.0635,0.0489,0.0587,11.67028
0.0489,0.0489,0.0587,0.0489,0.0489,11.69628
0.0635,0.1026,0.0684,0.0538,0.0684,11.72228
0.1026,0.1124,0.0978,0.0684,0.0538,11.74828
0.1026,0.0929,0.0587,0.0489,0.0635,11.77428
0.0635,0.0635,0.0391,0.0684,0.0782,11.80028
0.0587,0.0587,0.0831,0.0831,0.1124,11.82524
0.132,0.0587,0.0489,0.0635,0.088,11.85124
0.0587,0.0635,0.0635,0.0587,0.0684,11.87724
0.0538,0.0391,0.0489,0.0587,0.0782,11.90324
0.0635,0.044,0.0587,0.0538,0.0489,11.9282
0.0538,0.044,0.044,0.0684,0.0391,11.953168
0.0538,0.0489,0.0587,0.0635,0.0538,11.97604
0.0538,0.0684,0.0489,0.0733,0.088,12.00204
0.0635,0.0538,0.0489,0.0587,0.0587,12.02804
0.0489,0.0538,0.0782,0.0538,0.0684,12.05404
0.044,0.0489,0.0635,0.0635,0.0587,12.08004
0.0538,0.0587,0.0587,0.0635,0.044,12.105
0.088,0.044,0.132,0.0978,0.1222,12.12996
0.0782,0.0733,0.044,0.1271,0.1075,12.15492
0.0782,0.0489,0.0489,0.0587,0.0635,12.17988
0.0782,0.0538,0.0684,0.0929,0.088,12.20588
0.1271,0.0489,0.0587,0.1026,0.0587,12.23188
0.0782,0.0489,0.1026,0.0587,0.1026,12.25788
0.0831,0.0831,0.0538,0.0587,0.0587,12.28388
0.044,0.0733,0.0635,0.0587,0.044,12.30988
0.0587,0.0489,0.0489,0.0538,0.0684,12.3338
0.0489,0.044,0.0684,0.0587,0.0782,12.3598
0.0831,0.0587,0.0489,0.0391,0.0538,12.38476
0.0489,0.0391,0.0635,0.0635,0.0587,12.40972
0.0587,0.0635,0.044,0.0489,0.0538,12.43468
0.0587,0.0587,0.0391,0.044,0.0538,12.45964
0.0538,0.0538,0.0391,0.0538,0.0635,12.48356
0.0733,0.0489,0.0538,0.0538,0.044,12.50852
0.044,0.0391,0.0587,0.044,0.0489,12.53348
0.0782,0.0733,0.1515,0.1369,0.0929,12.55636
0.0929,0.0489,0.0733,0.0684,0.1075,12.58236
0.1124,0.044,0.0538,0.0978,0.1075,12.60836
0.0635,0.0684,0.0391,0.0489,0.0733,12.63332
0.0587,0.0929,0.088,0.0635,0.0929,12.65828
0.0489,0.0684,0.0489,0.0489,0.0489,12.68428
0.0587,0.0929,0.0587,0.0635,0.0929,12.71028
0.0831,0.0635,0.0733,0.0587,0.044,12.73628
0.0538,0.0538,0.0538,0.0538,0.0684,12.76124
0.044,0.0782,0.0635,0.0587,0.0684,12.78724
0.0538,0.0489,0.0391,0.0391,0.0635,12.8122
0.0489,0.0489,0.0684,0.044,0.044,12.83612
0.0733,0.0489,0.0538,0.0782,0.0489,12.86004
0.044,0.044,0.0489,0.044,0.044,12.88604
0.0538,0.0489,0.0391,0.044,0.0489,12.90788
0.0538,0.0391,0.0489,0.044,0.0489,12.9318
0.0733,0.0538,0.0489,0.0489,0.0489,12.95572
0.0635,0.0391,0.0587,0.0733,0.1271,12.98172
0.0489,0.0587,0.0684,0.0684,0.044,13.00668
0.0587,0.0538,0.044,0.0538,0.0684,13.03164
0.0391,0.044,0.0733,0.0587,0.0635,13.0566
0.0635,0.1075,0.0635,0.044,0.0587,13.08052
0.0489,0.0635,0.0489,0.0635,0.0538,13.10548
0.0831,0.0587,0.1613,0.0587,0.0684,13.13148
0.0538,0.0587,0.0489,0.044,0.0538,13.15748
0.044,0.0538,0.0538,0.0489,0.0489,13.18244
0.0733,0.0684,0.0733,0.0538,0.044,13.2074
0.044,0.0538,0.0684,0.0684,0.0538,13.23236
0.0391,0.0635,0.0538,0.0782,0.044,13.25732
0.0538,0.0538,0.088,0.1075,0.0831,13.28124
0.0587,0.0489,0.0489,0.0587,0.0587,13.30724
0.0391,0.0489,0.0391,0.0538,0.0489,13.33324
0.0587,0.044,0.0538,0.0489,0.0587,13.35716
0.0587,0.0538,0.0538,0.044,0.0489,13.38212
0.0733,0.0733,0.1124,0.0978,0.0929,13.40708
0.0782,0.0587,0.0635,0.0733,0.0587,13.43308
0.0831,0.0391,0.0587,0.0587,0.0538,13.45908
0.132,0.0587,0.0831,0.0929,0.0489,13.484048
0.0587,0.0587,0.0587,0.0489,0.088,13.51004
0.0489,0.044,0.088,0.0831,0.1124,13.53604
0.0733,0.0782,0.0733,0.0684,0.0538,13.561
0.0489,0.0587,0.0391,0.0489,0.0489,13.587
0.0635,0.044,0.088,0.0538,0.0489,13.61196
0.0489,0.0733,0.0587,0.0391,0.0489,13.63692
0.0489,0.0538,0.0538,0.0391,0.044,13.66188
0.0782,0.0587,0.0635,0.0391,0.0538,13.6858
0.0489,0.044,0.0635,0.0489,0.0489,13.71076
0.0489,0.0635,0.0684,0.0489,0.0489,13.73572
0.0489,0.0391,0.0733,0.0391,0.0684,13.76172
0.0538,0.0587,0.0587,0.0538,0.0489,13.78564
0.0684,0.0489,0.0391,0.1173,0.088,13.81164
0.0733,0.0733,0.0538,0.0489,0.044,13.8366
0.044,0.0391,0.0635,0.0587,0.0782,13.86156
0.0391,0.0635,0.0684,0.0391,0.0587,13.88548
0.0929,0.0489,0.0489,0.0587,0.1662,13.9094
0.0733,0.0587,0.0538,0.0684,0.088,13.9354
0.1417,0.0538,0.0489,0.0538,0.0684,13.9614
0.0489,0.0538,0.0684,0.0684,0.0538,13.9874
0.0587,0.0489,0.0489,0.0489,0.0587,14.0134
0.0684,0.0538,0.0733,0.0733,0.0587,14.0394
0.0587,0.0391,0.0293,0.044,0.0733,14.0654
0.0635,0.044,0.0489,0.0489,0.0489,14.08828
0.0635,0.0391,0.0538,0.0391,0.0538,14.11324
0.0587,0.0489,0.0587,0.0733,0.0733,14.13716
0.0538,0.0391,0.0831,0.044,0.0635,14.16316
0.0587,0.0684,0.0489,0.0782,0.0684,14.18708
0.0489,0.0635,0.0587,0.0391,0.132,14.21308
0.0635,0.0489,0.0538,0.0489,0.0538,14.23804
0.0489,0.0391,0.0782,0.044,0.0587,14.26404
0.0929,0.0782,0.0635,0.0978,0.0831,14.28796
0.0782,0.1124,0.0684,0.0489,0.0489,14.31396
0.0782,0.0929,0.0538,0.1173,0.0782,14.33996
0.0391,0.0978,0.0538,0.0978,0.088,14.36596
0.0489,0.0391,0.0489,0.0489,0.0587,14.39092
0.0489,0.044,0.0489,0.044,0.0489,14.415888
0.0635,0.0489,0.044,0.0684,0.044,14.4398
0.044,0.0538,0.0489,0.0733,0.0782,14.46372
0.0391,0.0978,0.0391,0.0538,0.0684,14.48868
0.0587,0.0587,0.0635,0.0489,0.0489,14.5126
0.0391,0.0587,0.044,0.0587,0.0489,14.5386
0.044,0.044,0.0489,0.0489,0.0538,14.56252
0.0489,0.0587,0.0587,0.0635,0.0489,14.58644
0.044,0.0538,0.0538,0.0587,0.0538,14.61244
0.044,0.0782,0.132,0.0391,0.0538,14.6374
0.0733,0.0391,0.0489,0.0587,0.0831,14.66132
0.0635,0.0587,0.044,0.0684,0.0782,14.68628
0.0831,0.0831,0.0733,0.1026,0.0782,14.71124
0.0831,0.044,0.0587,0.0684,0.044,14.73724
0.088,0.044,0.088,0.0587,0.0538,14.76116
0.0538,0.1026,0.1124,0.0587,0.0684,14.78612
0.0489,0.044,0.0587,0.0489,0.0489,14.81212
0.0587,0.0733,0.0782,0.0635,0.0391,14.83708
0.0489,0.0489,0.0538,0.0489,0.0782,14.86204
0.0684,0.0587,0.0587,0.0489,0.0538,14.88804
0.0587,0.0391,0.0538,0.0489,0.0684,14.91404
0.0635,0.0489,0.044,0.0538,0.0538,14.939
0.0684,0.044,0.0391,0.0587,0.0684,14.96396
0.0538,0.0489,0.0489,0.044,0.0391,14.98788
0.0733,0.044,0.0635,0.0587,0.0489,15.0118
0.0733,0.0538,0.0684,0.0684,0.0684,15.03676
0.0489,0.044,0.0831,0.0831,0.1026,15.06276
0.0733,0.044,0.0489,0.044,0.0733,15.08772
0.0733,0.088,0.0929,0.0782,0.0733,15.11164
0.0587,0.0538,0.1271,0.0635,0.044,15.13764
0.0733,0.1173,0.0587,0.088,0.0733,15.1626
0.0733,0.0489,0.0587,0.0782,0.0684,15.1886
0.0489,0.0391,0.0489,0.044,0.0489,15.214608
0.0538,0.0489,0.0538,0.0391,0.0635,15.23852
0.044,0.0635,0.0391,0.044,0.0391,15.26348
0.0391,0.0489,0.0587,0.0538,0.0489,15.28532
0.088,0.0489,0.0538,0.0489,0.0587,15.31028
0.0538,0.044,0.0391,0.0489,0.0489,15.33628
0.0587,0.0733,0.0635,0.0587,0.0391,15.3602
0.0489,0.0391,0.044,0.044,0.0391,15.38516
0.0635,0.0587,0.0538,0.0391,0.0538,15.407
0.044,0.0538,0.0538,0.0733,0.0538,15.43196
0.0684,0.0684,0.0391,0.0831,0.0538,15.45692
0.0635,0.0489,0.0489,0.0538,0.044,15.48188
0.0587,0.0684,0.0489,0.0489,0.044,15.50684
0.0733,0.0538,0.0978,0.0831,0.0489,15.5318
0.0733,0.0587,0.0782,0.0782,0.0684,15.5578
0.044,0.0635,0.0635,0.0684,0.0489,15.5838
0.0684,0.0538,0.0391,0.0391,0.0391,15.60876
0.044,0.044,0.044,0.044,0.0391,15.63164
0.0391,0.0391,0.0391,0.044,0.0391,15.65244
0.044,0.044,0.044,0.044,0.0391,15.67324
0.0489,0.044,0.044,0.044,0.0391,15.69404
0.0489,0.0489,0.0489,0.0391,0.0489,15.71588
0.044,0.0391,0.0391,0.044,0.044,15.74084
0.0538,0.0489,0.044,0.044,0.0489,15.76164
0.0538,0.044,0.0391,0.044,0.0391,15.78556
0.044,0.0391,0.044,0.0391,0.044,15.8074
0.0538,0.0733,0.044,0.044,0.0489,15.8282
0.0587,0.0538,0.0391,0.0831,0.044,15.85212
0.0538,0.0489,0.044,0.0391,0.0391,15.87604
0.0489,0.0391,0.0489,0.0391,0.0489,15.89892
0.0489,0.0391,0.0391,0.0489,0.0391,15.92284
0.0733,0.0635,0.0538,0.0538,0.0587,15.94572
0.0684,0.0489,0.0733,0.044,0.0489,15.97172
0.0391,0.0538,0.0587,0.0684,0.044,15.99668
0.044,0.0538,0.0489,0.044,0.0391,16.0206
0.0489,0.0391,0.0391,0.0489,0.0391,16.04348
0.0391,0.0489,0.044,0.0391,0.0489,16.06636
0.044,0.0538,0.0391,0.0391,0.0391,16.08924
0.0538,0.044,0.044,0.0391,0.0391,16.11108
0.0391,0.044,0.044,0.0489,0.044,16.13292
0.044,0.0489,0.0489,0.0391,0.044,16.15476
0.044,0.0391,0.044,0.0391,0.044,16.17764
0.0391,0.044,0.044,0.044,0.0489,16.19844
0.044,0.0391,0.0391,0.044,0.0538,16.22028
0.044,0.0391,0.044,0.0391,0.044,16.24212
0.0489,0.0587,0.0733,0.0489,0.044,16.26292
0.0489,0.0489,0.0489,0.0391,0.044,16.28788
0.044,0.044,0.0538,0.0391,0.0489,16.3118
0.044,0.044,0.044,0.0489,0.0489,16.33468
0.0538,0.0538,0.0489,0.044,0.0538,16.35756
0.0635,0.0391,0.0391,0.0733,0.0391,16.38252
0.044,0.0391,0.0489,0.0538,0.0489,16.4054
0.0587,0.0684,0.0635,0.0978,0.0538,16.42932
0.088,0.0391,0.0831,0.0929,0.0635,16.45532
0.0635,0.0587,0.088,0.044,0.0978,16.48028
0.0587,0.0489,0.1026,0.044,0.0489,16.50524
0.0587,0.0391,0.0587,0.0684,0.044,16.5302
0.044,0.0538,0.044,0.0635,0.0391,16.55412
0.0489,0.0489,0.0391,0.0538,0.0489,16.577
0.044,0.044,0.0489,0.0489,0.0538,16.60196
0.0489,0.044,0.0489,0.0538,0.0538,16.62588
0.0733,0.0587,0.0733,0.044,0.0489,16.65084
0.0635,0.044,0.0929,0.0929,0.0782,16.6758
0.0684,0.0391,0.0391,0.0587,0.0733,16.70076
0.044,0.0538,0.0733,0.0587,0.0587,16.72468
0.0587,0.0489,0.044,0.0489,0.0391,16.74964
0.0391,0.0587,0.0587,0.0538,0.0635,16.77356
0.0538,0.0538,0.0587,0.0635,0.0831,16.79852
0.0587,0.0831,0.0489,0.1026,0.0391,16.82452
0.0587,0.088,0.0782,0.088,0.0489,16.84948
0.0538,0.0684,0.0684,0.0733,0.0538,16.87548
0.0587,0.0684,0.0587,0.0733,0.0489,16.90148
0.0733,0.0684,0.0489,0.044,0.0587,16.92748
0.0733,0.0489,0.0391,0.0489,0.0489,16.95244
0.0635,0.0489,0.0538,0.044,0.0587,16.9774
0.0489,0.0538,0.0489,0.0391,0.0587,17.00236
0.0489,0.0587,0.0489,0.0391,0.0489,17.02732
0.0489,0.0587,0.0489,0.044,0.0489,17.05228
0.0538,0.0538,0.0538,0.0587,0.0391,17.07724
0.0391,0.0489,0.044,0.1075,0.0733,17.1022
0.0635,0.0489,0.044,0.0587,0.0391,17.12612
0.0489,0.0489,0.0489,0.0391,0.0489,17.15004
0.0684,0.0587,0.0635,0.0538,0.0489,17.175
0.0489,0.044,0.0684,0.0538,0.0489,17.201
0.044,0.0538,0.0733,0.0391,0.0635,17.22596
0.0635,0.088,0.044,0.0489,0.0587,17.24988
0.1222,0.0684,0.0635,0.0587,0.0635,17.27484
0.0538,0.0538,0.0489,0.0684,0.0831,17.30084
0.0489,0.0391,0.0489,0.0587,0.0684,17.32684
0.1222,0.0391,0.0489,0.0684,0.0587,17.3518
0.0489,0.0489,0.0391,0.1222,0.0391,17.37676
0.0587,0.0831,0.1075,0.0684,0.044,17.40068
0.0391,0.044,0.0782,0.044,0.0684,17.42564
0.0391,0.0733,0.0489,0.0635,0.0489,17.44852
0.044,0.0538,0.044,0.0684,0.0489,17.47348
0.0587,0.0587,0.0635,0.0587,0.088,17.4974
0.0635,0.0782,0.0684,0.0635,0.0782,17.5234
0.0391,0.0391,0.0782,0.0538,0.0489,17.5494
0.0489,0.0733,0.0684,0.0635,0.0733,17.57332
0.0929,0.0635,0.0587,0.1124,0.1222,17.59932
0.0587,0.0733,0.0684,0.0831,0.044,17.62532
0.0587,0.0489,0.0929,0.0391,0.0538,17.65028
0.0684,0.0635,0.044,0.0391,0.0587,17.67524
0.0538,0.0538,0.0489,0.0538,0.0489,17.69916
0.044,0.0538,0.0635,0.0587,0.0538,17.72516
0.0391,0.0489,0.0782,0.0538,0.0489,17.75012
0.0489,0.0489,0.0733,0.0684,0.0733,17.77508
0.1369,0.1173,0.1124,0.0782,0.0538,17.80108
0.0635,0.0978,0.1026,0.1026,0.0929,17.82708
0.0489,0.0538,0.0489,0.0489,0.0635,17.85308
0.0733,0.0489,0.0684,0.044,0.0538,17.87908
0.0538,0.0782,0.0684,0.0733,0.0391,17.90404
0.1222,0.0587,0.1124,0.0489,0.0684,17.929
0.0391,0.0733,0.0684,0.0733,0.0391,17.955
0.0489,0.0782,0.0684,0.0538,0.0831,17.97892
0.0782,0.0782,0.0684,0.0587,0.0782,18.00492
0.1222,0.0684,0.1222,0.0587,0.0587,18.03092
0.0489,0.0587,0.0684,0.0831,0.0978,18.05692
0.0831,0.044,0.0733,0.0831,0.0489,18.08292
0.0489,0.0391,0.0587,0.0489,0.0489,18.10788
0.0489,0.0635,0.044,0.0635,0.0489,18.13284
0.0538,0.0587,0.044,0.0733,0.0489,18.1578
