Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.0978,0.1466,0.0684,0.1369,0.1564,9.33028
0.1026,0.0782,0.1026,0.0587,0.0635,9.35524
0.0635,0.0587,0.0684,0.0733,0.088,9.3802
0.0831,0.0782,0.0538,0.0929,0.0929,9.40516
0.0489,0.0587,0.0538,0.0538,0.0489,9.43012
0.0635,0.0538,0.0733,0.0391,0.0733,9.45508
0.0831,0.1026,0.132,0.1222,0.0782,9.479
0.1026,0.0831,0.1075,0.1173,0.0635,9.50396
0.0684,0.0587,0.0978,0.088,0.0733,9.52892
0.0733,0.0538,0.1124,0.0929,0.0538,9.55388
0.0684,0.0538,0.0538,0.0391,0.0391,9.57884
0.0489,0.0538,0.0733,0.044,0.0391,9.60172
0.1026,0.1613,0.0684,0.0929,0.0489,9.6246
0.0978,0.0538,0.0587,0.0391,0.0684,9.64956
0.1124,0.0587,0.044,0.0489,0.044,9.67348
0.044,0.0831,0.0538,0.0587,0.0587,9.69636
0.0391,0.0782,0.1173,0.1271,0.1026,9.72028
0.1026,0.0587,0.0587,0.1808,0.088,9.7442
0.0782,0.1075,0.0635,0.1906,0.1173,9.76916
0.0587,0.0978,0.0489,0.1271,0.0635,9.79412
0.0831,0.088,0.0733,0.0635,0.0587,9.81908
0.044,0.0684,0.088,0.0684,0.0587,9.84404
0.0635,0.0538,0.0635,0.0489,0.0391,9.86796
0.0587,0.0929,0.0587,0.0587,0.044,9.89188
0.0587,0.0538,0.0635,0.0733,0.0635,9.9158
0.0635,0.0587,0.0587,0.0489,0.044,9.94076
0.0635,0.0489,0.1124,0.1515,0.1515,9.96468
0.088,0.0684,0.044,0.0831,0.1515,9.98964
0.2053,0.0391,0.176,0.132,0.1515,10.01356
0.1222,0.1466,0.1857,0.0978,0.1808,10.03852
0.1369,0.1026,0.1124,0.0489,0.0635,10.06452
0.1369,0.132,0.0538,0.0587,0.1466,10.09052
0.1369,0.0684,0.2688,0.2004,0.1613,10.11652
0.0684,0.1271,0.0489,0.0587,0.0538,10.14252
0.0733,0.0929,0.0587,0.0684,0.0733,10.16852
0.1222,0.0831,0.0538,0.0489,0.044,10.19452
0.132,0.0489,0.132,0.1124,0.0978,10.21948
0.0538,0.0538,0.0587,0.0635,0.0635,10.24548
0.1026,0.0587,0.0733,0.0684,0.0684,10.27148
0.1124,0.0831,0.0831,0.0489,0.0635,10.29748
0.0978,0.0684,0.0733,0.088,0.0733,10.32348
0.1906,0.0978,0.0538,0.132,0.0978,10.34948
0.1026,0.1906,0.1173,0.1515,0.0391,10.37548
0.1026,0.0635,0.1173,0.2688,0.1711,10.40044
0.0831,0.0733,0.2004,0.0733,0.0929,10.42644
0.0733,0.044,0.1026,0.0978,0.0684,10.45244
0.0587,0.0978,0.0978,0.0587,0.0831,10.4774
0.0587,0.0782,0.0635,0.0587,0.0782,10.5034
0.0587,0.1124,0.0929,0.0733,0.0489,10.5294
0.088,0.0733,0.0587,0.0587,0.0391,10.555408
0.0684,0.0831,0.1173,0.0684,0.0391,10.58036
0.1466,0.1369,0.2004,0.1026,0.2151,10.60532
0.1906,0.1857,0.0391,0.0733,0.1271,10.63132
0.1906,0.2786,0.0978,0.0733,0.1417,10.65628
0.1711,0.1808,0.1173,0.1906,0.0538,10.68228
0.1222,0.0831,0.1075,0.1075,0.132,10.70828
0.0587,0.0684,0.1124,0.088,0.1711,10.73428
0.1124,0.1466,0.1026,0.0342,0.0929,10.76028
0.0684,0.0489,0.044,0.0391,0.0684,10.78524
0.1173,0.0489,0.1173,0.0782,0.1026,10.80916
0.1026,0.3079,0.0684,0.0684,0.176,10.83516
0.088,0.1075,0.088,0.0587,0.0538,10.86116
0.1369,0.0782,0.0196,0.0489,0.088,10.88716
0.1026,0.0293,0.1515,0.044,0.0489,10.91212
0.1417,0.1515,0.1515,0.0929,0.1613,10.93604
0.0929,0.0587,0.1026,0.1271,0.1026,10.96204
0.0831,0.0587,0.1124,0.1222,0.1271,10.98804
0.0782,0.0684,0.0782,0.1173,0.1711,11.01404
0.0782,0.0733,0.1075,0.1173,0.1369,11.04004
0.0733,0.0587,0.0489,0.0929,0.0733,11.06604
0.0733,0.0733,0.1075,0.0587,0.0489,11.09204
0.0978,0.1075,0.0978,0.1124,0.1369,11.11804
0.0587,0.0391,0.0733,0.0587,0.0782,11.14404
0.0635,0.0635,0.0587,0.0831,0.0587,11.169
0.0831,0.0831,0.0684,0.044,0.0489,11.195
0.0831,0.1271,0.1271,0.0929,0.1075,11.21996
0.1173,0.1564,0.2297,0.2004,0.2053,11.24596
0.1466,0.1515,0.1711,0.0684,0.1564,11.27196
0.0782,0.1711,0.1075,0.1173,0.2004,11.29796
0.1173,0.2688,0.0587,0.0978,0.1711,11.32396
0.0782,0.0929,0.1075,0.0391,0.176,11.34996
0.1173,0.0684,0.0538,0.0782,0.0684,11.37492
0.0538,0.0831,0.0831,0.0635,0.0782,11.40092
0.0489,0.0782,0.0782,0.0587,0.0733,11.42692
0.1271,0.0782,0.0831,0.0538,0.0733,11.45292
0.0831,0.1515,0.1075,0.0684,0.2297,11.47892
0.1711,0.0782,0.0978,0.0538,0.0684,11.50492
0.0587,0.0782,0.0978,0.0391,0.0733,11.53092
0.1222,0.0782,0.0635,0.0489,0.0538,11.55588
0.1026,0.0684,0.0489,0.1075,0.0489,11.58188
0.1075,0.0587,0.0978,0.1515,0.0538,11.60788
0.1808,0.0929,0.0978,0.1955,0.1906,11.63388
0.1271,0.1124,0.088,0.1222,0.0782,11.65988
0.1222,0.1026,0.1515,0.0587,0.0489,11.68588
0.1515,0.0587,0.1075,0.0587,0.0489,11.71188
0.0587,0.1515,0.0782,0.1075,0.1857,11.73788
0.1222,0.0831,0.088,0.1417,0.1808,11.76388
0.0978,0.088,0.1222,0.0391,0.0782,11.78988
0.0929,0.0929,0.088,0.0978,0.1075,11.81484
0.1026,0.132,0.0978,0.0831,0.0782,11.84084
0.0782,0.0831,0.0978,0.0831,0.0978,11.86684
0.0587,0.1711,0.0978,0.1222,0.1075,11.89284
0.0831,0.2737,0.088,0.0538,0.1222,11.91884
0.1075,0.0489,0.1271,0.0684,0.0929,11.94484
0.0489,0.1222,0.0684,0.1417,0.0782,11.97084
0.0733,0.0929,0.1173,0.1906,0.0489,11.99684
0.0733,0.0782,0.0587,0.1515,0.0929,12.02284
0.088,0.1417,0.088,0.1026,0.0782,12.04884
0.0587,0.0635,0.0538,0.0733,0.0684,12.07484
0.088,0.0782,0.1026,0.132,0.044,12.10084
0.0831,0.0684,0.1026,0.1124,0.0587,12.1258
0.0929,0.1564,0.2444,0.0978,0.1857,12.1518
0.0635,0.132,0.1417,0.1026,0.1515,12.1778
0.0587,0.0782,0.088,0.0684,0.0587,12.2038
0.132,0.0929,0.0831,0.0978,0.132,12.2298
0.0635,0.0684,0.0391,0.1369,0.1026,12.2558
0.1124,0.0978,0.088,0.0587,0.1369,12.28076
0.1711,0.2102,0.1369,0.0391,0.0684,12.30676
0.044,0.0929,0.0782,0.2102,0.132,12.33172
0.0587,0.1173,0.0782,0.0782,0.0684,12.35668
0.0684,0.0489,0.0489,0.0831,0.0929,12.38268
0.0978,0.0733,0.1124,0.0538,0.1124,12.40868
0.0635,0.0587,0.0733,0.1075,0.0587,12.43468
0.1515,0.132,0.1369,0.0635,0.0684,12.46068
0.0587,0.0489,0.0635,0.044,0.0733,12.48668
0.0733,0.0587,0.0782,0.0782,0.0538,12.51164
0.1271,0.0684,0.0684,0.132,0.0831,12.53764
0.0831,0.0733,0.0733,0.1271,0.1173,12.56364
0.1711,0.2053,0.1466,0.1466,0.0831,12.58964
0.0587,0.0587,0.0391,0.0489,0.044,12.61564
0.0489,0.0391,0.0489,0.0391,0.0391,12.63956
0.044,0.0391,0.0489,0.044,0.0489,12.66244
0.0538,0.0587,0.0538,0.044,0.0489,12.685328
0.044,0.0684,0.0391,0.0635,0.0635,12.71028
0.0538,0.0489,0.132,0.0929,0.0733,12.7342
0.0538,0.0978,0.0684,0.1075,0.1515,12.7602
0.0929,0.0978,0.1026,0.0684,0.1124,12.7862
0.1026,0.0733,0.0489,0.1271,0.1271,12.8122
0.044,0.0733,0.0489,0.0587,0.0831,12.8382
0.044,0.1026,0.0684,0.0587,0.0391,12.86316
0.0929,0.1271,0.1466,0.1222,0.0684,12.88708
0.0538,0.044,0.0782,0.0489,0.0733,12.91308
0.088,0.0782,0.0391,0.0635,0.0684,12.93804
0.0733,0.0635,0.0684,0.0929,0.088,12.963
0.088,0.1026,0.0733,0.0635,0.0929,12.989
0.132,0.1271,0.2053,0.2102,0.1222,13.015
0.1075,0.1222,0.1075,0.0929,0.0782,13.041
0.1271,0.0635,0.0684,0.0978,0.0587,13.067
0.1417,0.1173,0.1515,0.0538,0.1026,13.093
0.1466,0.0489,0.0782,0.0831,0.0929,13.119
0.0733,0.0684,0.0635,0.0635,0.1173,13.145
0.0929,0.0635,0.0587,0.0831,0.044,13.171
0.0635,0.0587,0.0782,0.0684,0.0489,13.19596
0.0489,0.0489,0.0929,0.0684,0.0635,13.22196
0.044,0.044,0.0978,0.088,0.0587,13.24796
0.088,0.0831,0.2395,0.1466,0.1222,13.27188
0.088,0.1515,0.0929,0.0929,0.0635,13.29788
0.044,0.1124,0.0391,0.0587,0.0489,13.32388
0.0684,0.0587,0.1124,0.0684,0.0733,13.3478
0.0929,0.0831,0.0978,0.0587,0.0733,13.3738
0.088,0.0391,0.1711,0.0587,0.0684,13.3998
0.1222,0.0635,0.2199,0.132,0.0929,13.42476
0.1711,0.1124,0.0489,0.0391,0.0587,13.45076
0.0929,0.0684,0.1124,0.0831,0.0391,13.47572
0.044,0.0489,0.1026,0.0782,0.0684,13.50068
0.0929,0.1124,0.0587,0.0684,0.0538,13.52564
0.0929,0.0489,0.088,0.0489,0.0635,13.55164
0.0831,0.0635,0.0587,0.044,0.0831,13.57764
0.0587,0.0733,0.0831,0.0782,0.088,13.6026
0.0684,0.1026,0.0684,0.0782,0.0587,13.6286
0.044,0.0489,0.0782,0.0733,0.132,13.6546
0.0782,0.0635,0.0782,0.2297,0.2151,13.67956
0.088,0.1906,0.1124,0.0978,0.0831,13.70556
0.088,0.1075,0.0782,0.0587,0.044,13.73156
0.0538,0.1124,0.0684,0.1222,0.0733,13.75652
0.1124,0.0782,0.1173,0.0978,0.1124,13.78252
0.0831,0.0391,0.0978,0.044,0.0587,13.80852
0.0538,0.0684,0.0635,0.1026,0.1222,13.83244
0.0782,0.1026,0.0489,0.0587,0.0489,13.85844
0.088,0.0635,0.0587,0.0684,0.0684,13.88444
0.0733,0.0684,0.0978,0.0684,0.0538,13.91044
0.1222,0.0831,0.0635,0.0391,0.1075,13.93644
0.0489,0.1222,0.0733,0.1026,0.0391,13.9614
0.0587,0.0391,0.0684,0.0489,0.0733,13.98636
0.0929,0.0831,0.0391,0.0489,0.044,14.01132
0.088,0.0391,0.088,0.088,0.0538,14.03524
0.0587,0.0391,0.1271,0.0782,0.0635,14.0602
0.1075,0.1564,0.0391,0.0929,0.0391,14.08516
0.1222,0.1222,0.1808,0.1613,0.0831,14.10908
0.0782,0.0782,0.0587,0.1271,0.0782,14.13508
0.044,0.132,0.0782,0.0587,0.0831,14.16108
0.1417,0.0929,0.0782,0.1026,0.1222,14.18604
0.0489,0.0831,0.1271,0.0782,0.1124,14.21204
0.0635,0.0489,0.0684,0.0635,0.0587,14.23804
0.1026,0.132,0.1026,0.0684,0.0684,14.26404
0.0684,0.044,0.0489,0.044,0.0635,14.29004
0.0538,0.0587,0.0929,0.0587,0.0635,14.31396
0.0489,0.0538,0.0587,0.0587,0.0635,14.33996
0.0782,0.0587,0.1075,0.0831,0.1173,14.36596
0.0684,0.0831,0.1271,0.1271,0.0635,14.39196
0.0684,0.0782,0.0733,0.1026,0.0684,14.41796
0.044,0.0831,0.0587,0.0635,0.0489,14.44396
0.0587,0.044,0.0684,0.0684,0.0391,14.46892
0.0489,0.0538,0.0733,0.044,0.0391,14.49284
0.1222,0.0489,0.0929,0.0831,0.0929,14.51676
0.0587,0.0538,0.0538,0.0635,0.0538,14.54276
0.0391,0.0538,0.0831,0.0635,0.0587,14.56876
0.0635,0.0538,0.0831,0.0831,0.0538,14.59372
0.0587,0.1613,0.0782,0.1124,0.0929,14.61972
0.0831,0.0831,0.0489,0.0782,0.1173,14.64572
0.0733,0.0978,0.0929,0.0635,0.0635,14.67172
0.0929,0.0733,0.0538,0.0831,0.0782,14.69772
0.0587,0.0538,0.0978,0.0733,0.0587,14.72372
0.1369,0.0831,0.088,0.0587,0.088,14.74972
0.1026,0.0489,0.0929,0.0782,0.0782,14.77572
0.1662,0.0782,0.1711,0.0782,0.0587,14.80172
0.0831,0.0635,0.1124,0.0733,0.0489,14.82772
0.0684,0.0782,0.1271,0.0587,0.0489,14.85372
0.0929,0.0538,0.0391,0.0733,0.0929,14.87972
0.044,0.0684,0.0782,0.0831,0.0587,14.90468
0.0635,0.0978,0.1173,0.1173,0.0929,14.92964
0.1173,0.0782,0.0538,0.0684,0.0489,14.95564
0.088,0.0538,0.088,0.0782,0.0587,14.98164
0.0733,0.0978,0.0782,0.1173,0.1417,15.00764
0.1173,0.0831,0.088,0.0391,0.1075,15.03364
0.1222,0.0635,0.1075,0.0782,0.0978,15.0586
0.0831,0.0733,0.1124,0.088,0.088,15.0846
0.0489,0.0831,0.0831,0.0929,0.0489,15.1106
0.1515,0.132,0.0978,0.0733,0.1075,15.1366
0.0587,0.0587,0.044,0.0684,0.0684,15.1626
0.0538,0.0489,0.0684,0.0684,0.0538,15.18756
0.0733,0.0782,0.0782,0.0684,0.0587,15.21356
0.0733,0.0538,0.0684,0.0587,0.0733,15.23956
0.0538,0.0489,0.044,0.0684,0.0684,15.26556
0.176,0.1173,0.088,0.0391,0.0831,15.29052
0.1124,0.0831,0.0391,0.0489,0.0782,15.31548
0.0733,0.1906,0.1417,0.1515,0.1662,15.34044
0.1271,0.1124,0.0782,0.0684,0.0929,15.36644
0.0733,0.132,0.0831,0.0929,0.1417,15.39244
0.132,0.0587,0.1124,0.0929,0.0391,15.41844
0.1417,0.1222,0.0733,0.1711,0.0635,15.4434
0.1808,0.132,0.0929,0.0782,0.0782,15.4694
0.1711,0.0929,0.1466,0.1124,0.0587,15.4954
0.0978,0.0782,0.1173,0.1075,0.0782,15.5214
0.0733,0.044,0.0587,0.0733,0.0684,15.547408
0.132,0.0733,0.0635,0.0782,0.0587,15.57236
0.0929,0.0587,0.0733,0.0489,0.0782,15.59836
0.0538,0.0635,0.0684,0.0391,0.0684,15.62436
0.0635,0.0489,0.0684,0.0489,0.1026,15.64932
0.0733,0.0538,0.0587,0.0538,0.0587,15.67532
0.0489,0.0684,0.088,0.0831,0.0684,15.70132
0.0684,0.0831,0.1466,0.1515,0.0733,15.72732
0.1222,0.1711,0.0978,0.3128,0.0587,15.75332
0.1515,0.1369,0.0782,0.0489,0.176,15.77932
0.0635,0.1515,0.1222,0.0587,0.0782,15.80532
0.1173,0.132,0.1026,0.0831,0.1222,15.83132
0.132,0.0929,0.0733,0.0684,0.0733,15.85732
0.0684,0.088,0.0782,0.1271,0.0684,15.88332
0.1124,0.0489,0.0587,0.0635,0.0489,15.90932
0.0587,0.0782,0.0587,0.0538,0.0489,15.93532
0.0587,0.0587,0.0489,0.0538,0.0684,15.96132
0.2102,0.0538,0.0635,0.0831,0.0587,15.98732
0.0782,0.0831,0.0489,0.1124,0.0831,16.013328
0.0929,0.0684,0.0733,0.1466,0.0538,16.03932
0.088,0.1026,0.0733,0.0587,0.0391,16.06532
0.0831,0.0831,0.1466,0.0391,0.1271,16.09028
0.1026,0.0489,0.0782,0.1124,0.1711,16.11524
0.0831,0.1564,0.132,0.0684,0.044,16.14124
0.1906,0.1173,0.2102,0.1369,0.088,16.1662
0.1075,0.0782,0.132,0.0489,0.0978,16.1922
0.0733,0.0684,0.0489,0.088,0.0831,16.2182
0.0733,0.1515,0.1271,0.0782,0.1173,16.2442
0.0635,0.088,0.0684,0.0929,0.0684,16.2702
0.0489,0.0587,0.0489,0.0733,0.0635,16.2962
0.1026,0.1271,0.0587,0.0538,0.0831,16.3222
0.0929,0.0587,0.044,0.0489,0.088,16.3482
0.0978,0.2737,0.132,0.1271,0.2493,16.37316
0.1026,0.0489,0.1808,0.0684,0.0782,16.39916
0.0978,0.2688,0.1026,0.0635,0.1124,16.42516
0.1222,0.1369,0.0978,0.1173,0.1515,16.45116
0.0929,0.1075,0.1075,0.0831,0.0733,16.47716
0.1124,0.088,0.088,0.0782,0.044,16.50316
0.0489,0.0978,0.0587,0.0684,0.0782,16.52812
0.1075,0.0391,0.0831,0.0733,0.0587,16.55412
0.1369,0.1564,0.1075,0.0782,0.0587,16.57908
0.1026,0.0587,0.0782,0.0733,0.0489,16.60508
0.0635,0.1075,0.088,0.0929,0.0978,16.63108
0.0587,0.1026,0.0587,0.0831,0.1515,16.65708
0.1906,0.1271,0.1026,0.0929,0.1026,16.68308
0.0635,0.0831,0.0929,0.0684,0.0684,16.70908
0.1124,0.088,0.0831,0.0684,0.0733,16.73508
0.0587,0.088,0.0831,0.0929,0.0684,16.76108
0.0733,0.1026,0.0635,0.1173,0.0391,16.78708
0.0782,0.0587,0.0587,0.1711,0.0538,16.812048
0.1124,0.1417,0.0831,0.0538,0.0489,16.83804
0.0684,0.1124,0.0782,0.0831,0.0587,16.86404
0.0538,0.1173,0.0635,0.044,0.0733,16.89004
0.0684,0.088,0.1222,0.0587,0.0733,16.915
0.0538,0.0538,0.0978,0.0587,0.0587,16.941
0.0538,0.0782,0.0489,0.0635,0.0587,16.967
0.1271,0.1271,0.0489,0.0831,0.0587,16.993
0.0635,0.0587,0.0538,0.0489,0.0635,17.019
0.1906,0.1906,0.0831,0.0684,0.0782,17.045
0.1026,0.0489,0.1515,0.0831,0.0391,17.071
0.0978,0.1271,0.088,0.1173,0.1026,17.09596
0.0733,0.132,0.0587,0.1075,0.088,17.12196
0.0684,0.0489,0.0782,0.0489,0.1466,17.14796
0.0489,0.132,0.0733,0.0489,0.0684,17.17396
0.0587,0.0489,0.0489,0.0391,0.0635,17.19996
0.044,0.0391,0.0635,0.0489,0.0684,17.22492
0.044,0.0489,0.044,0.0635,0.0587,17.24884
0.0635,0.044,0.0489,0.044,0.0684,17.27276
0.044,0.044,0.0538,0.044,0.0391,17.29668
0.0538,0.044,0.0587,0.0635,0.1711,17.31852
0.0587,0.0635,0.088,0.0733,0.0733,17.34348
0.0538,0.0391,0.0538,0.1124,0.0489,17.36948
0.1026,0.0733,0.1026,0.0391,0.088,17.39444
0.0587,0.0538,0.0538,0.0929,0.0489,17.4194
0.0684,0.0587,0.1124,0.0733,0.088,17.4454
0.0782,0.0929,0.0782,0.1124,0.0733,17.4714
0.0587,0.1369,0.0587,0.0538,0.1173,17.4974
0.1222,0.1222,0.088,0.0782,0.088,17.5234
0.044,0.0587,0.0391,0.044,0.0538,17.5494
0.0635,0.0391,0.0489,0.0587,0.0684,17.57228
0.0733,0.0391,0.0489,0.044,0.0587,17.59724
0.0782,0.0587,0.0587,0.0489,0.0391,17.62116
0.0538,0.0489,0.0489,0.0489,0.0391,17.64612
0.0489,0.0538,0.0391,0.044,0.044,17.67108
0.0587,0.0489,0.0538,0.0733,0.0733,17.69396
0.0929,0.1173,0.0782,0.1075,0.1515,17.71996
0.0733,0.1711,0.0635,0.1271,0.1906,17.74596
0.1515,0.0733,0.0587,0.0391,0.0782,17.77196
0.0489,0.0587,0.0489,0.132,0.2199,17.79692
0.0538,0.0587,0.1075,0.1075,0.2102,17.82292
0.2248,0.1271,0.1906,0.0391,0.1026,17.84892
0.0782,0.0587,0.0391,0.0391,0.0538,17.87388
0.0684,0.0489,0.0587,0.0684,0.0489,17.8978
0.0489,0.0538,0.0635,0.0489,0.044,17.9238
0.0538,0.0391,0.0489,0.0489,0.0587,17.94876
0.0782,0.0733,0.0489,0.0831,0.1075,17.97372
0.132,0.0978,0.0978,0.088,0.1075,17.99972
0.1515,0.0684,0.1271,0.1564,0.0489,18.02572
0.0538,0.044,0.0538,0.0391,0.0929,18.05172
0.0635,0.0831,0.0831,0.0587,0.0733,18.07564
0.044,0.0489,0.0391,0.0391,0.044,18.10164
0.044,0.0489,0.0587,0.0489,0.0391,18.12348
0.0635,0.0587,0.044,0.0587,0.0489,18.1474
0.044,0.044,0.0538,0.044,0.0587,18.17236
0.0489,0.0733,0.0587,0.1124,0.0635,18.19524
0.0782,0.0391,0.0929,0.0831,0.0831,18.22124
0.0391,0.1222,0.1711,0.1222,0.0684,18.2462
0.1026,0.0635,0.1906,0.1026,0.0587,18.27116
0.1906,0.0391,0.0929,0.0782,0.0635,18.29716
0.0929,0.1515,0.0635,0.088,0.0489,18.32212
0.0635,0.0782,0.0489,0.0587,0.0929,18.34812
0.0782,0.0293,0.1369,0.088,0.0929,18.37412
0.0635,0.0391,0.0635,0.0587,0.0489,18.39908
