Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V,Timestamp_s
0.0538,0.0538,0.0489,0.044,0.0489,7.426068
0.0489,0.0587,0.0391,0.0391,0.044,7.449988
0.044,0.044,0.0538,0.0391,0.0391,7.471828
0.0391,0.0489,0.0587,0.0587,0.0489,7.492628
0.0489,0.044,0.0635,0.0538,0.0587,7.516548
0.0635,0.0538,0.0489,0.044,0.0391,7.540468
0.0733,0.0538,0.0489,0.0929,0.1026,7.563348
0.0831,0.0489,0.0587,0.044,0.044,7.588308
0.0587,0.0635,0.044,0.0489,0.0733,7.611188
0.044,0.0489,0.0635,0.0782,0.0831,7.635108
0.0831,0.0587,0.1075,0.0587,0.1026,7.659028
0.1124,0.0684,0.1026,0.0489,0.0489,7.683988
0.0684,0.0587,0.1124,0.0587,0.0929,7.708948
0.0489,0.0635,0.0538,0.0391,0.0635,7.733908
0.1124,0.0733,0.0831,0.1026,0.0587,7.757832
0.0538,0.0489,0.0391,0.0587,0.0489,7.782788
0.0538,0.0489,0.0684,0.0635,0.0489,7.806708
0.0733,0.0489,0.0684,0.0782,0.0635,7.831668
0.0587,0.0587,0.044,0.0489,0.0587,7.856628
0.044,0.0635,0.0782,0.0489,0.0635,7.880548
0.0489,0.044,0.0538,0.0538,0.0391,7.904468
0.0635,0.0782,0.0391,0.0587,0.0538,7.927348
0.0391,0.0489,0.0391,0.044,0.0391,7.951268
0.0733,0.0587,0.0538,0.0635,0.0489,7.972068
0.0684,0.0733,0.0733,0.0538,0.044,7.997028
0.0587,0.044,0.0587,0.044,0.0391,8.020948
0.088,0.0635,0.0391,0.0538,0.0538,8.042788
0.044,0.0733,0.0929,0.0489,0.0684,8.066708
0.0538,0.0391,0.0538,0.0929,0.1075,8.090632
0.0635,0.0684,0.0733,0.0489,0.1124,8.114548
0.1026,0.0538,0.0782,0.0733,0.0831,8.139508
0.0587,0.0929,0.0538,0.044,0.0782,8.164468
0.044,0.0391,0.0587,0.0538,0.044,8.188388
0.0489,0.044,0.044,0.0538,0.044,8.210228
0.0391,0.0489,0.044,0.044,0.0733,8.232068
0.0587,0.0587,0.0489,0.0391,0.0538,8.253908
0.0635,0.044,0.0538,0.0538,0.044,8.277828
0.0587,0.0489,0.044,0.0391,0.0684,8.300708
0.044,0.0538,0.0538,0.0538,0.044,8.323588
0.0587,0.0684,0.044,0.044,0.0587,8.346468
0.044,0.044,0.0391,0.0538,0.0489,8.369348
0.0733,0.0391,0.044,0.0489,0.0489,8.391188
0.0733,0.0489,0.0635,0.044,0.0538,8.414068
0.0635,0.044,0.0538,0.044,0.044,8.437988
0.0538,0.0489,0.0489,0.0587,0.044,8.459828
0.0587,0.0489,0.0538,0.0782,0.0587,8.483748
0.1124,0.0831,0.0782,0.0978,0.0587,8.508708
0.0635,0.0587,0.0489,0.0391,0.0538,8.533668
0.0635,0.0733,0.0684,0.044,0.0684,8.557588
0.0587,0.0684,0.1026,0.0587,0.0978,8.581508
0.0489,0.0489,0.0538,0.044,0.0391,8.606468
0.0538,0.0684,0.0489,0.0391,0.0538,8.629348
0.0831,0.0538,0.0587,0.0587,0.0635,8.653268
0.0391,0.0391,0.0733,0.0538,0.0489,8.678228
0.0538,0.0733,0.0782,0.0587,0.0342,8.701108
0.0635,0.044,0.0391,0.0489,0.0538,8.725028
0.0538,0.0538,0.044,0.044,0.0489,8.747908
0.0489,0.0489,0.0538,0.0538,0.0538,8.770788
0.0831,0.0489,0.0733,0.0831,0.0831,8.795748
0.0587,0.0587,0.0831,0.0587,0.044,8.820708
0.0538,0.044,0.0391,0.0538,0.0489,8.844628
0.0538,0.0391,0.0684,0.0587,0.0684,8.867508
0.0587,0.0733,0.088,0.0489,0.0489,8.891428
0.0489,0.0635,0.0733,0.044,0.0733,8.916388
0.0635,0.044,0.0831,0.0684,0.1222,8.940308
0.0587,0.0538,0.0684,0.0635,0.0538,8.964228
0.0587,0.044,0.0391,0.0391,0.1124,8.989188
0.088,0.088,0.0538,0.0391,0.0831,9.011028
0.0635,0.0538,0.0489,0.0587,0.0489,9.034948
0.0391,0.0587,0.044,0.0538,0.044,9.059908
0.088,0.044,0.044,0.0782,0.0733,9.081748
0.0538,0.0635,0.044,0.0538,0.0391,9.104628
0.0538,0.0538,0.044,0.0831,0.0587,9.127508
0.0538,0.0587,0.0489,0.044,0.0538,9.151428
0.044,0.0538,0.0489,0.044,0.044,9.175348
0.0489,0.0587,0.0635,0.0684,0.0489,9.197188
0.0489,0.0782,0.0587,0.0782,0.0831,9.222152
0.044,0.0635,0.0635,0.0538,0.0538,9.247108
0.0538,0.044,0.0391,0.0635,0.0831,9.271028
0.0929,0.0733,0.0831,0.0782,0.0587,9.293908
0.0489,0.0391,0.0538,0.1026,0.0929,9.318868
0.0635,0.0391,0.0587,0.0587,0.0538,9.342788
0.0929,0.132,0.1173,0.0733,0.0831,9.366708
0.0635,0.1026,0.0635,0.0587,0.0782,9.391668
0.0733,0.0782,0.044,0.0587,0.044,9.416628
0.0831,0.0782,0.0538,0.0391,0.0391,9.439508
0.0635,0.0538,0.0489,0.0489,0.0538,9.462388
0.0489,0.044,0.0489,0.0635,0.044,9.487348
0.0587,0.0489,0.0587,0.044,0.0684,9.510228
0.0635,0.0391,0.044,0.0587,0.0587,9.534148
0.0391,0.0635,0.0538,0.0391,0.0684,9.557028
0.0782,0.0538,0.0538,0.044,0.0538,9.579908
0.0538,0.0587,0.0538,0.0489,0.044,9.603828
0.0635,0.0684,0.0587,0.0684,0.1026,9.627748
0.0538,0.0587,0.0587,0.0635,0.0635,9.652708
0.044,0.0538,0.0489,0.044,0.0489,9.677668
0.0831,0.0489,0.0489,0.0538,0.0587,9.700548
0.0587,0.0489,0.0684,0.0684,0.0831,9.725508
0.0978,0.0733,0.0587,0.0733,0.0929,9.750468
0.0684,0.0929,0.0831,0.0489,0.0635,9.775428
0.088,0.0733,0.0538,0.0587,0.0831,9.800388
0.044,0.0538,0.0538,0.0684,0.0489,9.825348
0.0538,0.0684,0.0489,0.044,0.0538,9.849268
0.0538,0.0538,0.0538,0.0538,0.0538,9.873188
0.0684,0.044,0.0587,0.0489,0.044,9.898148
0.0635,0.0538,0.0587,0.0684,0.0831,9.921028
0.0538,0.044,0.044,0.0684,0.0587,9.945988
0.0733,0.0782,0.044,0.0538,0.0635,9.968868
0.0733,0.0831,0.0684,0.0831,0.0635,9.992788
0.0538,0.044,0.0489,0.0489,0.0587,10.017748
0.0733,0.0782,0.044,0.1417,0.0782,10.042708
0.0733,0.0684,0.0538,0.0489,0.0587,10.067668
0.0635,0.0538,0.0538,0.0391,0.044,10.093668
0.0587,0.0538,0.0635,0.0733,0.0684,10.117588
0.0733,0.0831,0.088,0.0489,0.0489,10.143588
0.0635,0.0831,0.0831,0.1026,0.1075,10.169588
0.0635,0.132,0.0782,0.0831,0.0978,10.195588
0.0831,0.0831,0.1026,0.0684,0.0929,10.221588
0.0489,0.0391,0.0929,0.1124,0.0391,10.247588
0.0733,0.0587,0.0733,0.0391,0.0635,10.271508
0.0489,0.0635,0.0733,0.0489,0.0538,10.296468
0.0782,0.0489,0.0684,0.0538,0.0684,10.322468
0.0684,0.0489,0.0587,0.0587,0.0684,10.348468
0.0684,0.0391,0.0538,0.0538,0.0733,10.374468
0.0587,0.044,0.0538,0.0489,0.0733,10.399428
0.0489,0.0489,0.044,0.0489,0.0538,10.424388
0.0684,0.0538,0.0929,0.0587,0.0782,10.449348
0.132,0.0538,0.0782,0.044,0.0684,10.475348
0.0489,0.0538,0.0733,0.0489,0.0489,10.500308
0.0587,0.0635,0.0831,0.0684,0.1075,10.526308
0.0489,0.0391,0.0391,0.0733,0.0489,10.552308
0.1026,0.0733,0.0635,0.1026,0.0684,10.576228
0.1173,0.044,0.0733,0.0831,0.1026,10.602228
0.044,0.0587,0.044,0.0587,0.0929,10.627188
0.0489,0.0733,0.044,0.0684,0.088,10.651108
0.0587,0.044,0.0733,0.0635,0.0489,10.676068
0.0684,0.0733,0.0489,0.0391,0.0489,10.701028
0.0587,0.044,0.044,0.0684,0.0587,10.725988
0.0538,0.044,0.0489,0.044,0.0489,10.749908
0.0391,0.044,0.0831,0.0587,0.0733,10.773828
0.0733,0.0489,0.0587,0.0538,0.0635,10.797748
0.0635,0.0635,0.0635,0.0587,0.0782,10.823748
0.0538,0.0733,0.044,0.0391,0.044,10.849748
0.0587,0.0587,0.0782,0.1515,0.0978,10.872628
0.0489,0.044,0.0831,0.0489,0.0587,10.898628
0.044,0.0587,0.0782,0.0929,0.0391,10.923588
0.088,0.0929,0.0929,0.0831,0.0733,10.947508
0.0587,0.0733,0.0538,0.0587,0.0538,10.973508
0.0489,0.0587,0.0782,0.0587,0.044,10.999508
0.0587,0.0635,0.0831,0.0978,0.132,11.024468
0.0782,0.0391,0.0635,0.0587,0.0733,11.050468
0.1271,0.0684,0.0635,0.0733,0.0391,11.075428
0.0489,0.0489,0.0538,0.0831,0.0587,11.100388
0.0587,0.044,0.0489,0.044,0.0489,11.126388
0.0587,0.0635,0.0733,0.0489,0.0538,11.150308
0.0587,0.0733,0.0635,0.044,0.0391,11.176308
0.0733,0.0489,0.0733,0.044,0.0489,11.200228
0.044,0.0684,0.044,0.0489,0.0391,11.225188
0.0587,0.044,0.0489,0.0489,0.0489,11.248068
0.0782,0.0538,0.0538,0.0489,0.0538,11.273028
0.1124,0.0489,0.0929,0.0635,0.0684,11.299028
0.0489,0.0684,0.0538,0.0538,0.1417,11.325028
0.088,0.0538,0.0538,0.0733,0.0635,11.351028
0.0538,0.0733,0.0587,0.0684,0.044,11.377028
0.1075,0.0733,0.0635,0.1417,0.0929,11.401988
0.0538,0.0391,0.0733,0.0782,0.0831,11.427988
0.1026,0.0684,0.0782,0.0831,0.0587,11.452948
0.088,0.0733,0.044,0.044,0.1026,11.478948
0.0733,0.0635,0.0733,0.0538,0.0391,11.502868
0.0489,0.0587,0.0587,0.044,0.0489,11.527828
0.044,0.0635,0.0538,0.0684,0.0587,11.552788
0.0587,0.044,0.0831,0.0489,0.0684,11.577748
0.0587,0.0929,0.0929,0.044,0.0538,11.602708
0.0538,0.044,0.0489,0.0587,0.0587,11.627668
0.0489,0.0489,0.0489,0.0538,0.044,11.652628
0.0538,0.0587,0.0538,0.0489,0.0489,11.677588
0.0733,0.0587,0.044,0.0733,0.1466,11.703588
0.0635,0.044,0.0733,0.044,0.0684,11.728548
0.0782,0.1075,0.0782,0.0684,0.0635,11.752468
0.1026,0.0929,0.0538,0.0391,0.0538,11.778468
0.0489,0.0782,0.0684,0.0929,0.0782,11.803428
0.0929,0.0782,0.0733,0.0831,0.1173,11.829428
0.1173,0.044,0.0538,0.0684,0.0782,11.855428
0.1026,0.044,0.0538,0.0733,0.0489,11.880388
0.1026,0.088,0.0733,0.0831,0.0733,11.905348
0.044,0.044,0.0489,0.0635,0.0733,11.931348
0.044,0.0587,0.044,0.044,0.0635,11.955268
0.0538,0.0538,0.0635,0.044,0.0733,11.978148
0.0684,0.0391,0.0489,0.044,0.0684,12.003108
0.0587,0.0538,0.0538,0.0538,0.0489,12.027028
0.0538,0.0489,0.044,0.0391,0.0733,12.053028
0.0538,0.044,0.044,0.0489,0.0391,12.076948
0.044,0.044,0.0489,0.0587,0.044,12.099828
0.0587,0.0635,0.0587,0.0538,0.1124,12.122708
0.0489,0.0538,0.0587,0.088,0.0684,12.148708
0.0635,0.0538,0.0929,0.0684,0.0489,12.174708
0.0587,0.0733,0.0538,0.0782,0.0538,12.200708
0.0587,0.044,0.0587,0.0978,0.0489,12.226708
0.1466,0.0929,0.0538,0.0733,0.1466,12.251668
0.0489,0.088,0.0635,0.0391,0.0733,12.277668
0.1075,0.0635,0.1124,0.132,0.0538,12.302628
0.044,0.0489,0.0587,0.0929,0.0489,12.328628
0.044,0.0489,0.0489,0.0587,0.044,12.353588
0.0782,0.0587,0.0782,0.044,0.0782,12.377508
0.0538,0.0635,0.0489,0.088,0.0587,12.402468
0.0538,0.0391,0.0587,0.0587,0.0489,12.428468
0.0538,0.0831,0.0635,0.044,0.0538,12.453428
0.0489,0.0538,0.044,0.0733,0.0489,12.478388
0.0538,0.0587,0.0635,0.0635,0.0489,12.503348
0.0587,0.044,0.0587,0.0391,0.0538,12.529348
0.0587,0.0587,0.0733,0.1711,0.132,12.553268
0.0587,0.0929,0.044,0.088,0.0538,12.579268
0.1124,0.0635,0.0831,0.0635,0.0587,12.604228
0.1026,0.0538,0.0587,0.044,0.0587,12.630228
0.0782,0.0391,0.088,0.0684,0.0831,12.655188
0.0587,0.0587,0.0733,0.0538,0.0587,12.680148
0.1124,0.0929,0.0733,0.1173,0.0391,12.706148
0.0782,0.0733,0.0489,0.0782,0.0635,12.731108
0.0635,0.044,0.044,0.044,0.044,12.757108
0.0587,0.0587,0.0538,0.044,0.044,12.778948
0.0587,0.0635,0.044,0.044,0.0489,12.802868
0.0635,0.0635,0.044,0.0489,0.0391,12.826788
0.0684,0.0538,0.044,0.0733,0.044,12.850708
0.0733,0.044,0.044,0.0489,0.0489,12.874628
0.044,0.0635,0.044,0.044,0.0489,12.898548
0.044,0.0489,0.044,0.0538,0.0489,12.921428
0.0635,0.0587,0.0587,0.0489,0.0391,12.945348
0.0489,0.044,0.0635,0.0587,0.0587,12.970308
0.132,0.0831,0.0635,0.0635,0.0538,12.995268
0.0733,0.0635,0.0635,0.0489,0.0684,13.021268
0.0587,0.0684,0.0635,0.0733,0.0587,13.047268
0.0831,0.0684,0.132,0.0733,0.088,13.073268
0.0391,0.0733,0.0635,0.0489,0.044,13.099268
0.0538,0.044,0.0635,0.0635,0.0978,13.123188
0.0587,0.0538,0.0733,0.0587,0.0538,13.148148
0.0489,0.0391,0.0538,0.0684,0.0538,13.174148
0.044,0.0489,0.044,0.0587,0.0391,13.199108
0.0489,0.0733,0.0635,0.0635,0.0489,13.221988
0.0635,0.0733,0.0587,0.0538,0.0635,13.247988
0.0538,0.0733,0.0391,0.0489,0.044,13.273988
0.0831,0.0489,0.0489,0.0587,0.0391,13.297908
0.0391,0.044,0.0587,0.0391,0.044,13.322868
0.0489,0.0391,0.0635,0.044,0.044,13.344708
0.0684,0.044,0.0587,0.0391,0.044,13.367588
0.0684,0.044,0.0489,0.0391,0.0342,13.390468
0.0782,0.0831,0.0635,0.1222,0.1026,13.413348
0.0733,0.0489,0.0929,0.0489,0.0538,13.439348
0.044,0.0489,0.0538,0.0635,0.0587,13.465348
0.0538,0.0733,0.0538,0.0733,0.0782,13.490308
0.044,0.0635,0.044,0.0489,0.0831,13.516308
0.0587,0.0489,0.0635,0.0391,0.1075,13.540228
0.0684,0.0635,0.0733,0.0733,0.0538,13.565188
0.0489,0.0635,0.044,0.0587,0.044,13.591188
0.0684,0.0635,0.088,0.0587,0.0587,13.615112
0.0538,0.0587,0.0684,0.0391,0.0587,13.641108
0.0538,0.0587,0.0538,0.0489,0.0635,13.666068
0.044,0.0587,0.0587,0.0391,0.0538,13.692068
0.0538,0.0635,0.0538,0.0538,0.0538,13.715988
0.0489,0.0489,0.0587,0.0538,0.044,13.741988
0.0635,0.0538,0.0635,0.0733,0.0587,13.766948
0.044,0.044,0.0391,0.0538,0.0587,13.792948
0.0782,0.044,0.132,0.1124,0.088,13.815828
0.0635,0.0733,0.0635,0.0489,0.0391,13.840788
0.0538,0.044,0.088,0.0635,0.088,13.865748
0.0587,0.0831,0.0684,0.0489,0.0684,13.890708
0.0733,0.044,0.0635,0.1173,0.0733,13.916708
0.0831,0.0635,0.0733,0.0733,0.0831,13.941668
0.0684,0.0635,0.044,0.0684,0.044,13.967668
0.0391,0.0489,0.0391,0.0538,0.0782,13.991588
0.0489,0.0391,0.0489,0.0538,0.0489,14.015508
0.044,0.0587,0.0391,0.0587,0.0684,14.040468
0.0587,0.0635,0.0489,0.0831,0.044,14.064388
0.0635,0.0391,0.0733,0.0489,0.0391,14.089348
0.0538,0.0587,0.0489,0.0587,0.0391,14.113268
0.0538,0.0587,0.0489,0.0489,0.0733,14.138228
0.0635,0.0489,0.0587,0.0733,0.0733,14.164228
0.0635,0.0635,0.044,0.0391,0.0684,14.190228
0.044,0.0489,0.0635,0.0684,0.0538,14.214152
0.0978,0.0538,0.0391,0.0782,0.0782,14.239108
0.0489,0.0587,0.0587,0.0733,0.0587,14.264068
0.0391,0.1124,0.0538,0.0538,0.1026,14.290068
0.1222,0.0733,0.132,0.0587,0.044,14.315028
0.0587,0.0489,0.1026,0.0782,0.1026,14.339988
0.0587,0.088,0.0782,0.0733,0.0929,14.365988
0.0538,0.0538,0.0391,0.0391,0.0538,14.391988
0.0489,0.0489,0.0391,0.0635,0.0635,14.415908
0.0489,0.0538,0.044,0.0538,0.0684,14.440868
0.0538,0.0489,0.044,0.0538,0.0538,14.465828
0.0587,0.0831,0.0391,0.044,0.0782,14.490788
0.044,0.044,0.0587,0.044,0.044,14.514708
0.0782,0.044,0.0782,0.0587,0.0391,14.536548
0.0489,0.0684,0.044,0.044,0.0391,14.560468
0.044,0.0635,0.0489,0.0733,0.0489,14.583348
0.0831,0.0538,0.0587,0.0489,0.0538,14.608308
0.0391,0.0684,0.0538,0.0782,0.1271,14.634308
0.0538,0.0635,0.0831,0.0635,0.0587,14.659268
0.0684,0.0587,0.0929,0.0635,0.0684,14.685268
0.0782,0.1075,0.0635,0.0929,0.1124,14.711268
0.0635,0.0587,0.0684,0.0587,0.0391,14.737268
0.1711,0.0831,0.0831,0.0489,0.0538,14.762228
0.0635,0.0831,0.0782,0.0635,0.0635,14.788228
0.0489,0.0489,0.044,0.0587,0.0489,14.814228
0.044,0.0635,0.0831,0.0831,0.0684,14.839188
0.0587,0.0635,0.0538,0.0489,0.0538,14.864148
0.0538,0.0538,0.0489,0.0391,0.0587,14.890148
0.0538,0.0538,0.044,0.0635,0.044,14.915108
0.0538,0.0684,0.0635,0.0391,0.0733,14.939028
0.0489,0.0538,0.0489,0.0489,0.0684,14.963988
0.0489,0.0489,0.0489,0.0538,0.0587,14.989988
0.0587,0.0489,0.0635,0.0635,0.0782,15.015988
0.0538,0.0587,0.0391,0.0831,0.0782,15.041988
0.0538,0.044,0.0782,0.0782,0.1026,15.066948
0.0782,0.0538,0.0489,0.0929,0.0635,15.091908
0.0587,0.1173,0.0684,0.132,0.0635,15.117908
0.1026,0.1173,0.0929,0.0587,0.0831,15.143908
0.1222,0.0978,0.0489,0.0733,0.0782,15.169908
0.044,0.0587,0.0782,0.0635,0.0733,15.195908
0.0489,0.0538,0.0538,0.0538,0.0538,15.220868
0.0635,0.0489,0.0538,0.0391,0.044,15.246868
0.0587,0.0635,0.044,0.0538,0.0635,15.270788
0.0489,0.0733,0.044,0.0587,0.0538,15.295748
0.044,0.0538,0.0489,0.0538,0.0489,15.320708
0.0489,0.0489,0.0538,0.044,0.0635,15.345672
0.0635,0.0635,0.0391,0.0684,0.044,15.370628
0.0489,0.0391,0.0489,0.044,0.0391,15.394548
0.0587,0.044,0.0489,0.0733,0.0733,15.417428
0.0782,0.0587,0.0489,0.0733,0.0684,15.442388
0.1026,0.0489,0.0538,0.0684,0.0684,15.468388
0.0538,0.0587,0.0733,0.0538,0.0489,15.494388
0.0489,0.0684,0.1026,0.0684,0.0587,15.520388
0.0782,0.0587,0.1124,0.1124,0.0831,15.546388
0.0489,0.044,0.0831,0.0538,0.0978,15.572388
0.0538,0.044,0.0489,0.044,0.044,15.597348
0.044,0.0391,0.044,0.044,0.044,15.620228
0.044,0.044,0.044,0.0391,0.0391,15.641028
0.0489,0.044,0.044,0.0538,0.0391,15.661828
0.044,0.0489,0.0489,0.0391,0.044,15.684708
0.0489,0.0391,0.0489,0.044,0.044,15.707588
0.044,0.0489,0.044,0.0391,0.0489,15.730468
0.044,0.0489,0.0489,0.0391,0.0391,15.753348
0.0391,0.0489,0.0391,0.044,0.0489,15.776228
0.0489,0.044,0.0391,0.044,0.044,15.799108
0.044,0.044,0.044,0.0391,0.044,15.820948
0.0489,0.0538,0.0587,0.0635,0.0391,15.841748
0.0489,0.0684,0.044,0.044,0.0489,15.866708
0.044,0.044,0.0489,0.044,0.044,15.890628
0.0489,0.0489,0.044,0.0391,0.0391,15.912468
0.0538,0.0391,0.0635,0.0733,0.044,15.935348
0.044,0.0635,0.0587,0.0391,0.0733,15.959268
0.0684,0.0635,0.044,0.0391,0.044,15.983188
0.044,0.0782,0.0929,0.0538,0.0489,16.006068
0.0489,0.0391,0.044,0.0391,0.044,16.031028
0.0489,0.0391,0.044,0.044,0.044,16.052868
0.044,0.0489,0.044,0.044,0.0391,16.074708
0.0489,0.0391,0.044,0.044,0.0489,16.096548
0.0391,0.0538,0.0391,0.0342,0.044,16.119428
0.0489,0.0391,0.0489,0.044,0.044,16.141268
0.044,0.0489,0.044,0.044,0.044,16.164148
0.044,0.0391,0.044,0.044,0.044,16.185988
0.044,0.0489,0.0538,0.0391,0.0538,16.206788
0.044,0.0391,0.0489,0.0391,0.044,16.230708
0.044,0.044,0.0538,0.044,0.0635,16.252548
0.0538,0.0489,0.0538,0.044,0.044,16.275428
0.0489,0.044,0.0391,0.0489,0.044,16.299348
0.0391,0.044,0.0489,0.044,0.044,16.322228
0.044,0.0538,0.044,0.0684,0.0635,16.344072
0.0538,0.0635,0.0489,0.044,0.0635,16.367988
0.0587,0.0489,0.0489,0.0831,0.0391,16.392948
0.088,0.0391,0.0782,0.0978,0.0733,16.417908
0.0391,0.0782,0.0587,0.044,0.0587,16.442868
0.1222,0.0929,0.0733,0.0684,0.0587,16.466788
0.1026,0.0831,0.0929,0.0635,0.0587,16.492788
0.0635,0.044,0.0391,0.044,0.0782,16.518788
0.0587,0.0489,0.044,0.044,0.0635,16.541668
0.0489,0.0489,0.0391,0.0733,0.0587,16.565588
0.0538,0.044,0.0489,0.044,0.044,16.590548
0.0538,0.044,0.044,0.0391,0.044,16.613428
0.0635,0.0538,0.0538,0.0538,0.044,16.635268
0.044,0.0587,0.044,0.0684,0.0489,16.660228
0.1955,0.0782,0.0489,0.1271,0.132,16.684148
0.088,0.0733,0.0489,0.0831,0.0782,16.710148
0.0684,0.0489,0.0489,0.0489,0.0684,16.736148
0.0538,0.0587,0.0733,0.0538,0.0538,16.762148
0.0538,0.0538,0.0489,0.044,0.0635,16.788148
0.044,0.0782,0.044,0.0489,0.0489,16.813108
0.0733,0.0489,0.0782,0.0929,0.132,16.837028
0.0733,0.0635,0.0538,0.044,0.0489,16.863028
0.0635,0.0635,0.0587,0.0538,0.0587,16.887988
0.0587,0.0587,0.0733,0.0587,0.0831,16.913988
0.0733,0.0538,0.044,0.0489,0.0587,16.939988
0.0782,0.1026,0.0587,0.0538,0.0489,16.964948
0.044,0.044,0.0489,0.044,0.0587,16.990948
0.0587,0.0391,0.044,0.0587,0.0733,17.013828
0.0489,0.0684,0.0489,0.0391,0.044,17.037748
0.0538,0.0635,0.044,0.0538,0.0391,17.061668
0.0538,0.0733,0.0587,0.0733,0.132,17.085588
0.0489,0.0831,0.0489,0.0635,0.0635,17.111588
0.0489,0.0489,0.0489,0.0538,0.044,17.137588
0.0635,0.0538,0.044,0.044,0.0635,17.162548
0.044,0.044,0.0489,0.044,0.0635,17.186468
0.0538,0.0635,0.0635,0.044,0.0538,17.209352
0.0538,0.0587,0.0733,0.0587,0.0831,17.234308
0.0684,0.044,0.0587,0.0684,0.0635,17.260308
0.0489,0.0635,0.044,0.044,0.0684,17.285268
0.044,0.0635,0.0538,0.0782,0.0782,17.309188
0.0733,0.0391,0.0929,0.0782,0.0831,17.334148
0.0684,0.044,0.0391,0.044,0.0489,17.359108
0.0831,0.0538,0.0733,0.0391,0.0635,17.381988
0.0831,0.0684,0.0635,0.0978,0.0978,17.406948
0.0489,0.0489,0.0733,0.044,0.0587,17.432948
0.0587,0.0538,0.044,0.0391,0.0587,17.457908
0.0733,0.0684,0.0587,0.0538,0.0538,17.481828
0.0538,0.0978,0.044,0.0929,0.088,17.507828
0.0831,0.0489,0.044,0.0635,0.0587,17.532788
0.0489,0.0733,0.0782,0.044,0.0489,17.557748
0.0587,0.0538,0.0342,0.0635,0.0733,17.582708
0.0538,0.0978,0.0587,0.0831,0.0782,17.607668
0.0684,0.0587,0.0538,0.0489,0.0587,17.633668
0.0538,0.0635,0.0489,0.0831,0.0587,17.659668
0.0538,0.0489,0.0635,0.0587,0.0391,17.685668
0.0538,0.044,0.044,0.0538,0.0489,17.710628
0.0733,0.0489,0.044,0.0489,0.0538,17.734548
0.0635,0.0635,0.0635,0.044,0.0489,17.759508
0.0684,0.0587,0.044,0.044,0.0929,17.784468
0.0489,0.0391,0.0831,0.0831,0.0587,17.808392
0.0635,0.088,0.132,0.0587,0.044,17.833348
0.0489,0.0489,0.044,0.0538,0.0391,17.858308
0.0489,0.0733,0.044,0.0538,0.0587,17.882228
0.0733,0.044,0.0733,0.044,0.0733,17.907188
0.0587,0.0489,0.0635,0.0684,0.0635,17.931108
0.0929,0.0538,0.0489,0.0538,0.044,17.957108
0.0782,0.0587,0.0391,0.0831,0.044,17.982068
0.0929,0.0538,0.0587,0.132,0.0635,18.005988
0.0831,0.1222,0.0587,0.0684,0.0635,18.031988
0.0538,0.0733,0.1124,0.1271,0.0782,18.057988
0.0635,0.0733,0.0635,0.0635,0.0587,18.083988
0.0489,0.044,0.0587,0.0391,0.0489,18.109988
0.0587,0.0538,0.044,0.0635,0.0635,18.133908
0.0538,0.0489,0.0635,0.0538,0.0538,18.158868
