Timestamp_s,Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V
6.58646,0.007411193600535787,0.002548272829513068,0.004803458807528901,0.002843073709124513,0.004250154616415885
6.588032,-0.037049296344764705,-0.010565278378762486,-0.00988826108854723,-0.01938526561575335,-0.023289019763132177
6.589512,-0.07717734701475226,-0.022754242272700564,-0.022992336793503973,-0.039049062484858135,-0.04764811748132975
6.593028,-0.10811977592563793,-0.03271095000896282,-0.032894832907996406,-0.05334309662007116,-0.06524426687321214
6.616948,-0.12623962078645556,-0.039282657565506356,-0.03836923699209442,-0.060228226496682774,-0.07346625230464367
6.640868,-0.12960087668611223,-0.04160493713245915,-0.03872788158003017,-0.05873905030372382,-0.07107083605332402
6.664788,-0.1182041612326283,-0.03922916473765704,-0.033920879597931816,-0.049131787975546834,-0.0583775882280914
6.684548,-0.09394433626402474,-0.032223538650860334,-0.024565985285273397,-0.032848852745774065,-0.037231180286378805
6.706388,-0.06030422429388514,-0.021224164752929358,-0.011897093772620323,-0.012304279161940044,-0.010734547631956365
6.730308,-0.02183717451791071,-0.007415325509698756,0.0023724818669231965,0.009478406114059298,0.017209134159325686
6.752148,0.01648029546577698,0.007573312706977521,0.016263654352830316,0.029321258557981126,0.04247818828174528
6.777108,0.04992973772562578,0.021851084596535737,0.027799747741901477,0.044370343723994954,0.06135050894418728
6.801028,0.074669765368378,0.033514453570663405,0.03529383328403353,0.05252359572320902,0.07106371439814003
6.825992,0.08821013546675549,0.04092537479902682,0.0376112948449352,0.05274157278807775,0.0702308976397257
6.849908,0.089682281711219,0.04297518763657847,0.03436253436549001,0.045192863374532495,0.059047185519610884
6.874868,0.07987809984842732,0.03928591750614282,0.02598835293725198,0.031212214030086012,0.03925476807160906
6.899828,0.06106115569504545,0.03030723446435309,0.013716438104950093,0.01307934010593003,0.013872054309611834
6.924788,0.03658456266401838,0.017283240605404034,-0.0006109803581881712,-0.0063452166038494425,-0.013270203892860792
6.948708,0.010374038409794645,0.0020859887642731296,-0.014815006242207272,-0.024068558351920576,-0.03811289383269629
6.972628,-0.013649504990994751,-0.013062471869874704,-0.026720146009133056,-0.03742702372832663,-0.05698170625908567
6.997588,-0.0321275544555623,-0.025935921472889253,-0.034500635658022985,-0.044488716707030425,-0.0671353558339184
