Timestamp_s,Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V
6.586452,-0.0006462521346992297,0.00031749987336777714,0.0016825234734161073,-0.0008615096146116578,-0.0001565654040243421
6.587884,-0.03376419375698932,0.004000059365313641,0.0015567864945774178,0.001527570952642125,0.002944451253009344
6.589304,-0.06297178370328196,0.006895278721013426,0.0012331129803235439,0.0031564998087618094,0.005293520401873491
6.590736,-0.08468133619187693,0.008565427362492462,0.0007072821462737041,0.0036140676292075774,0.006475704049178227
6.612772,-0.09636141325989049,0.008835686078768128,3.96754109066216e-05,0.0027790969972506375,0.0063273074553510805
6.635652,-0.09687467670051779,0.007824443904841797,-0.0006444270118097561,0.0008487884960416172,0.004964186754919339
6.659572,-0.0865926918990629,0.005908453619511293,-0.0011753749981286467,-0.0017042698201094647,0.0027520270114868065
6.682452,-0.06727832169056698,0.0036303232082082067,-0.0013771453596651184,-0.0042374576063936775,0.00022489476178601627
6.706372,-0.04176621830462037,0.0015689188964793485,-0.0011143523881190092,-0.006083198182124672,-0.002031032625663519
6.729252,-0.01350386811755405,0.0002019344080613798,-0.00033673182834546714,-0.006702306647217698,-0.00350448100042674
6.752132,0.013965576008565656,-0.00020787390939626215,0.0008906601325594617,-0.005812082189089623,-0.003870389733009727
6.775012,0.03749411898956762,0.0003238811844627526,0.0023806083706758583,-0.003460695072835892,-0.0030619929254186674
6.799972,0.054720234842027385,0.0015057758494635483,0.0038444795933221393,-3.061516856456673e-05,-0.0012878663090639545
6.822852,0.06431024099077802,0.002839939977442513,0.00493891220573991,0.003831158076303493,0.0010107216908978175
6.846772,0.066028317255884,0.0037436810715054595,0.0053312163947306195,0.0073426018992988834,0.0032543367697806923
6.870692,0.060643271249518564,0.0036963874477355693,0.004771845707593522,0.00974938317283156,0.004852665833442609
6.895652,0.049704958500545106,0.0023780849576560976,0.0031597752779115155,0.010486629565035285,0.005337793171341414
6.919572,0.035239611151700885,-0.00023314331340938801,0.0005864810290582963,0.00930514392137495,0.00447452007099552
6.942452,0.019419468086087882,-0.0038292328277274293,-0.0026531766438652148,0.006334373974938629,0.0023228225722921486
6.966372,0.0042583306837174146,-0.007815729698215406,-0.006089526789457878,0.0020674592412746103,-0.0007627754134650856
6.990292,-0.008626962410015994,-0.011423922074827736,-0.009145084071004103,-0.0027298927990415355,-0.004198660066758457
7.012132,-0.018165398866161198,-0.013868837418012911,-0.011230814628134288,-0.007168601848446319,-0.00728975268857308
7.031892,-0.023884479916131424,-0.014519635002263009,-0.011855480686055535,-0.010412742718528151,-0.00937461817639884
7.053732,-0.025875249481647454,-0.013045408800487109,-0.01072767629812867,-0.01184665912276894,-0.009966714215098744
7.076612,-0.024688926234145217,-0.009503926009389697,-0.007829969361175955,-0.01119795007382815,-0.008860877746864794
7.100532,-0.021190016117312537,-0.004352394551819028,-0.0034485866917861856,-0.008591144531488753,-0.006181640344503248
7.123412,-0.016391590734722065,0.001624457090599012,0.0018503744305830864,-0.0045216203978732964,-0.0023627243833418245
7.148372,-0.011295618996938789,0.007456291328995264,0.007297529712505149,0.00024403140521964814,0.0019378956357236808
7.172292,-0.006756445077897797,0.012171394682845097,0.012038864437681904,0.004819985936589075,0.0059690826385488385
7.197252,-0.003380135861891967,0.014986200539980789,0.015277286475648853,0.008374013748671921,0.009035767576000777
7.222212,-0.0014673082831591821,0.01546133295558159,0.016412724420365763,0.010286209899354273,0.010634822889103411
7.247172,-0.0010023917622251411,0.013591708201928714,0.015155592373049398,0.010262630027077712,0.010549497771608355
7.270052,-0.0016878617114876703,0.009811274567779736,0.011592189572461088,0.00838305002765791,0.008883747956898858
7.293972,-0.003017505485241282,0.00491003875929809,0.006188306753140083,0.005075899435032037,0.006030918246987381
7.317892,-0.004378275018525432,-0.00012134959942413321,-0.00027231468391820945,0.0010276817448207367,0.0025850446446944414
