Timestamp_s,Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V
6.586452,-0.0019529155833363087,0.0005916701453301251,0.0013342745266926085,0.0002690154852710763,0.0013592260248769864
6.588024,-0.03397614269450904,-0.014808835067269769,-0.049840766715169356,-0.03884517954442841,-0.016018287047941164
6.589504,-0.06301454140743587,-0.029702636019552787,-0.09596395266703657,-0.07451071604181493,-0.03250436847020221
6.594052,-0.08639973845954897,-0.04327427291825725,-0.13213808369441918,-0.10327670391984661,-0.04678265118035613
6.617972,-0.10199145549813886,-0.05453134601309294,-0.15461263206448736,-0.12232447367701899,-0.05757540305735405
6.641892,-0.10836635640655046,-0.06233397181764489,-0.16120233774338072,-0.12974792588255724,-0.06374139896113416
6.664772,-0.10494084854179321,-0.06552021774340899,-0.1515058379405771,-0.12475168443060222,-0.06440208911883451
6.687652,-0.09202207980506522,-0.06311285481370071,-0.12690674365967314,-0.10775033110982155,-0.05908368283747613
6.712612,-0.07078636893246604,-0.054567055917971494,-0.09036869550715079,-0.08035897708900575,-0.047852284943636324
6.737572,-0.043187498104564744,-0.04000130702225517,-0.046059864956712715,-0.04527121627587628,-0.03141209884829292
6.76046,-0.01179930809453893,-0.02034934284229178,0.0011413329948960836,-0.006026402563270059,-0.011135328168935284
6.784372,0.020400860824499396,0.0026188078481111285,0.04619938058280062,0.03332387214867437,0.011001767140426303
6.807252,0.05029775908108648,0.02643494284773005,0.08447265621558912,0.06862907096145177,0.03258905991149508
6.830132,0.07493691636199994,0.048225722825658075,0.11220564427350004,0.09609793895273992,0.05105244690871224
6.855092,0.0918328579934717,0.06512180906705248,0.12691391064135102,0.11275278948152134,0.06399531044377384
6.880052,0.09925546641648515,0.07471547914107769,0.12762450575720888,0.11682055273368086,0.06956357381669263
6.905012,0.09645769610325144,0.07548298139970414,0.11494809102902391,0.10799887676905216,0.06677310071555824
6.928932,0.08380763943689452,0.06708879021924918,0.09097498087539828,0.08754470738375363,0.05573565736836385
6.953892,0.06279493955083247,0.05050727272681979,0.05900478095592608,0.05815446499020564,0.03773019119857282
6.977812,0.035895981237834544,0.02792941491776731,0.023137193311532012,0.023636573910613662,0.015089293320677953
7.002772,0.006302212350832616,0.0024615392696717368,-0.012231699375411822,-0.011587270889668155,-0.009097230414557976
7.027732,-0.022462181430074942,-0.022338456008201116,-0.04294974079485077,-0.04308372013027833,-0.031424904983338615
7.049572,-0.046987221566184886,-0.04301128813494265,-0.06561963359436826,-0.0670225875880878,-0.04869605929154364
7.073492,-0.06442858827487702,-0.0567401053666132,-0.07801441726327489,-0.08070926423783821,-0.05843366480983839
7.097412,-0.07289792671653553,-0.06179509498001021,-0.07934046760316288,-0.08295002671805336,-0.05929713297849993
7.120292,-0.07173097512007406,-0.057802549435671216,-0.07030888208490531,-0.07419143283300197,-0.05132276353963996
7.142132,-0.06158730935159834,-0.045791929399045035,-0.053000998099045134,-0.05641134772532957,-0.03593970263744302
7.166052,-0.04435890310900662,-0.028012368257255057,-0.030542584362264074,-0.0327796238319166,-0.015750757605622143
7.186852,-0.022893492569575097,-0.007549433201673213,-0.006629905131912879,-0.007144060429890496,0.005890558538455678
7.211812,-0.0005685168861725215,0.012192946537685599,0.015025142028764548,0.01657450334995473,0.02543753154206762
7.236772,0.019222774289830703,0.02805748777876979,0.03124858895305501,0.034980160542588686,0.03974672274128577
7.261732,0.033594317284205276,0.03764969532161141,0.03987170911982286,0.04569793390680709,0.046608440162633165
7.286692,0.04061574731697399,0.039717939540358585,0.040038231045007006,0.04769160032354982,0.045116145722789165
7.311652,0.03961185711973279,0.03433399493090286,0.03230163348975837,0.04135840211515929,0.03580765688511143
7.336612,0.03126043307988575,0.022845354479836176,0.01849618860725364,0.02839352844334479,0.02055204921377845
7.361572,0.017467727637183475,0.007610401209094017,0.0014028194430659253,0.01145491654013148,0.0022027024000740576
7.385492,0.0010376287143224582,-0.008434805159242829,-0.01573444825555224,-0.006309884214442184,-0.015920073135983273
7.409412,-0.014813639798397787,-0.022300529581783853,-0.029760028537824272,-0.0217932647243572,-0.030622380056368224
7.431252,-0.027017147494673734,-0.03146571650743979,-0.03813326232237733,-0.03242645871723247,-0.03939847630335511
7.456212,-0.03318986421368034,-0.034307988774362495,-0.03934150139221848,-0.03656961324142658,-0.04086030395786715
7.480132,-0.03205816845377839,-0.03036830450646153,-0.03313169572055103,-0.03373580940133017,-0.03495951793748174
7.503012,-0.023690271052402047,-0.020407499909639238,-0.020524472052384602,-0.024620680618413618,-0.022965361373866643
7.526932,-0.009493672023636582,-0.006249021365231205,-0.0036127808395918755,-0.01094104355209936,-0.007206389015191888
7.550852,0.008025462862022315,0.009560531853324833,0.014815526704128251,0.004884293186972018,0.009373429963645725
7.575812,0.02570168194201991,0.024210319701656526,0.031762007526442856,0.02015488140987672,0.02376091277120956
7.599732,0.04027248835288758,0.035121230359889434,0.04452264160098663,0.032339434949311976,0.033421629676247934
7.624692,0.04896369455404677,0.040391540016296114,0.0511262104662809,0.03948363356273751,0.03675035284103917
7.649652,0.04999197364423379,0.03911535531273452,0.050633274615127115,0.040510322150412205,0.033343821110175975
7.674612,0.04289217411188371,0.03152083049715418,0.043250082120805826,0.035366408221422854,0.02404881458899275
7.699572,0.02860832362981335,0.018908026435323366,0.030245883801383995,0.024996680601167078,0.010779746344360417
7.723492,0.009330908672539976,0.003402000610277624,0.013696906860899158,0.01115361363284866,-0.003857865027963697
