Timestamp_s,Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V
6.586452,0.0017517501075784024,0.0007804183827810819,-0.0009069329841458072,0.002374173743960847,0.002797889484829212
6.588024,-0.03229013869046582,0.011120262655920234,-0.003235852668774322,-0.003916512215950841,-0.006362186707004366
6.589504,-0.0620535722248171,0.019595500694188264,-0.005383227532396979,-0.009586914116815361,-0.014111462609036882
6.591972,-0.08374941580926544,0.024824855645446984,-0.0071022183810167385,-0.014005919968135775,-0.019150875963680047
6.615892,-0.09480337072577925,0.02606132364050683,-0.00818158948403708,-0.016693451536633177,-0.020670269651322692
6.640852,-0.094209969558868,0.023324675324020633,-0.008462787259136774,-0.017371977926453383,-0.018481976443166258
6.664772,-0.08262310714842055,0.01737348047304611,-0.007852921053318758,-0.015996806142657184,-0.013042084152308132
6.689732,-0.06217834765935934,0.009524788771280768,-0.006335842735755065,-0.012762262398576182,-0.005357736760320805
6.714692,-0.036090422507194214,0.001362843838523131,-0.00398249612901161,-0.008082506510211718,0.003200183068723623
6.739652,-0.008106447243793601,-0.005598074932529122,-0.0009594786498780643,-0.002547565218885743,0.011142902069953638
6.762532,0.018084860865915393,-0.010222773481674576,0.002467761887809417,0.0031425456042774307,0.01712254656890198
6.787492,0.039387580544487766,-0.011970148790020977,0.005942421987353351,0.0082600902599001,0.02015758138332795
6.812452,0.05369405977217435,-0.01097035047038011,0.0090398521468836,0.012140092350025082,0.019786590768311536
6.837412,0.06008980323373707,-0.007951883925230389,0.011310121345543095,0.014268667655666516,0.016126960651248103
6.862372,0.058853173591426264,-0.004039850157314818,0.012338356339528322,0.014357669365794466,0.009833450455218398
6.886292,0.05127122726862913,-0.00047433451844422497,0.011816199689070257,0.012394311210039581,0.0019696167663880108
6.911252,0.039321427471969025,0.001685852867125898,0.009612713731906225,0.00865630317345427,-0.006180922122329808
6.935172,0.025285651253680694,0.0018076031298598395,0.005829892763975801,0.003686666999507519,-0.013328445092355118
6.96014,0.011366291632749907,-0.00017688857117046332,0.0008278221322937956,-0.0017723608919114496,-0.018380172616264154
6.984052,-0.0006345484437066506,-0.003763523678502035,-0.004792015682671776,-0.0068806002552614445,-0.020601195655856507
7.007972,-0.00952963495754089,-0.008000652224270401,-0.01025002012476321,-0.010824124352419908,-0.019711554544504985
7.030852,-0.014834480815758208,-0.01171357797239856,-0.014694101660531589,-0.01294467468688703,-0.01590953590040547
7.055812,-0.016731055905101072,-0.013777442391842141,-0.017334041859670843,-0.01285349257831826,-0.009823136685527062
7.079732,-0.015929345886843096,-0.013377747742477668,-0.017583225746604543,-0.010509117452387085,-0.0024017353218151265
7.104692,-0.013462035856441686,-0.010202206669035308,-0.01518210521415711,-0.006242915372837386,0.005232888450974133
7.128612,-0.010453420762981332,-0.004523883595159465,-0.01027811169653634,-0.0007237618645054808,0.01195339392897155
7.150452,-0.007902328892417317,0.0028401951414609786,-0.0034420963670440383,0.005136730742322471,0.016788427236732396
7.175412,-0.006511832094890977,0.010684035742795582,0.004388837040234438,0.010326426435034935,0.019058047385349386
7.199332,-0.00658779841519456,0.017646847891267622,0.01203946760787138,0.013900954060785493,0.018466443211418812
7.224292,-0.008015910135030242,0.02247665678887264,0.018279207813529087,0.01515052061033685,0.015140876308244703
7.248212,-0.010314374458617106,0.024269452977507794,0.02203088713009565,0.013736065665115106,0.009612155258953122
7.273172,-0.012748678095941553,0.022637239074308722,0.02256885544341449,0.009769014064074634,0.0027387568075582474
7.297092,-0.01448653392509074,0.017774768394273152,0.019668004081216373,0.003816991738525663,-0.004416528188448089
7.322052,-0.014766380245498846,0.010416288516788429,0.013671357857047461,-0.003170493509490843,-0.010742326614912845
7.347012,-0.013051782093292037,0.0016953429552045397,0.005457314386420488,-0.01000888300076874,-0.015246545023942997
7.371972,-0.00914687820748823,-0.007061772215066401,-0.0036937794532902425,-0.01547697673997821,-0.01721275810563463
7.396932,-0.0032542481859237533,-0.014567933428906785,-0.012313797952418113,-0.01853490756486261,-0.01632087313466947
7.420852,0.004034579654595701,-0.019789490323431774,-0.019004262924893035,-0.018523160998052398,-0.012710703160178466
7.445812,0.011815471527525604,-0.02210572889480782,-0.022688676722643717,-0.015304102691545949,-0.0069738906902399355
7.470772,0.01900400525707519,-0.02138824004669631,-0.022810170531680753,-0.00931494421389984,-7.00537801269458e-05
7.494692,0.02450389354520676,-0.01799059416086131,-0.019434120106201835,-0.001515572489348052,0.006824147944398434
7.518612,0.027385476100616247,-0.012655162780060203,-0.01323355432828506,0.006765951284312766,0.01251128321600585
7.541492,0.027045993536587085,-0.006358248995245319,-0.005358612123920313,0.014066701139469168,0.015982506961792826
7.566452,0.023325422548359634,-0.00012457946104056045,0.002784943834709623,0.019059745928669304,0.016602455615828713
7.591412,0.016557696264782713,0.005153723435205619,0.0098041913091242,0.020810725083240274,0.014233838830967332
7.616372,0.007546337657097816,0.008860815756371087,0.014580555072423711,0.018967904939849067,0.009275024791024173
7.641332,-0.0025352269314457073,0.010738694044874743,0.016471724455199954,0.013844206974594892,0.002599255133756916
7.666292,-0.012306568632020884,0.010894419244476369,0.015413791668567581,0.006370036209419019,-0.0045970964323836065
7.691252,-0.02038356410350001,0.009735397399547426,0.011904500638513416,-0.0020781138179439655,-0.011011345555868616
7.716212,-0.02559158643136714,0.007849052410386963,0.006873790041431856,-0.00994176701027579,-0.0154763273955454
7.741172,-0.027154876224657194,0.005853828474724767,0.0014717342261520462,-0.015784877886537728,-0.017180561906615894
7.765092,-0.0248305710647909,0.004253694937236432,-0.0031789443891165428,-0.01857610059699193,-0.01582296416705233
7.789012,-0.018963311286928825,0.0033271648642828463,-0.006212274323876901,-0.017890043689081626,-0.011670498954723269
7.813972,-0.010448088714407064,0.0030743955770594746,-0.007182491353438044,-0.013985293122928365,-0.0055063160713402105
7.838932,-0.0006033865228849264,0.0032334956199792353,-0.006129812366152179,-0.0077429864257071105,0.0015220184753787632
7.863892,0.00902854172952621,0.003362106846928416,-0.0035393604972725943,-0.00047922106688425004,0.008124284710733256
7.888852,0.01692457833373928,0.0029657890712955267,-0.00020767875041006618,0.006328955120985114,0.013115286007260895
7.913812,0.02182845355809114,0.0016438586496731276,0.002949556133259886,0.011346521943701898,0.0156392761643574
7.937732,0.02296196720926898,-0.0007814183996869199,0.005104380463474221,0.013649676280601628,0.015326916027766445
7.962692,0.020162310314944316,-0.004183737986157225,0.005693442540604671,0.012906341630127913,0.012354411485623013
7.987652,0.013918839415488953,-0.008121451711129827,0.004529742754248075,0.00943210525329006,0.007394436674739979
8.012612,0.005299057032607284,-0.01190264825735593,0.0018299638707090142,0.004111653427548826,0.0014703778685396136
8.037572,-0.0042269941867732665,-0.01471606852668591,-0.001843268878661937,-0.0017966420609131248,-0.004255228990959015
8.061492,-0.013035733717520365,-0.015801961438512986,-0.00570773703001615,-0.006931657846764435,-0.008714415009232222
8.085412,-0.019629522543580944,-0.014627080262739942,-0.008927750171627306,-0.010119591337420878,-0.01114222630243784
8.110372,-0.02289648889081762,-0.011025848341362986,-0.010785446166329973,-0.010623331212523294,-0.011218316765135154
8.135332,-0.022302813296614855,-0.005275722688415828,-0.010823864511692625,-0.008299992974780299,-0.009114318494433922
8.15822,-0.017981285714964608,0.0019124451919778447,-0.008935558286185915,-0.0036344168929494346,-0.005439318679984221
8.182132,-0.010699094640552386,0.00949147459815911,-0.005381917725991291,0.002358337398286124,-0.0010968087780495973
8.207092,-0.0017108155524137305,0.016247412730224283,-0.0007418358293226889,0.008341928647168772,0.0029155892913543696
8.231012,0.007475098399968225,0.021012042884859902,0.004198580909038182,0.012936884887906971,0.005721135343183308
8.255972,0.015371023370968248,0.02287957325073035,0.008593161971254298,0.015011467458577326,0.006748931228053599
8.280932,0.02077284527204169,0.02138648504360835,0.011691537790901995,0.013925748710780061,0.005850866593137506
8.305892,0.02296032770345031,0.01661876745499653,0.012974699833644503,0.009678422698941064,0.003326989961362298
8.330852,0.02179808831768854,0.009222923750673712,0.012245595500630549,0.002925260709865273,-0.00014529662070898413
8.355812,0.017720843876540993,0.00031438228171012386,0.009658964117078013,-0.005135931493417809,-0.0036631051166566933
8.379732,0.011610562184357253,-0.00870371543405827,0.005686401453560351,-0.012991844502183497,-0.006299216045339539
8.404692,0.004595290234433896,-0.01638066418399448,0.0010249994255576717,-0.01910701217503802,-0.007310388240530602
8.429652,-0.002185115992775064,-0.021474099346431883,-0.003531756723913867,-0.02222580681176307,-0.006308836059384649
8.453572,-0.007795742105513064,-0.0231738799752171,-0.007235938030936234,-0.021623197966278238,-0.003360120576062933
8.477492,-0.011660997245628336,-0.02125076480576617,-0.009513960915812669,-0.017254597758433583,0.0010143297011444054
8.499332,-0.013627285220055291,-0.01610000671614719,-0.010059971210021989,-0.00977507011728257,0.005932215829184812
8.524292,-0.013926277944127628,-0.00866971075474031,-0.008879078535115775,-0.0004238989417030758,0.010324789402903031
8.548212,-0.013053964378835988,-0.00028611443388271396,-0.006275244221836135,0.009203077093038702,0.013155951855978511
8.573172,-0.011599514162304224,0.0075916567014612515,-0.0027883284122179335,0.017449109456480434,0.01364168735956156
8.598132,-0.010068579322191122,0.013640557181282187,0.0009070340514572055,0.022903009650009312,0.011424937653732765
8.623092,-0.00874557574796856,0.01691446121424237,0.004122564092755966,0.024657779425268873,0.006669646130883619
8.648052,-0.007628833707811623,0.01701040875596098,0.006276944011659386,0.022472602618426343,5.371576615300354e-05
8.673012,-0.00645384425011372,0.01412868177104307,0.006996102457137955,0.016808416976105238,-0.0073392538011743235
8.695892,-0.004797587400262178,0.00901641171759996,0.006176932767485706,0.008731727094533856,-0.01420954620771033
8.719812,-0.002236399912007774,0.002807478350444721,0.004004066627155899,-0.0002933981937766282,-0.019276519254171755
8.744772,0.0014840464692511032,-0.0032085102586334605,0.0009167421566280856,-0.00868393299712244,-0.021515242008357475
8.768692,0.006311962974174562,-0.007842184246448234,-0.0024692447962017723,-0.015032847984011933,-0.020350663968941834
8.793652,0.011824079913451682,-0.01023527002481118,-0.005472145385903835,-0.018363836192939857,-0.015773864855197113
8.818612,0.01725356301667503,-0.010021858436850096,-0.0074693157250375845,-0.018297918410815975,-0.00835959118362965
8.843572,0.02161132382466449,-0.007389639885922095,-0.008015400093909874,-0.01510183370688475,0.0008178516869202486
8.867492,0.023878805163103842,-0.003030342943150312,-0.0069322355082942185,-0.009611470289887299,0.010355554945133936
8.892452,0.023233002410113106,0.0020099235800738655,-0.00435251326441425,-0.0030479544859788174,0.01875044406401551
8.917412,0.019255524981491724,0.006550456507561497,-0.0007062481445874237,0.003235268510946511,0.02464660324257439
8.941332,0.012078584927364446,0.009522246755036544,0.0033508509218210594,0.008022958119000565,0.02706012024565109
8.965252,0.0024316370349733627,0.01019161919816073,0.007056461953129262,0.010472030290188028,0.025543935805408976
8.990212,-0.00842898370678654,0.008315961811025499,0.009686891874332082,0.010262972719786826,0.020265013678696597
9.015172,-0.01890203082488345,0.004199247222751096,0.010700196332867326,0.007640331249113972,0.011980592460684246
9.040132,-0.02730637755561053,-0.0013650146176157033,0.009847798542009071,0.003337150861576123,0.0019172356373571154
9.065092,-0.032181993207626026,-0.007252580732355798,0.007230876817205864,-0.0015976506138205802,-0.008426910368142602
9.09006,-0.03256981785745478,-0.012236719130639454,0.0032890305435425084,-0.006030175141783554,-0.017522889430684477
9.115012,-0.02821466143094251,-0.01523872433257871,-0.0012772973835623019,-0.008980635291155533,-0.024053647931225542
9.137892,-0.0196477342034799,-0.015548864168415498,-0.005635875010466154,-0.009820339729643156,-0.027117785772185123
9.161812,-0.008127113689127734,-0.012972444206116259,-0.00897860470498882,-0.00838699938947846,-0.026361054967826245
9.185732,0.004558595383750415,-0.007871845710250847,-0.010674909838127088,-0.004997808461044768,-0.022015691717718888
9.208612,0.016391099734626484,-0.0010975700068002435,-0.01039389084524737,-0.00036253654104407434,-0.01484410559642272
9.233572,0.025473767676748516,0.006175465237516407,-0.008172353565206023,0.004579841137412467,-0.00599983821573074
9.258532,0.03036791858942019,0.012671128057686935,-0.00441557740591712,0.00886236585753792,0.0031678527670589546
9.283492,0.030349850754654243,0.017248924477417514,0.0001702723549767092,0.011684817950040772,0.011331144596173902
9.307412,0.02553890752217457,0.01910842042348032,0.004702957304141397,0.012561981368366186,0.017386001261059807
9.332372,0.016871741483711133,0.017924495043131376,0.008284751952776791,0.011398299359358243,0.02060777929775954
9.357332,0.005927951841591302,0.013892564437428557,0.010170659402481776,0.008479383866897205,0.02073811219462591
9.381252,-0.005358962694473001,0.0076812267191767045,0.009914179169745786,0.00438896021843961,0.017994242559182843
9.406212,-0.01504989629376791,0.00030656583669818384,0.007463758294102322,-0.0001254541797103585,0.013005397073943907
9.430132,-0.021542218737049965,-0.007045367032830447,0.0031909107427413987,-0.0043063596869461805,0.006691816815353133
9.453012,-0.023843204181891287,-0.013215185267326597,-0.0021578031049519033,-0.007526854328509787,0.00010901393366710326
9.477972,-0.02172716717699648,-0.01725326553812157,-0.007579930787521801,-0.009391360558621446,-0.005717654829223231
9.501892,-0.015751778205108962,-0.018561952656863626,-0.011989879026104301,-0.009780936266195101,-0.009944336908132656
9.525812,-0.007135602455679338,-0.01697821394697773,-0.014417380619839883,-0.00884068216545729,-0.01202627057130716
9.550772,0.0024762238442072922,-0.012788210903417842,-0.01419742791498227,-0.0069188027687277776,-0.01178758836459877
9.574692,0.011312592589269945,-0.006675130805049961,-0.01111647220259478,-0.004475427471209542,-0.00943571124554389
9.597572,0.017788276633924155,0.00038984608858262345,-0.00548492775263821,-0.001982957413050474,-0.005519389088225905
9.621492,0.020772891109277783,0.007296922935580241,0.0018827511458658658,0.00016163671893043707,-0.0008361861841799836
9.645412,0.01977302694197916,0.012966329554348729,0.009783330787054744,0.0016974450158187893,0.0036982969569454567
