Timestamp_s,Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V
6.586452,-0.0003661456665418084,-0.00013100420856302776,0.00034300514143988846,-0.0004758314821423239,0.0006302140070500189
6.587828,-0.03133339948716103,9.658826074657412e-06,0.0009713271073478973,-0.00085871676787692,0.0012008919628721854
6.589072,-0.05938715646144448,0.00018542255289885832,0.0015985678671275728,-0.0011238223519417759,0.0017893309983385325
6.5903,-0.08196308907286126,0.0003930422150119967,0.00221560371482637,-0.0012072514373704967,0.002388423203637723
6.59924,-0.09709463682826541,0.0006203896663177248,0.002800790586248875,-0.001073307359445832,0.0029711437166354076
6.619,-0.10361550830473269,0.000846099158058941,0.00331965090844846,-0.0007222359451647621,0.0034899448836780604
6.63876,-0.10126321803366155,0.0010411532013743278,0.0037275336458254594,-0.00019219489566711575,0.0038807239288318877
6.65852,-0.09067362748028,0.0011723806508209121,0.003974970550593167,0.0004450585770352675,0.004071059451982635
6.67828,-0.07327115805565719,0.0012074722837991183,0.004014976877274601,0.0010942521671719568,0.003991654262113548
6.69804,-0.05107276910810307,0.0011207893452104014,0.003811180611583411,0.0016509927950226462,0.003589301390969211
6.7178,-0.026434118303413676,0.0008990099434845756,0.0033454714876188694,0.0020182738805983006,0.002839307569074777
6.73756,-0.0017722745755608758,0.0005455785258449186,0.002623872726540539,0.002122501269007747,0.001755232795684822
6.75732,0.020699636711495717,8.302521036261255e-05,0.0016795543179211041,0.0019264534821709716,0.0003940617903005475
6.77708,0.03919424486253891,-0.00044749825352866606,0.0005722950933793271,0.0014370162702859695,-0.0011445096483686573
6.79788,0.052504304408061225,-0.0009897003405160293,-0.0006157950142934728,0.0007063098648414308,-0.002725183208824919
6.81764,0.060076062496288156,-0.001478395403397831,-0.0017879342973057455,-0.0001741597441109549,-0.004190134159786021
6.8374,0.061999422464807045,-0.0018477850938899219,-0.0028428410654977314,-0.0010856077900740571,-0.005376696265810454
6.85716,0.05892348567464039,-0.002040669619636469,-0.003686147711971865,-0.0018986349192337611,-0.006137513661023753
6.87692,0.05191485878030221,-0.0020172639984762032,-0.004241555356882505,-0.002492025799055938,-0.0063605068910679696
6.89668,0.04228192168917322,-0.0017622704302886218,-0.004460203128932652,-0.0027709079828982545,-0.00598584771912191
6.91644,0.031390527675011264,-0.001289037795395075,-0.004326919861033839,-0.0026815606461758896,-0.005017380678528466
6.9362,0.020495336474137576,-0.0006400051668291434,-0.0038624185150062124,-0.002220625988335443,-0.003526553763184551
6.95804,0.01060663135658936,0.00011686967902683764,-0.0031210343504876753,-0.001437269771208633,-0.001647857286261762
6.9778,0.0024058896991954793,0.0008954275047013883,-0.002184220003498823,-0.0004278469970116078,0.00043409927912575264
6.99756,-0.003784359430098795,0.0016015538617438908,-0.0011506062263542866,0.0006762929193610436,0.0025045720835130485
7.01732,-0.007978612801631205,0.002145088377916821,-0.00012393153143807283,0.0017262379882445609,0.004343388376360108
