Timestamp_s,Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V
6.586452,0.0017200023526859913,0.0001980469569836115,0.002568942930545501,0.0003729810988504598,0.0017926037710445815
6.588024,-0.031085308587408066,0.009138137297815383,-0.004510999239110681,-0.0018439777488277803,0.0021948241058703695
6.589504,-0.059322450692068554,0.017123432747297707,-0.010540601993676645,-0.003313771259949667,0.0026078541416399478
6.594052,-0.07919109033866756,0.023186506413256782,-0.014760551145630029,-0.0036143851329791692,0.0030933588161703766
6.619012,-0.08824045681520754,0.0266119532850937,-0.016722948283611972,-0.0025844339176501296,0.003678080574606083
6.643972,-0.08571845258960946,0.027036654620400214,-0.0163471208555073,-0.000363786165647262,0.004342733257016673
6.668932,-0.07261730463837293,0.02449719591535846,-0.01391088777299864,0.002628287374846919,0.005018639422987686
6.6939,-0.05142080522266686,0.019416239913989507,-0.009981605599377885,0.005773636402264429,0.0055926614124005986
6.718852,-0.02561514022441586,0.012529854911511096,-0.005302455217597094,0.00837851888347159,0.005920055702864026
6.743812,0.000933673627062868,0.004768086856840166,-0.0006568077606305374,0.009815004171817068,0.005844329606205431
6.768772,0.024615067505613975,-0.002890530199697807,0.0032639630174050548,0.009652126512975034,0.005222704194841389
6.793732,0.04260879364032735,-0.00956513627255875,0.00596617953713857,0.0077503433210894335,0.003955003704711551
6.818692,0.0532352391204442,-0.014594244912069048,0.007216396371678366,0.004299939629932269,0.0020125343314648
6.843652,0.05607939051134293,-0.017613131769400006,0.0070530777747418935,-0.00020510742012330195,-0.0005379276171030747
6.868612,0.05189248000281718,-0.018576165905518895,0.0057494861143112695,-0.00505365589741797,-0.003520866264194866
6.89358,0.04231519166917369,-0.017724149018643713,0.00373857334718658,-0.009448101430442815,-0.006655021612473922
6.918532,0.029493185892705043,-0.015506878107646314,0.001516872313539526,-0.012653836733551548,-0.009576239177486966
6.943492,0.015666080283605076,-0.01247856879152712,-0.00045288562223705294,-0.014137664856603257,-0.011880190350913698
6.968452,0.0028049873838044324,-0.00918718615337737,-0.0018218467725310311,-0.013666984062582923,-0.013180463746713616
6.993412,-0.007645556269600876,-0.006077907201695409,-0.0024040242879060075,-0.011349219819028065,-0.013173251329196507
7.018372,-0.014892591511350068,-0.0034266417393088444,-0.002187896922560058,-0.007603352037523956,-0.011697093778021927
7.043332,-0.01878679519528569,-0.0013130729621085855,-0.0013127749715470265,-0.003069947269051437,-0.008775773108942191
7.068292,-0.01970632220338598,0.00036461481397903806,-1.9485184467039633e-05,0.0015204032508282376,-0.004634656495455202
7.09326,-0.018373227378983822,0.0018382077228589187,0.0014105410194833203,0.005491159819786628,0.0003147989875133946
7.118212,-0.015648801443675923,0.003392037483606234,0.0027129900873015013,0.008344831654685985,0.005521940068684179
7.143172,-0.012349689385770721,0.005274875231652073,0.0036833969337809478,0.009842206537558936,0.01036886273296057
7.168132,-0.009114816983724593,0.00761836011393001,0.004198600995722347,0.010020307725350817,0.014256200481249474
7.193092,-0.006337694826315785,0.010378448329027071,0.004216987671535207,0.009148274157237278,0.016688755863986868
7.218052,-0.004163364699338032,0.013312818365101526,0.0037629848629970736,0.007634931443483532,0.0173468350320793
7.243012,-0.0025369977927258034,0.01600112155189087,0.002904403791903076,0.005912724123703298,0.016131646788030363
7.267972,-0.0012836394356351185,0.017907187016099713,0.0017313592426882651,0.00432739212467624,0.013177729256663741
7.29294,-0.00019634621997358012,0.01847399688372424,0.0003428061971167774,0.0030603184126394957,0.00883116293092948
7.317892,0.0008875602959113395,0.0172350672548436,-0.0011577875402546177,0.0021015455007370176,0.003598238023912725
7.342852,0.002036594866313036,0.013921554226876891,-0.002660650521764763,0.0012782839425478328,-0.00192585868876665
7.367812,0.0032086528402454316,0.008544210922631855,-0.004047445855092451,0.0003296220876480174,-0.007135911507437177
7.392772,0.004267618946609096,0.0014333881927444986,-0.005193865940609183,-0.000993355020828139,-0.011490461970554025
7.417732,0.005026166849678283,-0.00677244784613016,-0.005979601361914044,-0.0028288986522599035,-0.014570212685345146
7.442692,0.005303126936142537,-0.015190397207068157,-0.006304477996654482,-0.005133560907055511,-0.016114823320121076
7.467652,0.004981378889190536,-0.02280107801534907,-0.006106588711775828,-0.007658024039915404,-0.016036519901036914
7.49262,0.004052433389001765,-0.02858579408634594,-0.005377031148217112,-0.009977796670991253,-0.014413003278152236
7.517572,0.0026366568390046316,-0.031673139205919264,-0.004166581094968218,-0.011573988352043645,-0.011464786190525092
7.542532,0.0009730645472795245,-0.03147340243269431,-0.0025818262191921676,-0.01194776233372159,-0.007522970434182138
7.567492,-0.0006209885488901941,-0.027780286066022564,-0.0007711395136657718,-0.010743923209493652,-0.0029927788943049614
7.592452,-0.0018131297719347847,-0.020823463119806512,0.0010964899304681472,-0.0078559845090658,0.001683533935237395
7.617412,-0.0023294305591267336,-0.011261989341910264,0.002855035350101695,-0.0034876408345277366,0.006062669080974403
7.642372,-0.002021753902211942,-0.00011685397511477506,0.004362304665460197,0.0018464899962891863,0.009734800122970243
7.667332,-0.0009128685685467569,0.011350059824092939,0.005513985751543115,0.007386035786882039,0.012356583718183333
7.6923,0.0007928257555026695,0.021795028045273397,0.00624878063240723,0.012247433964986041,0.013681900425443448
7.717252,0.0027380569160493544,0.0299678077206439,0.0065450103946977116,0.015582726198956558,0.013588199770689178
7.742212,0.0044774158401914115,0.03487854380702734,0.0064112653216984485,0.01674448871294811,0.01209499236961012
7.767172,0.005566339925418946,0.035932298562132724,0.005875029052156224,0.015423577550407639,0.009370356730726328
7.792132,0.005656569326574095,0.03301144585251393,0.004973397563769202,0.011729831841328682,0.005721717025165732
7.817092,0.004577784061800921,0.02649331366263387,0.00374895977223081,0.006195814125206487,0.001568750302827631
7.842052,0.0023868760106932362,0.017199698024863822,0.0022518409101684412,-0.00030150329155001715,-0.00260104302275934
7.867012,-0.0006277274037129646,0.006284984750345229,0.0005464734658434427,-0.006689359900380136,-0.006290290874569465
7.89198,-0.0039901108387034165,-0.0049209870501788384,-0.0012802817707279863,-0.01189125458429927,-0.00905625677989627
7.916932,-0.007122293590739664,-0.015092180778428492,-0.0031138230971242274,-0.01502567197334054,-0.010572697378495775
7.941892,-0.00945473828588208,-0.023081349048366936,-0.004812906905616465,-0.0155724906347413,-0.01067910962798385
7.966852,-0.01053965129846241,-0.028065485479882045,-0.006219138975011906,-0.013473921869448166,-0.009408378044937393
7.991812,-0.010143432328378908,-0.029641589080896962,-0.007174625426610599,-0.009149408428001977,-0.006986517562634669
8.016772,-0.008298245902442398,-0.027860504734213736,-0.007545260221953558,-0.0034205092079400644,-0.003802386738647785
8.041732,-0.005300590281334112,-0.023195868877230904,-0.007245283867812006,0.002640940820782304,-0.00035039229564315605
8.066692,-0.001655531467207867,-0.016454535339889075,-0.0062578640343010986,0.007913378935507875,0.002845584512487839
8.09166,0.0020230412401922243,-0.008643252237289277,-0.004646838760735323,0.011437117046202094,0.0053146892467853
8.116612,0.00513568401578026,-0.0008128117817355266,-0.0025563428329515576,0.012596547938555401,0.006713742958162619
8.141572,0.007217748562253171,0.006095634779217192,-0.00019735584788155592,0.011237340401876478,0.006880706706315571
8.166532,0.008030264938622831,0.011377755878963338,0.002177310202997485,0.007694953494516051,0.0058574362700735535
8.191492,0.007600966792745976,0.014646826748508436,0.0043059274328243,0.002727803575332547,0.003878021606750116
8.216452,0.006206227241335528,0.015856329703465222,0.005953565709660254,-0.0026328236030619474,0.0013254023622532112
8.241412,0.004298195756976663,0.015263105106537537,0.006944902414826076,-0.007287309917346189,-0.0013355373140214225
8.266372,0.0023940404396424276,0.013340946113357786,0.007188725857810023,-0.01028664252679559,-0.0036365071664718833
8.29134,0.0009528925314794726,0.010664008475271857,0.006689901367754697,-0.01102229061453197,-0.005182601626533029
8.316292,0.0002688288109718905,0.007784927342185036,0.005546520689738038,-0.009348821493425434,-0.005714716759362791
8.341252,0.0004044050710893067,0.005132652270112647,0.003932438377070262,-0.005614122237815595,-0.0051478126050880585
8.366212,0.0011798047717171652,0.0029496696203993016,0.0020679961287715177,-0.0005904674040763114,-0.0035796686520647935
8.391172,0.0022198221197670736,0.0012787471511315645,0.00018395801326684898,0.004680326057336316,-0.0012699386474220055
8.416132,0.003047649821417927,-2.1817857224793204e-06,-0.0015148910619352163,0.009096901183224433,0.0014057618163488771
8.441092,0.003203844966548485,-0.0011091900148188266,-0.0028796548689117747,0.011721375703417346,0.004018140265811027
8.466052,0.0023633003193872398,-0.0022653278955446117,-0.0038347504638744302,0.011970339068946567,0.006152088001658426
8.49102,0.00042372077532128747,-0.0036197175821313546,-0.004379020932668238,0.009735062018067956,0.007469071302019115
8.515972,-0.002454314317530341,-0.005192355430035345,-0.004570110634479024,0.005406338034758806,0.007754661059196245
8.540932,-0.005864776802588906,-0.006857106366162419,-0.004495733011363916,-0.00020132743777200973,0.006944951035288649
8.565892,-0.009227581727526234,-0.008365739110324118,-0.004239133335217329,-0.006010914738071788,0.0051295624495330755
8.590852,-0.011898864572701562,-0.009405949815283553,-0.0038482195808222466,-0.01089658837729797,0.002532899244819117
8.614772,-0.013297019506646066,-0.009678450530181395,-0.0033176876382688208,-0.013906096845093802,-0.0005214165104319951
8.639732,-0.013018516257749104,-0.008974176592080406,-0.0025907179065661405,-0.01444641684941223,-0.0036559718975741396
8.664692,-0.010920308624704243,-0.007233322664046057,-0.0015818834934807453,-0.012395301214115834,-0.006487384969555842
8.689652,-0.00715325312325771,-0.004572822598786187,-0.00021692867389090393,-0.00811747751473143,-0.00867003038703329
8.714612,-0.0021414754227111568,-0.0012765215331445908,0.001520373615130581,-0.0023846213133409252,-0.00993127782295952
8.739572,0.0034863668621595545,0.002249390613955983,0.0035474754191867834,0.003781732999041572,-0.01009642826650816
8.764532,0.00899883903730078,0.005545976493676293,0.005661870875801858,0.009309933637766615,-0.009103801883370875
8.789492,0.013675985770335936,0.008181776711058584,0.007549632416522812,0.013278933757641418,-0.007011643534603611
8.814452,0.016914828964668338,0.00982759322731647,0.008827400548330925,0.015080207795018187,-0.00399822273441399
8.839412,0.01830870634082868,0.01031118504412931,0.009113359760386826,0.014511113137994702,-0.00035490256265738844
8.864372,0.01769030529480397,0.009641421163481706,0.00811472249676782,0.011785518191957977,0.003530050103877827
8.889332,0.015136786070623917,0.00799766610497996,0.005713428425604405,0.0074651137679089975,0.007200282195003431
8.914292,0.010942807709732967,0.0056872961441031674,0.002029616915231937,0.0023307409995645145,0.010175445297882998
8.939252,0.005571705779864562,0.0030808376682155926,-0.0025553278772438262,-0.0027759571325462833,0.012010268905497825
8.964212,-0.00040415221682380063,0.0005388672194853923,-0.0074277341139522175,-0.007106393551260309,0.012363604241710712
8.989172,-0.0063650140638958535,-0.0016535588645699617,-0.011824007924921689,-0.010124022250449614,0.011067140416684563
9.014132,-0.01170212608692741,-0.003330997071957112,-0.014955932535042349,-0.011568206826825344,0.008179507056476075
9.039092,-0.015870704033190818,-0.004461195441062957,-0.01615747176197012,-0.011456493139318735,0.004010711758741562
9.064052,-0.01843691796035901,-0.005126088897269667,-0.015024423555486966,-0.010032849621522313,-0.0008946463826250627
9.089012,-0.019118196811436557,-0.005475690288687321,-0.01151690137548863,-0.007680612487394754,-0.005819688130350191
9.113972,-0.017814857138773905,-0.00566686035323865,-0.005999945864347758,-0.004824837922195617,-0.009978134131969324
9.138932,-0.014629390929164005,-0.005802926808575649,0.0007911184621865644,-0.0018483975478913676,-0.012643684155219324
9.163892,-0.009868629022500042,-0.005890570595244902,0.007858838839581418,0.0009601937716030379,-0.013284693914435573
9.188852,-0.004024253027582474,-0.0058269280002500885,0.01410786840820296,0.0034197562549432505,-0.011679183935980152
9.213812,0.0022708106635274403,-0.005422865109940522,0.018535185583870545,0.005434597578041277,-0.007985786346947613
9.238772,0.00830886631163603,-0.00445917931283945,0.02040960289926851,0.006952074358060839,-0.002751574183801757
9.263732,0.013390864671392486,-0.0027632579758208944,0.01940502304793835,0.00791896777750898,0.0031524949568531497
9.288692,0.01691626468259595,-0.0002869886545359315,0.01566073967120469,0.00825517850465375,0.00866476073818818
9.313652,0.018465694200221112,0.002835572133022585,0.009756713987175213,0.007856626564598363,0.012716712411648573
9.338612,0.017862216770688173,0.006269311452586918,0.0026089276659392855,0.006628844765134071,0.014436954249996291
9.363572,0.015199652559663008,0.009508721574263598,-0.0046941407928770855,0.004541644419894467,0.013336731745572573
9.388532,0.010831841078988866,0.011957692470739866,-0.011081517889654122,0.0016867600612715042,0.00943762093753106
9.413492,0.005323752020459328,0.013045670999035,-0.015679376676934607,-0.0016828603325625428,0.0033095350961764884
9.438452,-0.0006276454575908311,0.012356843884708575,-0.017946733681284122,-0.005150377062748833,-0.003997445497820964
9.463412,-0.0062894404134792616,0.00974318780241353,-0.01774363130577716,-0.008178507437930091,-0.011123268502307595
9.488372,-0.010989906227893444,0.005393234023224274,-0.015322635051073516,-0.010196414865067454,-0.01664405076338652
9.513332,-0.014201708968925197,-0.00016354499402483136,-0.011250102500197302,-0.01071490137358082,-0.019349672637255268
9.538292,-0.01560007850765085,-0.006123437186130661,-0.006277313550809378,-0.009445364416690149,-0.018497972929751305
9.563252,-0.015090386581383224,-0.01153740455275945,-0.0011904693153991606,-0.006394090227636599,-0.013991507474834476
9.588212,-0.012805199187316457,-0.015479155388084118,0.003328956208766898,-0.001906203907277674,-0.00643555766134852
9.613172,-0.009075256925944533,-0.01721979662637993,0.0068063330834857855,0.0033573322655880596,0.0029413320640081344
9.638132,-0.004381404121780845,-0.016373776883745184,0.009021215074442274,0.008512531991406684,0.01249503342415188
9.663092,0.0007047304104111318,-0.012985582114386753,0.009995835380035858,0.012602223438380421,0.020465089922382204
9.688052,0.005584128439417781,-0.00753792343189359,0.009934091663443868,0.014776094797232383,0.025308230510502638
9.713012,0.009692152689401764,-0.0008776515859003466,0.009131009508286754,0.014465223421256564,0.02599976646323711
9.737972,0.012554604253329238,0.005927887684805969,0.0078782673073552,0.011514142568033632,0.022241600694727158
9.762932,0.013835103744907585,0.011777340951277547,0.0063906092094980285,0.006240656487467122,0.014534122032880242
9.787892,0.013371196503241967,0.015729348345279434,0.004770948749969879,-0.0005924050102101556,0.004097080928016955
9.812852,0.011196374067073502,0.017167267744473868,0.003020401486651926,-0.007891792595546303,-0.007344860547126983
9.837812,0.007544929703239802,0.01590379679077837,0.00108653159875969,-0.014415929896124977,-0.01786967746644092
9.862772,0.0028367756035363855,0.012206779793564217,-0.0010676399696002742,-0.01899217868649017,-0.025699295766281886
9.887732,-0.0023595625255562786,0.006743131158221057,-0.003397017673093475,-0.020729686229510477,-0.029510624294719047
9.912692,-0.007385422230305964,0.0004536030236265248,-0.005732729819950873,-0.01918834107124597,-0.028660221096097525
