Timestamp_s,Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V
6.586452,4.8156360040091115e-05,0.002733040671271524,0.0004895016407942748,0.0016125233803727936,0.0019212970101086149
6.58794,-0.028379117099530973,0.0013806375969049388,0.007559076868326048,0.0014931572335390077,0.007052648964117584
6.589284,-0.05355888997004784,0.000223507881761737,0.013597165661502764,0.001532396760560923,0.010954055389161159
6.59076,-0.07252449673942188,-0.0004507761660514498,0.017685091358922052,0.0018115421939307798,0.01286511274920362
6.611732,-0.08317035279797595,-0.0004604090145654992,0.019232093475740737,0.0023674214482796935,0.012412813417044234
6.636692,-0.08452346720414684,0.00023931240322941165,0.018081012231302915,0.003184861756107661,0.009687911029435085
6.659572,-0.07683469865587858,0.001547407411819357,0.01453400189160526,0.0041915360247370605,0.005228343589681266
6.683492,-0.061483706452354035,0.003232670366722266,0.009292982325559477,0.005257309174901806,-8.751904563033736e-05
6.708452,-0.04072350229678911,0.00497082155094819,0.0033260730417175657,0.006201102337439633,-0.00521667511609619
6.729252,-0.017315499166923386,0.00639761110149864,-0.00231449116524719,0.006807972884045861,-0.009161009324042646
6.752132,0.005879994869770828,0.007169511612175655,-0.006688316281158957,0.006857383188533087,-0.011168099618608521
6.773972,0.026291303249315032,0.007022268981436844,-0.009139598969272342,0.0061607790614087565,-0.010882401768368228
6.798932,0.04194432808012794,0.00581784171901899,-0.009414146193776878,0.004603339510882452,-0.008415812136515802
6.820772,0.05165481216738979,0.0035722781737632537,-0.007698716578173608,0.002182084220911763,-0.004322946220905332
6.844692,0.05508864900283146,0.00046055034757568986,-0.004575348935867393,-0.0009686120137479296,0.0005140843178394794
6.868612,0.05269761257595968,-0.003201582556613117,-0.0008993221701097272,-0.004572077816883271,0.00506804234435301
6.890452,0.045556357581822395,-0.00699507267505583,0.002376179037971663,-0.0082298874670088,0.008378848031092815
6.914372,0.03513817880262359,-0.01044857441364065,0.004395396909830965,-0.011468162152569843,0.00975221038029414
6.938292,0.02307076373584759,-0.013096180314223113,0.004577940337951132,-0.013804567740712271,0.008903614352908795
6.961172,0.010909601414155866,-0.014535307062575045,0.002744766101982778,-0.014825963027148783,0.0060176994690410626
6.984052,-4.2324024711377553e-05,-0.014478839025428866,-0.0008330794728823793,-0.014263176382701968,0.0017103933489098244
7.006932,-0.008851894000785229,-0.012796507075786138,-0.005474091322936743,-0.012048446231549857,-0.0030987262347799034
7.028772,-0.01500589212975048,-0.009541329177513538,-0.01020889449027882,-0.008343188104927467,-0.007377682319905948
7.050612,-0.018399719506871602,-0.004957781255268879,-0.013964413909075674,-0.0035287292070634146,-0.010197519495260304
7.074532,-0.019277875074366457,0.0005306265291346376,-0.015775884896090272,0.0018404779707684674,-0.010927356782192603
7.097412,-0.018142684554146433,0.0063553071651190046,-0.014986649800717127,0.007114338780505793,-0.009368624645279496
7.120292,-0.01564792233889588,0.011857121700503072,-0.011396788798601332,0.011642312587988144,-0.005800407530811533
7.144212,-0.012491862657728165,0.01635807988070869,-0.005330156054599446,0.014869716766353859,-0.0009259403950446524
7.168132,-0.009321073720154217,0.01924405713805038,0.002396056949605052,0.01641830706600828,0.004269449217021951
7.191012,-0.006652934995413504,0.02004965494989028,0.010597111128101385,0.01613755508777119,0.00872038566216379
7.213892,-0.004822004067228142,0.018534241781976574,0.017921596422751946,0.014118993138232214,0.011502312347518556
7.235732,-0.0039531074733435275,0.014737319117396924,0.023092220306787554,0.010673183500545618,0.01202569116028368
7.258612,-0.003962165664676851,0.009002081790518857,0.02514253766495095,0.006275593907222374,0.010162964600686093
