Timestamp_s,Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V
6.586452,-0.00042974142676181716,0.00026661308776076785,0.004873623593113825,0.0034647835050847418,0.004335963714473531
6.588024,-0.028180508613633585,0.002398873653953325,0.0012575632308981129,0.005484505575389306,-0.005041952789961909
6.589504,-0.052446221774966696,0.0036917126060361555,-0.0025335473677645555,0.006627250349228983,-0.013730354979886034
6.594052,-0.07028799067793728,0.0035993485598569235,-0.006477377295641832,0.006379107013793466,-0.020844160435704716
6.619012,-0.07969206844628239,0.0019268326550791728,-0.010370292828265482,0.004601212912137536,-0.025617923551001027
6.643972,-0.07982094177050728,-0.0010961286232755196,-0.013805361647370156,0.0015876195795502211,-0.027483602329064792
6.668932,-0.07107325984523319,-0.00484053994476883,-0.016225049643087085,-0.0019921926094380793,-0.026148013529025668
6.6939,-0.054954770289189186,-0.008401675639532001,-0.017040100536326347,-0.005253338607844278,-0.021658712433707695
6.718852,-0.03379555761504061,-0.01079743438965031,-0.015787524601323214,-0.007319353687459554,-0.014443133119336458
6.743812,-0.010372488647127183,-0.01120005908051728,-0.012288056273281505,-0.007554568098724723,-0.005305066888156498
6.768772,0.012494171905044637,-0.009150194571620494,-0.006760061779275105,-0.005746606921859692,0.004633972216445244
6.793732,0.0323050955611023,-0.004703533836392472,0.00014597560060272054,-0.00219157886812019,0.014052964355948695
6.818692,0.04715786589009315,0.0015274251456098807,0.007411658010743113,0.0023428697257652288,0.021602035755925456
6.843652,0.05590752153858036,0.008453014510203277,0.013810212052253744,0.00677254503664606,0.026105323095489383
6.868612,0.05820787386172948,0.014698404266359044,0.018134531523085497,0.009937275474756334,0.02676442706715288
6.89358,0.054449185830449325,0.018874079939989356,0.019448195479581293,0.01087349801593854,0.023324406143832462
6.918532,0.04562015386546725,0.01987193131680953,0.017304812106874373,0.009056455472211065,0.016165375884487094
6.943492,0.03312659223453184,0.017125403255245905,0.01188418731778137,0.004555025276328574,0.006292438670146223
6.968452,0.018596826898858027,0.010776098848757602,0.004009058818781901,-0.0019394040603656318,-0.004786227601725437
6.993412,0.0036968600438829174,0.0017055321086908667,-0.004969634447627436,-0.009221354785174996,-0.01528189259428781
7.018372,-0.0100303034787712,-0.008583507895806005,-0.01340305310174295,-0.015798246963521723,-0.0234159206669971
7.043332,-0.02129452161976403,-0.018221240126010754,-0.01964898276140736,-0.02019091444590788,-0.02772960926459666
7.068292,-0.029155920229485648,-0.025317254453704228,-0.02239186490224637,-0.021245846360257052,-0.027356545228943086
7.09326,-0.03308984450433318,-0.02833391237672108,-0.02091415348677907,-0.018393704485961906,-0.022204011164663758
7.118212,-0.03301837801973756,-0.026412403868812107,-0.015262584821510017,-0.011798816330609087,-0.013004140946665814
7.143172,-0.029305435808135452,-0.019582547662732947,-0.006272527884377572,-0.0023660581314013367,-0.0012183647271235395
7.168132,-0.0227113482919929,-0.008807484351218423,0.004558865410870311,0.00839971753895106,0.011193976974349257
7.193092,-0.014304318009416884,0.0041542695528899425,0.015330006020536184,0.01865668504964945,0.022105438911624718
7.218052,-0.005330876838126526,0.017050318804338896,0.024075764278959008,0.02656158101375767,0.029590997711471126
7.243012,0.0029450092140695036,0.027545879133988625,0.029127981908887934,0.030613144044323803,0.03227198376042726
7.267972,0.00941596539669386,0.03366681260956289,0.02942744370412555,0.02993727170996405,0.029569479776260562
7.29294,0.01329304361172449,0.03418626383363725,0.02472833993570954,0.024459420625311486,0.02181917703757191
7.317892,0.01422707075707696,0.02887564536393797,0.015656630649654474,0.01493196611549343,0.010225071007406427
7.342852,0.012364270913190773,0.018566549116207656,0.003611085461433143,0.002812099959968499,-0.0033407642137847937
7.367812,0.008320447984989729,0.005008103783397373,-0.009475048767032021,-0.009986218767225361,-0.01665664249988276
7.392772,0.003072560057728597,-0.009453769802794606,-0.021468132469402993,-0.02142003182584284,-0.027530836879189585
7.417732,-0.002217012635104135,-0.022312161899895627,-0.030402983759245585,-0.029665206197498142,-0.034174641531069014
7.442692,-0.006413648204523812,-0.03136382035808841,-0.034819787043882396,-0.03342256177212564,-0.035503427323210844
