Timestamp_s,Piezo_1_V,Piezo_2_V,Piezo_3_V,Piezo_4_V,Piezo_5_V
6.586452,-0.0012541407154172506,-0.0014281325615102198,-0.0003208322839693636,-0.0002186960099568459,0.0027103819544854954
6.58798,-0.02435106275844795,0.005338347301055873,-0.0015203016878885334,-0.0014475819551086132,0.004337490704866171
6.589404,-0.04494113820800192,0.011168995914181811,-0.002574182726552078,-0.0025479659173426915,0.005459679780794074
6.591972,-0.06078421555310276,0.015202659886898184,-0.003240571689783142,-0.0034506861031445256,0.0058531064986514945
6.616932,-0.07024106606951604,0.016879028673809925,-0.003341833939068388,-0.004101495472127431,0.005391499042194911
6.639812,-0.07246953373468087,0.01602525090394246,-0.0028029755688396274,-0.0044594546344903984,0.004066475922675578
6.662692,-0.06750034577064848,0.012876097302272927,-0.0016704209905937608,-0.004494511802637258,0.0019908263831643663
6.686612,-0.05618809022804678,0.008025093660446665,-0.0001076787284064885,-0.004186256485227417,-0.0006155265022965696
6.709492,-0.040053716727865486,0.002316285304078601,0.0016311038810543368,-0.003525672513499188,-0.0034545286696284487
6.730292,-0.021050851979617324,-0.0033034587896822953,0.0032445339413415117,-0.002520804483272642,-0.0061895078981539335
6.754212,-0.0012969297570840973,-0.007945289546807446,0.004436195569080837,-0.0012057352662899902,-0.008489391116791822
6.776052,0.01718906970689807,-0.010924528439449908,0.0049663650758372925,0.0003493996006822859,-0.010071366005428723
6.797892,0.03270676560731943,-0.011867679947896908,0.004694450418159063,0.0020309000241025225,-0.010736181019328956
6.822852,0.044028248077962365,-0.010763332544560465,0.0036053834327281604,0.0036804606183948995,-0.010391512027818595
6.847812,0.05047516431999469,-0.007950044055791989,0.0018160698105315193,0.0051039450771094745,-0.009060598747215577
6.870692,0.051921585886135414,-0.004045162773995346,-0.00043881456542359037,0.006091592573026994,-0.006875394474967315
6.89358,0.04873535555099904,0.0001716514667441977,-0.0028393993567355515,0.006448612300393801,-0.004055556058450958
6.916452,0.04167642042018334,0.003899230747296313,-0.005026826921212793,0.006032037535091058,-0.000876574323171176
6.939332,0.03177199600443359,0.0064555219429184825,-0.006656586753719415,0.004787022560497939,0.0023679687816366497
6.964292,0.020186220310546704,0.007394151453206358,-0.007451454708833446,0.0027743521761324926,0.0054039155864970935
6.989252,0.008097812017355358,0.006577662236056901,-0.007246297439911873,0.00018141507250762448,0.008007546000221875
7.012132,-0.0034052786055516916,0.004195933491727898,-0.006017712745408744,-0.002688611552357425,0.010024886744049511
7.036052,-0.013409048338006463,0.0007278733300127108,-0.003893239307962897,-0.00545057593956172,0.011376421723093425
7.059972,-0.02123195085424396,-0.0031458863119741658,-0.0011376517686592434,-0.007690678622961033,0.012047362393708148
7.083892,-0.02645789777217703,-0.00666358505561064,0.0018826451187360343,-0.009031497575125705,0.012066675316184616
7.107812,-0.02894394281140887,-0.009115463994164744,0.004752451959412476,-0.009197850863603993,0.011480462808476873
7.130692,-0.02880377867079924,-0.009967173577254995,0.007070017448247964,-0.008071546984762264,0.010326730313300279
7.155652,-0.026369501059386374,-0.008953279248434056,0.008508842288745969,-0.005724235554196747,0.00861882995315388
7.178532,-0.022135951651614076,-0.006125894936067815,0.008868783242909194,-0.0024208202655662263,0.00634362155316572
7.202452,-0.016694018784538925,-0.0018509424192568833,0.008107637386410805,0.0014093235128540128,0.0034773860690283267
7.227412,-0.01066090794168355,0.0032469785916482787,0.006347561447358392,0.005230568661758914,1.8009444958974803e-05
7.252372,-0.004615916633460148,0.008382007557182096,0.003855042139664764,0.00848060876233199,-0.003973114883387712
7.276292,0.0009507508851157111,0.012731130430492753,0.0009978181837542374,0.0106591059611286,-0.008330243297797864
7.301252,0.005671041613472602,0.015565411227691573,-0.0018138025024845524,0.011410863729442666,-0.012756334239154715
7.325172,0.009312239889631885,0.016367810528372953,-0.004191209404664623,0.010589061996768604,-0.016821867196609577
7.349092,0.011771970557293341,0.014919123128377874,-0.0058266710438711405,0.008286637344217645,-0.019997154688194362
